CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_heterodimerization_small.py
MEM 0.281250 1753891869.8524
MEM 23.820312 1753891869.9526
MEM 25.843750 1753891870.0528
MEM 29.445312 1753891870.1530
MEM 29.898438 1753891870.2532
MEM 30.675781 1753891870.3534
MEM 33.425781 1753891870.4536
MEM 34.675781 1753891870.5538
MEM 34.675781 1753891870.6546
MEM 34.675781 1753891870.7549
MEM 34.675781 1753891870.8550
