CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_uni_bi_small.py
MEM 0.281250 1756230141.4928
MEM 32.472656 1756230141.5944
MEM 52.007812 1756230141.6947
MEM 69.617188 1756230141.7949
MEM 84.929688 1756230141.8953
MEM 92.148438 1756230141.9956
MEM 97.523438 1756230142.0959
MEM 102.039062 1756230142.1962
MEM 105.039062 1756230142.2965
MEM 105.039062 1756230142.3968
MEM 105.289062 1756230142.4971
MEM 105.289062 1756230142.5975
MEM 105.414062 1756230142.6978
MEM 105.414062 1756230142.7982
MEM 105.414062 1756230142.8985
MEM 105.414062 1756230142.9988
MEM 105.414062 1756230143.0991
MEM 105.414062 1756230143.1994
MEM 105.539062 1756230143.2997
MEM 105.539062 1756230143.4000
MEM 105.539062 1756230143.5003
MEM 105.539062 1756230143.6006
MEM 105.539062 1756230143.7009
MEM 105.539062 1756230143.8012
MEM 105.539062 1756230143.9015
MEM 105.539062 1756230144.0019
MEM 105.539062 1756230144.1025
MEM 105.539062 1756230144.2028
MEM 105.539062 1756230144.3030
MEM 105.539062 1756230144.4032
MEM 105.539062 1756230144.5035
MEM 105.539062 1756230144.6037
MEM 105.539062 1756230144.7039
MEM 105.539062 1756230144.8041
MEM 105.539062 1756230144.9044
MEM 105.539062 1756230145.0047
MEM 105.539062 1756230145.1049
MEM 105.539062 1756230145.2051
MEM 105.539062 1756230145.3053
MEM 105.539062 1756230145.4056
MEM 105.539062 1756230145.5059
MEM 105.539062 1756230145.6062
MEM 105.539062 1756230145.7064
MEM 105.539062 1756230145.8066
MEM 105.539062 1756230145.9068
MEM 105.539062 1756230146.0070
MEM 105.539062 1756230146.1072
MEM 105.539062 1756230146.2075
MEM 105.539062 1756230146.3077
MEM 105.539062 1756230146.4080
MEM 105.539062 1756230146.5083
MEM 105.539062 1756230146.6086
MEM 105.539062 1756230146.7088
MEM 105.539062 1756230146.8090
MEM 105.539062 1756230146.9092
MEM 105.539062 1756230147.0094
MEM 105.539062 1756230147.1096
MEM 105.539062 1756230147.2098
MEM 105.539062 1756230147.3101
MEM 105.539062 1756230147.4104
MEM 105.539062 1756230147.5107
MEM 105.539062 1756230147.6109
MEM 105.539062 1756230147.7111
MEM 105.539062 1756230147.8113
MEM 105.539062 1756230147.9116
MEM 105.539062 1756230148.0118
MEM 105.539062 1756230148.1121
MEM 105.539062 1756230148.2124
MEM 105.539062 1756230148.3126
MEM 105.539062 1756230148.4128
MEM 105.539062 1756230148.5131
MEM 105.539062 1756230148.6133
MEM 105.539062 1756230148.7145
MEM 105.539062 1756230148.8148
MEM 105.539062 1756230148.9150
MEM 105.539062 1756230149.0152
MEM 105.539062 1756230149.1154
MEM 105.539062 1756230149.2157
MEM 105.539062 1756230149.3160
MEM 105.539062 1756230149.4163
MEM 105.539062 1756230149.5166
MEM 105.539062 1756230149.6169
MEM 105.539062 1756230149.7171
MEM 105.539062 1756230149.8174
MEM 105.539062 1756230149.9177
MEM 105.539062 1756230150.0180
MEM 105.539062 1756230150.1183
MEM 105.539062 1756230150.2187
MEM 105.539062 1756230150.3190
MEM 105.539062 1756230150.4193
MEM 105.539062 1756230150.5197
MEM 105.539062 1756230150.6200
MEM 105.539062 1756230150.7203
MEM 105.539062 1756230150.8206
MEM 105.539062 1756230150.9209
MEM 105.539062 1756230151.0213
MEM 105.539062 1756230151.1216
MEM 105.539062 1756230151.2219
MEM 105.539062 1756230151.3223
MEM 105.539062 1756230151.4226
MEM 105.539062 1756230151.5229
MEM 105.539062 1756230151.6232
MEM 105.539062 1756230151.7234
MEM 105.539062 1756230151.8237
MEM 105.539062 1756230151.9240
MEM 105.539062 1756230152.0242
MEM 105.539062 1756230152.1245
MEM 105.539062 1756230152.2248
MEM 105.539062 1756230152.3251
MEM 105.539062 1756230152.4254
MEM 105.539062 1756230152.5258
MEM 105.539062 1756230152.6261
MEM 105.664062 1756230152.7264
MEM 105.664062 1756230152.8267
MEM 105.664062 1756230152.9270
MEM 105.664062 1756230153.0273
MEM 105.664062 1756230153.1277
MEM 105.664062 1756230153.2280
MEM 105.664062 1756230153.3283
MEM 105.664062 1756230153.4286
MEM 105.664062 1756230153.5289
MEM 105.664062 1756230153.6293
MEM 105.664062 1756230153.7296
MEM 105.664062 1756230153.8305
MEM 105.664062 1756230153.9308
MEM 105.664062 1756230154.0311
MEM 105.664062 1756230154.1314
MEM 105.664062 1756230154.2317
MEM 105.664062 1756230154.3323
MEM 105.664062 1756230154.4327
MEM 105.664062 1756230154.5330
MEM 105.664062 1756230154.6333
MEM 105.664062 1756230154.7336
MEM 105.664062 1756230154.8339
MEM 105.664062 1756230154.9343
MEM 105.664062 1756230155.0346
MEM 105.664062 1756230155.1349
MEM 105.664062 1756230155.2352
MEM 105.789062 1756230155.3355
MEM 105.789062 1756230155.4358
MEM 105.789062 1756230155.5361
MEM 105.789062 1756230155.6365
MEM 105.789062 1756230155.7368
MEM 105.789062 1756230155.8371
MEM 105.789062 1756230155.9375
MEM 105.789062 1756230156.0378
MEM 105.789062 1756230156.1381
MEM 105.789062 1756230156.2385
MEM 105.789062 1756230156.3387
