CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_heterodimerization_small.py
MEM 0.128906 1760030056.1572
MEM 26.515625 1760030056.2575
MEM 28.925781 1760030056.3577
MEM 30.003906 1760030056.4580
MEM 30.003906 1760030056.5583
MEM 33.023438 1760030056.6585
MEM 33.023438 1760030056.7587
MEM 35.828125 1760030056.8590
MEM 43.789062 1760030056.9615
MEM 46.210938 1760030057.0617
MEM 50.050781 1760030057.1620
MEM 56.804688 1760030057.2622
MEM 59.777344 1760030057.3625
MEM 71.121094 1760030057.4628
MEM 71.718750 1760030057.5630
MEM 72.808594 1760030057.6633
MEM 83.070312 1760030057.7635
MEM 83.988281 1760030057.8638
MEM 84.113281 1760030057.9641
MEM 85.066406 1760030058.0643
MEM 86.855469 1760030058.1646
MEM 87.328125 1760030058.2648
MEM 89.093750 1760030058.3651
MEM 92.480469 1760030058.4654
MEM 94.792969 1760030058.5656
MEM 97.320312 1760030058.6659
MEM 103.445312 1760030058.7662
MEM 106.375000 1760030058.8665
MEM 106.375000 1760030058.9667
MEM 106.945312 1760030059.0669
MEM 106.945312 1760030059.1671
MEM 107.089844 1760030059.2673
MEM 107.089844 1760030059.3676
MEM 107.089844 1760030059.4678
MEM 107.089844 1760030059.5680
MEM 107.089844 1760030059.6682
MEM 107.089844 1760030059.7684
MEM 107.089844 1760030059.8686
MEM 107.484375 1760030059.9688
MEM 108.460938 1760030060.0691
MEM 112.335938 1760030060.1694
MEM 113.835938 1760030060.2696
MEM 118.335938 1760030060.3699
MEM 118.835938 1760030060.4701
MEM 119.460938 1760030060.5704
MEM 119.710938 1760030060.6707
MEM 120.210938 1760030060.7710
MEM 123.710938 1760030060.8712
MEM 123.960938 1760030060.9714
MEM 124.085938 1760030061.0717
MEM 124.085938 1760030061.1719
MEM 124.210938 1760030061.2723
