CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_ktam.py
MEM 0.281250 1753471719.3763
MEM 26.300781 1753471719.4766
MEM 28.722656 1753471719.5770
MEM 29.847656 1753471719.6773
MEM 29.847656 1753471719.7776
MEM 29.847656 1753471719.8791
MEM 29.847656 1753471719.9794
MEM 29.847656 1753471720.0797
MEM 29.847656 1753471720.1800
MEM 29.847656 1753471720.2803
MEM 29.847656 1753471720.3806
MEM 29.847656 1753471720.4810
MEM 29.847656 1753471720.5813
MEM 29.847656 1753471720.6816
MEM 29.847656 1753471720.7819
MEM 29.847656 1753471720.8822
MEM 29.847656 1753471720.9826
MEM 29.847656 1753471721.0829
MEM 29.847656 1753471721.1832
MEM 29.847656 1753471721.2836
MEM 29.847656 1753471721.3839
MEM 29.847656 1753471721.4842
MEM 29.847656 1753471721.5845
MEM 29.847656 1753471721.6849
MEM 29.847656 1753471721.7852
MEM 29.847656 1753471721.8855
MEM 29.847656 1753471721.9858
MEM 29.847656 1753471722.0861
MEM 29.847656 1753471722.1864
MEM 29.847656 1753471722.2867
MEM 29.847656 1753471722.3870
MEM 29.847656 1753471722.4873
MEM 29.847656 1753471722.5877
MEM 29.847656 1753471722.6880
MEM 29.847656 1753471722.7883
MEM 29.847656 1753471722.8886
MEM 29.847656 1753471722.9893
MEM 29.847656 1753471723.0897
MEM 29.847656 1753471723.1900
MEM 29.847656 1753471723.2904
MEM 29.847656 1753471723.3907
MEM 29.847656 1753471723.4910
MEM 29.847656 1753471723.5913
MEM 29.847656 1753471723.6916
MEM 29.847656 1753471723.7920
MEM 29.847656 1753471723.8922
MEM 29.847656 1753471723.9926
MEM 29.847656 1753471724.0929
MEM 29.847656 1753471724.1932
MEM 29.847656 1753471724.2936
MEM 29.847656 1753471724.3939
MEM 29.847656 1753471724.4942
MEM 29.847656 1753471724.5946
MEM 29.847656 1753471724.6949
MEM 29.847656 1753471724.7953
MEM 29.847656 1753471724.8955
MEM 29.847656 1753471724.9958
MEM 29.847656 1753471725.0962
MEM 29.847656 1753471725.1965
MEM 29.847656 1753471725.2968
MEM 29.847656 1753471725.3971
MEM 29.847656 1753471725.4973
MEM 29.847656 1753471725.5977
MEM 29.847656 1753471725.6980
MEM 29.847656 1753471725.7983
MEM 29.847656 1753471725.8986
MEM 29.847656 1753471725.9989
MEM 29.847656 1753471726.0992
MEM 29.847656 1753471726.1995
MEM 29.847656 1753471726.2999
MEM 29.847656 1753471726.4002
MEM 29.847656 1753471726.5005
MEM 29.847656 1753471726.6008
MEM 29.847656 1753471726.7011
MEM 29.847656 1753471726.8014
MEM 29.847656 1753471726.9017
MEM 29.847656 1753471727.0021
MEM 29.847656 1753471727.1024
MEM 29.847656 1753471727.2026
MEM 29.847656 1753471727.3030
