CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_ktam.py
MEM 0.277344 1755872844.1678
MEM 32.375000 1755872844.2681
MEM 51.968750 1755872844.3684
MEM 69.375000 1755872844.4687
MEM 84.476562 1755872844.5690
MEM 91.890625 1755872844.6693
MEM 97.265625 1755872844.7696
MEM 101.929688 1755872844.8699
MEM 103.179688 1755872844.9702
MEM 103.179688 1755872845.0705
MEM 103.304688 1755872845.1708
MEM 103.304688 1755872845.2711
MEM 103.304688 1755872845.3714
MEM 103.304688 1755872845.4717
MEM 103.304688 1755872845.5721
MEM 103.304688 1755872845.6724
MEM 103.304688 1755872845.7727
MEM 103.304688 1755872845.8731
MEM 103.304688 1755872845.9734
MEM 103.304688 1755872846.0737
MEM 103.304688 1755872846.1740
MEM 103.304688 1755872846.2743
MEM 103.304688 1755872846.3746
MEM 103.304688 1755872846.4749
MEM 103.304688 1755872846.5752
MEM 103.304688 1755872846.6755
MEM 103.304688 1755872846.7758
MEM 103.304688 1755872846.8761
MEM 103.304688 1755872846.9764
MEM 103.304688 1755872847.0768
MEM 103.304688 1755872847.1771
MEM 103.304688 1755872847.2774
MEM 103.304688 1755872847.3777
MEM 103.304688 1755872847.4780
MEM 103.304688 1755872847.5783
MEM 103.304688 1755872847.6786
MEM 103.304688 1755872847.7789
MEM 103.304688 1755872847.8792
MEM 103.304688 1755872847.9795
MEM 103.304688 1755872848.0798
MEM 103.304688 1755872848.1801
MEM 103.304688 1755872848.2804
MEM 103.304688 1755872848.3807
MEM 103.304688 1755872848.4811
MEM 103.304688 1755872848.5813
MEM 103.304688 1755872848.6816
MEM 103.304688 1755872848.7820
MEM 103.304688 1755872848.8822
MEM 103.304688 1755872848.9825
MEM 103.304688 1755872849.0828
MEM 103.304688 1755872849.1832
MEM 103.429688 1755872849.2836
MEM 103.429688 1755872849.3839
MEM 103.429688 1755872849.4842
MEM 103.429688 1755872849.5844
MEM 103.429688 1755872849.6848
MEM 103.429688 1755872849.7851
MEM 103.429688 1755872849.8854
MEM 103.429688 1755872849.9857
MEM 103.429688 1755872850.0860
MEM 103.429688 1755872850.1863
MEM 103.429688 1755872850.2866
MEM 103.429688 1755872850.3868
MEM 103.429688 1755872850.4871
MEM 103.429688 1755872850.5874
MEM 103.554688 1755872850.6877
MEM 103.554688 1755872850.7879
MEM 103.554688 1755872850.8882
MEM 103.554688 1755872850.9885
MEM 103.554688 1755872851.0888
MEM 103.554688 1755872851.1891
MEM 103.554688 1755872851.2894
MEM 103.554688 1755872851.3897
MEM 103.554688 1755872851.4901
MEM 103.554688 1755872851.5904
MEM 103.554688 1755872851.6907
MEM 103.554688 1755872851.7910
MEM 103.554688 1755872851.8913
MEM 103.554688 1755872851.9916
MEM 103.679688 1755872852.0920
MEM 103.679688 1755872852.1922
MEM 103.679688 1755872852.2925
MEM 103.679688 1755872852.3928
MEM 103.679688 1755872852.4931
MEM 103.679688 1755872852.5934
MEM 103.679688 1755872852.6938
MEM 103.679688 1755872852.7941
MEM 103.679688 1755872852.8944
MEM 102.816406 1755872852.9947
