CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_heterodimerization_small.py
MEM 0.281250 1757517330.9491
MEM 23.285156 1757517331.0493
MEM 23.503906 1757517331.1495
MEM 25.152344 1757517331.2497
MEM 34.910156 1757517331.3508
MEM 35.847656 1757517331.4510
MEM 35.847656 1757517331.5512
MEM 37.847656 1757517331.6514
MEM 42.050781 1757517331.7516
MEM 42.609375 1757517331.8518
MEM 44.476562 1757517331.9520
MEM 48.480469 1757517332.0523
MEM 48.480469 1757517332.1524
MEM 49.644531 1757517332.2526
MEM 50.511719 1757517332.3528
MEM 53.468750 1757517332.4530
MEM 63.003906 1757517332.5532
MEM 63.355469 1757517332.6535
MEM 63.960938 1757517332.7537
MEM 64.601562 1757517332.8540
MEM 74.988281 1757517332.9542
MEM 76.546875 1757517333.0545
MEM 76.546875 1757517333.1548
MEM 76.546875 1757517333.2550
MEM 76.671875 1757517333.3552
MEM 76.671875 1757517333.4555
MEM 78.515625 1757517333.5557
MEM 79.929688 1757517333.6560
MEM 80.179688 1757517333.7563
MEM 82.628906 1757517333.8565
MEM 85.492188 1757517333.9567
MEM 87.046875 1757517334.0569
MEM 88.656250 1757517334.1572
MEM 89.218750 1757517334.2574
MEM 95.765625 1757517334.3577
MEM 95.214844 1757517334.4579
MEM 101.136719 1757517334.5582
MEM 100.187500 1757517334.6586
MEM 100.187500 1757517334.7590
MEM 100.187500 1757517334.8592
MEM 100.476562 1757517334.9594
MEM 100.753906 1757517335.0596
MEM 100.753906 1757517335.1598
MEM 100.753906 1757517335.2600
MEM 100.753906 1757517335.3602
MEM 100.753906 1757517335.4604
MEM 100.753906 1757517335.5607
MEM 100.753906 1757517335.6609
MEM 100.753906 1757517335.7611
MEM 100.753906 1757517335.8613
MEM 100.753906 1757517335.9615
MEM 100.753906 1757517336.0617
MEM 100.753906 1757517336.1619
MEM 100.753906 1757517336.2621
MEM 100.753906 1757517336.3623
MEM 100.886719 1757517336.4625
MEM 100.886719 1757517336.5627
MEM 100.886719 1757517336.6629
MEM 100.886719 1757517336.7631
MEM 100.886719 1757517336.8634
MEM 101.273438 1757517336.9636
MEM 101.273438 1757517337.0638
MEM 101.273438 1757517337.1640
MEM 101.273438 1757517337.2642
MEM 101.273438 1757517337.3644
MEM 101.273438 1757517337.4646
MEM 101.273438 1757517337.5648
MEM 101.273438 1757517337.6651
MEM 101.273438 1757517337.7653
MEM 101.273438 1757517337.8655
MEM 101.273438 1757517337.9657
MEM 101.273438 1757517338.0660
MEM 101.273438 1757517338.1662
MEM 101.273438 1757517338.2664
MEM 101.273438 1757517338.3666
MEM 101.273438 1757517338.4668
MEM 101.273438 1757517338.5671
MEM 101.273438 1757517338.6673
MEM 101.273438 1757517338.7675
MEM 101.273438 1757517338.8677
MEM 101.273438 1757517338.9680
MEM 101.273438 1757517339.0681
MEM 101.273438 1757517339.1683
MEM 101.273438 1757517339.2685
MEM 101.273438 1757517339.3688
MEM 101.273438 1757517339.4690
MEM 101.273438 1757517339.5692
MEM 101.273438 1757517339.6694
MEM 101.273438 1757517339.7696
MEM 101.273438 1757517339.8698
MEM 101.273438 1757517339.9700
MEM 101.449219 1757517340.0702
MEM 101.449219 1757517340.1704
MEM 101.449219 1757517340.2706
MEM 101.449219 1757517340.3708
MEM 101.449219 1757517340.4711
MEM 101.449219 1757517340.5713
MEM 101.449219 1757517340.6715
MEM 101.449219 1757517340.7717
MEM 101.449219 1757517340.8719
MEM 101.449219 1757517340.9721
MEM 101.449219 1757517341.0723
MEM 101.449219 1757517341.1726
MEM 101.449219 1757517341.2728
MEM 101.449219 1757517341.3730
MEM 101.449219 1757517341.4732
MEM 101.449219 1757517341.5734
MEM 101.449219 1757517341.6736
MEM 101.449219 1757517341.7738
MEM 101.449219 1757517341.8740
MEM 101.449219 1757517341.9743
MEM 101.449219 1757517342.0745
MEM 101.449219 1757517342.1747
MEM 103.449219 1757517342.2749
MEM 105.324219 1757517342.3752
MEM 105.324219 1757517342.4754
MEM 105.324219 1757517342.5756
MEM 110.074219 1757517342.6758
MEM 113.574219 1757517342.7761
MEM 114.324219 1757517342.8763
MEM 114.324219 1757517342.9765
MEM 114.699219 1757517343.0767
MEM 115.074219 1757517343.1770
MEM 118.199219 1757517343.2772
MEM 118.574219 1757517343.3775
MEM 118.699219 1757517343.4778
MEM 118.699219 1757517343.5780
MEM 118.824219 1757517343.6782
MEM 116.050781 1757517343.7786
