CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_heterodimerization_small.py
MEM 0.281250 1754667078.6875
MEM 23.933594 1754667078.7877
MEM 34.957031 1754667078.8886
MEM 35.429688 1754667078.9889
MEM 41.152344 1754667079.0892
MEM 45.507812 1754667079.1895
MEM 50.125000 1754667079.2898
MEM 55.855469 1754667079.3900
MEM 64.058594 1754667079.4903
MEM 64.355469 1754667079.5906
MEM 66.410156 1754667079.6909
MEM 75.945312 1754667079.7912
MEM 76.679688 1754667079.8915
MEM 76.808594 1754667079.9917
MEM 78.757812 1754667080.0920
MEM 80.054688 1754667080.1924
MEM 80.820312 1754667080.2926
MEM 86.460938 1754667080.3929
MEM 86.589844 1754667080.4932
MEM 88.546875 1754667080.5935
MEM 95.531250 1754667080.6938
MEM 98.757812 1754667080.7941
MEM 100.378906 1754667080.8945
MEM 100.378906 1754667080.9948
MEM 101.066406 1754667081.0951
MEM 101.066406 1754667081.1954
MEM 101.066406 1754667081.2957
MEM 101.066406 1754667081.3959
MEM 101.066406 1754667081.4962
MEM 101.351562 1754667081.5966
MEM 101.351562 1754667081.6968
MEM 101.351562 1754667081.7971
MEM 101.351562 1754667081.8974
MEM 101.351562 1754667081.9976
MEM 103.128906 1754667082.0979
MEM 104.878906 1754667082.1982
MEM 106.304688 1754667082.2985
MEM 111.984375 1754667082.3988
MEM 113.109375 1754667082.4992
MEM 113.109375 1754667082.5995
MEM 113.484375 1754667082.6998
MEM 114.859375 1754667082.8002
MEM 117.359375 1754667082.9005
MEM 117.359375 1754667083.0009
MEM 117.484375 1754667083.1012
MEM 117.484375 1754667083.2016
MEM 116.609375 1754667083.3019
