CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_heterodimerization_small.py
MEM 0.281250 1751814695.4181
MEM 25.121094 1751814695.5184
MEM 30.199219 1751814695.6186
MEM 32.722656 1751814695.7189
MEM 33.597656 1751814695.8191
MEM 33.597656 1751814695.9194
MEM 33.597656 1751814696.0196
MEM 33.597656 1751814696.1199
MEM 33.597656 1751814696.2202
MEM 33.597656 1751814696.3204
MEM 33.597656 1751814696.4207
MEM 33.597656 1751814696.5210
MEM 33.597656 1751814696.6212
MEM 33.597656 1751814696.7214
MEM 33.597656 1751814696.8217
MEM 33.597656 1751814696.9219
MEM 33.597656 1751814697.0221
MEM 33.597656 1751814697.1224
MEM 33.597656 1751814697.2227
MEM 33.597656 1751814697.3230
MEM 33.597656 1751814697.4232
MEM 33.597656 1751814697.5235
MEM 33.597656 1751814697.6237
MEM 33.597656 1751814697.7239
MEM 33.597656 1751814697.8242
MEM 33.597656 1751814697.9245
MEM 33.597656 1751814698.0248
MEM 33.597656 1751814698.1251
MEM 33.597656 1751814698.2253
MEM 33.597656 1751814698.3255
MEM 33.597656 1751814698.4257
MEM 33.597656 1751814698.5259
MEM 33.597656 1751814698.6262
MEM 33.597656 1751814698.7265
MEM 33.597656 1751814698.8268
MEM 33.597656 1751814698.9270
MEM 33.597656 1751814699.0273
MEM 33.597656 1751814699.1276
MEM 33.597656 1751814699.2279
MEM 33.597656 1751814699.3282
MEM 33.597656 1751814699.4285
MEM 33.597656 1751814699.5287
MEM 33.597656 1751814699.6289
MEM 33.597656 1751814699.7291
MEM 33.597656 1751814699.8293
MEM 33.597656 1751814699.9296
MEM 33.597656 1751814700.0298
MEM 33.597656 1751814700.1300
MEM 33.597656 1751814700.2302
MEM 33.597656 1751814700.3304
MEM 33.597656 1751814700.4307
MEM 33.597656 1751814700.5311
MEM 33.597656 1751814700.6313
MEM 33.597656 1751814700.7316
MEM 33.597656 1751814700.8318
MEM 33.597656 1751814700.9320
MEM 33.597656 1751814701.0323
MEM 33.597656 1751814701.1326
MEM 33.597656 1751814701.2329
MEM 33.597656 1751814701.3331
MEM 33.597656 1751814701.4335
MEM 33.597656 1751814701.5338
MEM 33.597656 1751814701.6341
