CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_dummy.py
MEM 0.269531 1751582664.2113
MEM 23.156250 1751582664.3115
MEM 23.156250 1751582664.4117
MEM 23.156250 1751582664.5119
MEM 23.156250 1751582664.6121
MEM 23.156250 1751582664.7122
MEM 23.156250 1751582664.8124
MEM 23.156250 1751582664.9126
MEM 23.156250 1751582665.0128
MEM 23.156250 1751582665.1129
MEM 23.156250 1751582665.2131
