CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_heterodimerization_small.py
MEM 0.441406 1754665272.7665
MEM 27.000000 1754665272.8668
MEM 35.316406 1754665272.9689
MEM 40.875000 1754665273.0692
MEM 44.472656 1754665273.1695
MEM 54.437500 1754665273.2699
MEM 63.257812 1754665273.3701
MEM 64.554688 1754665273.4704
MEM 65.992188 1754665273.5708
MEM 76.109375 1754665273.6711
MEM 76.933594 1754665273.7714
MEM 76.933594 1754665273.8717
MEM 78.863281 1754665273.9720
MEM 80.269531 1754665274.0723
MEM 80.847656 1754665274.1726
MEM 82.988281 1754665274.2729
MEM 86.203125 1754665274.3732
MEM 88.769531 1754665274.4735
MEM 95.921875 1754665274.5738
MEM 99.792969 1754665274.6741
MEM 100.386719 1754665274.7744
MEM 101.105469 1754665274.8747
MEM 101.105469 1754665274.9750
MEM 101.417969 1754665275.0754
MEM 103.550781 1754665275.1757
MEM 105.425781 1754665275.2759
MEM 106.800781 1754665275.3762
MEM 111.550781 1754665275.4765
MEM 113.617188 1754665275.5769
MEM 113.742188 1754665275.6771
MEM 114.117188 1754665275.7775
MEM 115.242188 1754665275.8778
MEM 117.992188 1754665275.9790
MEM 118.117188 1754665276.0793
MEM 118.117188 1754665276.1796
MEM 118.117188 1754665276.2799
MEM 117.187500 1754665276.3803
