CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_heterodimerization_small.py
MEM 0.281250 1751579797.3695
MEM 24.738281 1751579797.4698
MEM 29.769531 1751579797.5701
MEM 31.191406 1751579797.6704
MEM 32.566406 1751579797.7707
MEM 32.566406 1751579797.8711
MEM 32.566406 1751579797.9714
MEM 32.566406 1751579798.0717
MEM 32.566406 1751579798.1720
MEM 32.566406 1751579798.2723
MEM 32.566406 1751579798.3726
MEM 32.566406 1751579798.4729
MEM 32.566406 1751579798.5732
MEM 32.566406 1751579798.6735
MEM 32.566406 1751579798.7738
MEM 32.566406 1751579798.8742
MEM 32.566406 1751579798.9745
MEM 32.566406 1751579799.0747
MEM 32.566406 1751579799.1751
MEM 32.566406 1751579799.2754
MEM 32.566406 1751579799.3757
MEM 32.566406 1751579799.4760
MEM 32.566406 1751579799.5763
MEM 32.566406 1751579799.6766
MEM 32.566406 1751579799.7769
MEM 32.566406 1751579799.8776
MEM 32.566406 1751579799.9779
MEM 32.566406 1751579800.0783
MEM 32.566406 1751579800.1786
MEM 32.566406 1751579800.2789
MEM 32.566406 1751579800.3792
MEM 32.566406 1751579800.4795
MEM 32.566406 1751579800.5798
MEM 32.566406 1751579800.6801
MEM 32.566406 1751579800.7804
MEM 32.566406 1751579800.8807
MEM 32.566406 1751579800.9811
MEM 32.566406 1751579801.0814
MEM 32.566406 1751579801.1817
MEM 32.566406 1751579801.2820
MEM 32.566406 1751579801.3824
MEM 32.566406 1751579801.4827
MEM 32.566406 1751579801.5830
MEM 32.566406 1751579801.6833
MEM 32.566406 1751579801.7836
MEM 32.566406 1751579801.8839
MEM 32.566406 1751579801.9843
MEM 32.566406 1751579802.0846
MEM 32.566406 1751579802.1849
MEM 32.566406 1751579802.2852
MEM 32.566406 1751579802.3855
MEM 32.566406 1751579802.4859
MEM 32.566406 1751579802.5862
MEM 32.566406 1751579802.6865
MEM 32.566406 1751579802.7869
MEM 32.566406 1751579802.8872
MEM 32.566406 1751579802.9875
MEM 32.566406 1751579803.0878
MEM 32.566406 1751579803.1881
MEM 32.566406 1751579803.2884
MEM 32.566406 1751579803.3886
MEM 32.566406 1751579803.4889
MEM 32.566406 1751579803.5892
MEM 32.566406 1751579803.6896
MEM 32.566406 1751579803.7899
MEM 32.566406 1751579803.8902
MEM 32.566406 1751579803.9905
MEM 32.566406 1751579804.0909
MEM 32.566406 1751579804.1912
MEM 32.566406 1751579804.2915
MEM 32.566406 1751579804.3918
MEM 32.566406 1751579804.4922
MEM 32.566406 1751579804.5925
MEM 32.566406 1751579804.6928
MEM 32.566406 1751579804.7932
MEM 32.566406 1751579804.8935
MEM 32.566406 1751579804.9938
MEM 32.566406 1751579805.0941
MEM 32.566406 1751579805.1945
MEM 32.566406 1751579805.2948
MEM 32.566406 1751579805.3951
MEM 32.566406 1751579805.4954
MEM 32.566406 1751579805.5957
MEM 32.566406 1751579805.6960
MEM 32.566406 1751579805.7963
MEM 32.566406 1751579805.8966
MEM 32.566406 1751579805.9969
MEM 32.566406 1751579806.0972
MEM 32.566406 1751579806.1974
MEM 32.566406 1751579806.2977
MEM 32.566406 1751579806.3981
MEM 32.566406 1751579806.4984
MEM 32.566406 1751579806.5987
MEM 32.566406 1751579806.6990
MEM 32.566406 1751579806.7993
MEM 32.566406 1751579806.8996
MEM 32.566406 1751579806.9999
MEM 32.566406 1751579807.1002
MEM 32.566406 1751579807.2005
MEM 32.566406 1751579807.3008
MEM 32.566406 1751579807.4012
MEM 32.566406 1751579807.5015
MEM 32.566406 1751579807.6018
MEM 32.566406 1751579807.7021
MEM 32.566406 1751579807.8024
MEM 32.566406 1751579807.9027
MEM 32.566406 1751579808.0030
MEM 32.566406 1751579808.1034
MEM 32.566406 1751579808.2037
MEM 32.566406 1751579808.3040
MEM 32.566406 1751579808.4043
MEM 32.566406 1751579808.5046
MEM 32.566406 1751579808.6049
MEM 32.566406 1751579808.7052
MEM 32.566406 1751579808.8055
MEM 32.566406 1751579808.9058
MEM 32.566406 1751579809.0062
MEM 32.566406 1751579809.1065
MEM 32.566406 1751579809.2068
MEM 32.566406 1751579809.3071
MEM 32.566406 1751579809.4074
MEM 32.566406 1751579809.5077
MEM 32.566406 1751579809.6081
MEM 32.566406 1751579809.7084
MEM 32.566406 1751579809.8087
MEM 32.566406 1751579809.9091
MEM 32.566406 1751579810.0094
MEM 32.566406 1751579810.1097
MEM 32.566406 1751579810.2100
MEM 32.566406 1751579810.3103
MEM 32.566406 1751579810.4107
MEM 32.566406 1751579810.5110
MEM 32.566406 1751579810.6113
MEM 32.566406 1751579810.7116
MEM 32.566406 1751579810.8119
MEM 32.566406 1751579810.9122
MEM 32.566406 1751579811.0125
MEM 32.566406 1751579811.1129
MEM 32.566406 1751579811.2132
MEM 32.566406 1751579811.3135
MEM 32.566406 1751579811.4139
MEM 32.566406 1751579811.5142
MEM 32.566406 1751579811.6145
MEM 32.566406 1751579811.7149
MEM 32.566406 1751579811.8152
MEM 32.566406 1751579811.9156
MEM 32.566406 1751579812.0159
MEM 32.566406 1751579812.1162
MEM 32.566406 1751579812.2165
MEM 32.566406 1751579812.3169
MEM 32.566406 1751579812.4172
MEM 32.566406 1751579812.5175
MEM 32.566406 1751579812.6178
MEM 32.566406 1751579812.7182
MEM 32.566406 1751579812.8185
MEM 32.566406 1751579812.9189
MEM 32.566406 1751579813.0192
MEM 32.566406 1751579813.1196
MEM 32.566406 1751579813.2199
MEM 32.566406 1751579813.3203
MEM 32.566406 1751579813.4206
MEM 32.566406 1751579813.5209
MEM 32.566406 1751579813.6212
MEM 32.566406 1751579813.7215
MEM 32.566406 1751579813.8219
MEM 32.566406 1751579813.9222
MEM 32.566406 1751579814.0225
MEM 32.566406 1751579814.1228
MEM 32.566406 1751579814.2231
MEM 32.566406 1751579814.3234
MEM 32.566406 1751579814.4238
MEM 32.566406 1751579814.5241
MEM 32.566406 1751579814.6244
MEM 32.566406 1751579814.7247
MEM 32.566406 1751579814.8251
MEM 32.566406 1751579814.9254
MEM 32.566406 1751579815.0257
MEM 32.566406 1751579815.1261
MEM 32.566406 1751579815.2264
MEM 32.566406 1751579815.3267
MEM 32.566406 1751579815.4271
MEM 32.566406 1751579815.5274
MEM 32.566406 1751579815.6277
MEM 32.566406 1751579815.7280
MEM 32.566406 1751579815.8284
MEM 32.566406 1751579815.9286
