CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_heterodimerization_small.py
MEM 0.281250 1757620178.0094
MEM 23.527344 1757620178.1097
MEM 35.136719 1757620178.2113
MEM 35.957031 1757620178.3116
MEM 41.339844 1757620178.4119
MEM 48.476562 1757620178.5121
MEM 51.632812 1757620178.6124
MEM 63.109375 1757620178.7127
MEM 63.347656 1757620178.8130
MEM 64.488281 1757620178.9134
MEM 74.687500 1757620179.0137
MEM 75.906250 1757620179.1140
MEM 76.781250 1757620179.2143
MEM 76.906250 1757620179.3145
MEM 78.871094 1757620179.4148
MEM 80.289062 1757620179.5152
MEM 82.742188 1757620179.6155
MEM 86.757812 1757620179.7158
MEM 86.914062 1757620179.8161
MEM 89.269531 1757620179.9164
MEM 95.121094 1757620180.0167
MEM 102.132812 1757620180.1170
MEM 100.582031 1757620180.2173
MEM 100.582031 1757620180.3176
MEM 101.019531 1757620180.4179
MEM 101.019531 1757620180.5181
MEM 101.019531 1757620180.6183
MEM 101.019531 1757620180.7186
MEM 101.203125 1757620180.8189
MEM 101.203125 1757620180.9192
MEM 101.203125 1757620181.0194
MEM 101.203125 1757620181.1197
MEM 101.203125 1757620181.2200
MEM 101.480469 1757620181.3202
MEM 101.480469 1757620181.4205
MEM 101.480469 1757620181.5207
MEM 101.480469 1757620181.6210
MEM 101.480469 1757620181.7214
MEM 103.628906 1757620181.8217
MEM 105.753906 1757620181.9220
MEM 106.753906 1757620182.0223
MEM 111.503906 1757620182.1226
MEM 114.003906 1757620182.2229
MEM 114.503906 1757620182.3231
MEM 114.753906 1757620182.4234
MEM 115.128906 1757620182.5238
MEM 118.003906 1757620182.6241
MEM 118.503906 1757620182.7245
MEM 118.628906 1757620182.8247
MEM 118.753906 1757620182.9250
MEM 118.753906 1757620183.0253
MEM 116.980469 1757620183.1257
