CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_uni_bi_small.py
MEM 0.281250 1752681486.8247
MEM 26.433594 1752681486.9250
MEM 29.453125 1752681487.0253
MEM 30.453125 1752681487.1256
MEM 30.453125 1752681487.2259
MEM 30.453125 1752681487.3262
MEM 30.453125 1752681487.4266
MEM 30.453125 1752681487.5269
MEM 30.453125 1752681487.6272
MEM 30.453125 1752681487.7275
MEM 30.453125 1752681487.8278
MEM 30.453125 1752681487.9281
MEM 30.453125 1752681488.0284
MEM 30.453125 1752681488.1288
MEM 30.578125 1752681488.2291
MEM 30.578125 1752681488.3294
MEM 30.578125 1752681488.4296
MEM 30.578125 1752681488.5299
MEM 30.578125 1752681488.6303
MEM 30.578125 1752681488.7306
MEM 30.578125 1752681488.8309
MEM 30.578125 1752681488.9312
MEM 30.578125 1752681489.0315
MEM 30.578125 1752681489.1319
MEM 30.578125 1752681489.2321
MEM 30.578125 1752681489.3324
MEM 30.578125 1752681489.4327
MEM 30.578125 1752681489.5330
MEM 30.578125 1752681489.6333
MEM 30.578125 1752681489.7336
MEM 30.578125 1752681489.8339
MEM 30.578125 1752681489.9342
MEM 30.578125 1752681490.0346
MEM 30.578125 1752681490.1349
MEM 30.578125 1752681490.2351
MEM 30.578125 1752681490.3354
MEM 30.578125 1752681490.4357
MEM 30.578125 1752681490.5360
MEM 30.578125 1752681490.6363
MEM 30.578125 1752681490.7368
MEM 30.578125 1752681490.8371
MEM 30.578125 1752681490.9375
MEM 30.578125 1752681491.0378
MEM 30.578125 1752681491.1381
MEM 30.578125 1752681491.2385
MEM 30.578125 1752681491.3388
MEM 30.578125 1752681491.4391
MEM 30.578125 1752681491.5395
MEM 30.578125 1752681491.6398
MEM 30.578125 1752681491.7401
MEM 30.578125 1752681491.8405
MEM 30.578125 1752681491.9408
MEM 30.578125 1752681492.0411
MEM 30.578125 1752681492.1415
MEM 30.578125 1752681492.2418
MEM 30.578125 1752681492.3421
MEM 30.578125 1752681492.4424
MEM 30.578125 1752681492.5427
MEM 30.578125 1752681492.6431
MEM 30.578125 1752681492.7434
MEM 30.578125 1752681492.8437
MEM 30.578125 1752681492.9440
MEM 30.578125 1752681493.0443
MEM 30.578125 1752681493.1446
MEM 30.578125 1752681493.2449
MEM 30.578125 1752681493.3452
MEM 30.578125 1752681493.4454
MEM 30.578125 1752681493.5456
MEM 30.578125 1752681493.6459
MEM 30.578125 1752681493.7462
MEM 30.578125 1752681493.8465
MEM 30.578125 1752681493.9468
MEM 30.578125 1752681494.0471
MEM 30.578125 1752681494.1474
MEM 30.578125 1752681494.2477
MEM 30.578125 1752681494.3480
MEM 30.578125 1752681494.4483
MEM 30.578125 1752681494.5486
MEM 30.578125 1752681494.6489
MEM 30.578125 1752681494.7492
MEM 30.578125 1752681494.8495
MEM 30.578125 1752681494.9497
MEM 30.578125 1752681495.0500
MEM 30.578125 1752681495.1503
MEM 30.578125 1752681495.2506
MEM 30.578125 1752681495.3510
MEM 30.578125 1752681495.4512
MEM 30.578125 1752681495.5515
MEM 30.703125 1752681495.6518
MEM 30.703125 1752681495.7521
MEM 30.703125 1752681495.8524
MEM 30.703125 1752681495.9526
MEM 30.703125 1752681496.0529
MEM 30.703125 1752681496.1532
MEM 30.703125 1752681496.2536
MEM 30.703125 1752681496.3539
MEM 30.703125 1752681496.4542
MEM 30.703125 1752681496.5545
MEM 30.703125 1752681496.6549
MEM 30.703125 1752681496.7552
MEM 30.703125 1752681496.8555
MEM 30.703125 1752681496.9558
MEM 30.703125 1752681497.0561
MEM 30.703125 1752681497.1564
MEM 30.703125 1752681497.2567
MEM 30.703125 1752681497.3570
MEM 30.703125 1752681497.4573
MEM 30.703125 1752681497.5576
MEM 30.703125 1752681497.6579
MEM 30.703125 1752681497.7582
MEM 30.703125 1752681497.8585
MEM 30.703125 1752681497.9588
MEM 30.703125 1752681498.0591
MEM 30.703125 1752681498.1595
MEM 30.703125 1752681498.2598
MEM 30.703125 1752681498.3600
MEM 30.703125 1752681498.4603
MEM 30.703125 1752681498.5606
MEM 30.703125 1752681498.6609
MEM 30.703125 1752681498.7612
MEM 30.703125 1752681498.8615
MEM 30.703125 1752681498.9618
MEM 30.703125 1752681499.0622
MEM 30.703125 1752681499.1625
MEM 30.703125 1752681499.2627
MEM 30.703125 1752681499.3630
MEM 30.703125 1752681499.4633
MEM 30.703125 1752681499.5636
MEM 30.703125 1752681499.6638
MEM 30.703125 1752681499.7641
MEM 30.703125 1752681499.8645
MEM 30.703125 1752681499.9648
MEM 30.703125 1752681500.0651
MEM 30.703125 1752681500.1655
MEM 30.703125 1752681500.2658
MEM 30.703125 1752681500.3661
MEM 30.703125 1752681500.4664
MEM 30.703125 1752681500.5667
MEM 30.703125 1752681500.6670
MEM 30.703125 1752681500.7673
MEM 30.703125 1752681500.8677
MEM 30.703125 1752681500.9680
MEM 30.703125 1752681501.0683
MEM 30.703125 1752681501.1686
MEM 30.703125 1752681501.2689
MEM 30.703125 1752681501.3693
MEM 30.703125 1752681501.4696
MEM 30.703125 1752681501.5699
MEM 30.703125 1752681501.6702
MEM 30.703125 1752681501.7705
MEM 30.703125 1752681501.8708
MEM 30.703125 1752681501.9710
MEM 30.703125 1752681502.0713
MEM 30.703125 1752681502.1716
MEM 30.703125 1752681502.2719
MEM 30.703125 1752681502.3722
MEM 30.703125 1752681502.4725
MEM 30.703125 1752681502.5728
MEM 30.703125 1752681502.6731
MEM 30.703125 1752681502.7735
MEM 30.703125 1752681502.8738
MEM 30.703125 1752681502.9741
MEM 30.703125 1752681503.0745
MEM 30.703125 1752681503.1748
MEM 30.703125 1752681503.2751
MEM 30.703125 1752681503.3754
MEM 30.703125 1752681503.4757
MEM 30.703125 1752681503.5760
MEM 30.703125 1752681503.6763
MEM 30.703125 1752681503.7767
MEM 30.703125 1752681503.8770
MEM 30.703125 1752681503.9773
MEM 30.703125 1752681504.0777
MEM 30.703125 1752681504.1779
MEM 30.703125 1752681504.2783
MEM 30.703125 1752681504.3786
MEM 30.703125 1752681504.4789
MEM 30.703125 1752681504.5791
MEM 30.703125 1752681504.6793
MEM 30.703125 1752681504.7797
MEM 30.703125 1752681504.8800
MEM 30.703125 1752681504.9803
MEM 30.703125 1752681505.0807
MEM 30.703125 1752681505.1810
MEM 30.703125 1752681505.2812
MEM 30.703125 1752681505.3815
MEM 30.703125 1752681505.4818
MEM 30.703125 1752681505.5821
MEM 30.703125 1752681505.6824
MEM 30.703125 1752681505.7827
MEM 30.703125 1752681505.8829
MEM 30.703125 1752681505.9832
MEM 30.703125 1752681506.0836
MEM 30.703125 1752681506.1839
MEM 30.703125 1752681506.2842
MEM 30.703125 1752681506.3845
MEM 30.703125 1752681506.4848
MEM 30.703125 1752681506.5851
MEM 30.703125 1752681506.6853
MEM 30.703125 1752681506.7857
MEM 30.703125 1752681506.8860
MEM 30.703125 1752681506.9863
MEM 30.703125 1752681507.0867
MEM 30.703125 1752681507.1870
MEM 30.703125 1752681507.2873
MEM 30.703125 1752681507.3876
MEM 30.703125 1752681507.4878
MEM 30.703125 1752681507.5881
MEM 30.703125 1752681507.6884
MEM 30.703125 1752681507.7886
MEM 30.703125 1752681507.8889
MEM 30.703125 1752681507.9892
MEM 30.703125 1752681508.0896
MEM 30.703125 1752681508.1899
MEM 30.703125 1752681508.2902
MEM 30.703125 1752681508.3905
MEM 30.703125 1752681508.4908
MEM 30.703125 1752681508.5910
MEM 30.703125 1752681508.6913
MEM 30.703125 1752681508.7916
MEM 30.703125 1752681508.8919
MEM 30.703125 1752681508.9922
MEM 30.703125 1752681509.0926
MEM 30.703125 1752681509.1929
MEM 30.703125 1752681509.2932
MEM 30.703125 1752681509.3936
MEM 30.703125 1752681509.4938
MEM 30.703125 1752681509.5942
MEM 30.703125 1752681509.6945
MEM 30.703125 1752681509.7948
MEM 30.703125 1752681509.8951
MEM 30.703125 1752681509.9955
MEM 30.703125 1752681510.0958
MEM 30.703125 1752681510.1961
MEM 30.703125 1752681510.2964
MEM 30.703125 1752681510.3966
MEM 30.703125 1752681510.4969
MEM 30.703125 1752681510.5971
MEM 30.703125 1752681510.6975
MEM 30.703125 1752681510.7977
MEM 30.703125 1752681510.8980
MEM 30.703125 1752681510.9982
MEM 30.703125 1752681511.0986
MEM 30.703125 1752681511.1989
MEM 30.703125 1752681511.2992
MEM 30.703125 1752681511.3995
MEM 30.703125 1752681511.4998
MEM 30.703125 1752681511.6000
MEM 30.703125 1752681511.7003
MEM 30.703125 1752681511.8006
MEM 30.703125 1752681511.9009
MEM 30.703125 1752681512.0011
MEM 30.703125 1752681512.1015
MEM 30.703125 1752681512.2018
MEM 30.703125 1752681512.3020
MEM 30.703125 1752681512.4024
MEM 30.703125 1752681512.5026
MEM 30.703125 1752681512.6029
MEM 30.703125 1752681512.7032
MEM 30.703125 1752681512.8036
MEM 30.703125 1752681512.9039
MEM 30.703125 1752681513.0042
MEM 30.703125 1752681513.1045
MEM 30.703125 1752681513.2048
MEM 30.703125 1752681513.3051
MEM 30.703125 1752681513.4054
MEM 30.703125 1752681513.5056
MEM 30.703125 1752681513.6059
MEM 30.703125 1752681513.7062
MEM 30.703125 1752681513.8064
MEM 30.703125 1752681513.9067
MEM 30.703125 1752681514.0070
MEM 30.703125 1752681514.1073
MEM 30.703125 1752681514.2076
MEM 30.703125 1752681514.3079
MEM 30.703125 1752681514.4083
MEM 30.703125 1752681514.5086
MEM 30.703125 1752681514.6089
MEM 30.703125 1752681514.7092
MEM 30.703125 1752681514.8096
MEM 30.703125 1752681514.9099
MEM 30.703125 1752681515.0102
