CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_ktam.py
MEM 0.281250 1751610940.5687
MEM 26.476562 1751610940.6690
MEM 28.882812 1751610940.7692
MEM 29.007812 1751610940.8694
MEM 29.007812 1751610940.9696
MEM 29.007812 1751610941.0698
MEM 29.007812 1751610941.1700
MEM 29.007812 1751610941.2702
MEM 29.007812 1751610941.3704
MEM 29.007812 1751610941.4706
MEM 29.007812 1751610941.5708
MEM 29.007812 1751610941.6710
MEM 29.007812 1751610941.7712
MEM 29.007812 1751610941.8714
MEM 29.007812 1751610941.9716
MEM 29.007812 1751610942.0718
MEM 29.007812 1751610942.1720
MEM 29.007812 1751610942.2722
MEM 29.007812 1751610942.3724
MEM 29.007812 1751610942.4726
MEM 29.007812 1751610942.5728
MEM 29.007812 1751610942.6730
MEM 29.007812 1751610942.7732
MEM 29.007812 1751610942.8734
MEM 29.007812 1751610942.9736
MEM 29.007812 1751610943.0738
MEM 29.007812 1751610943.1740
MEM 29.007812 1751610943.2742
MEM 29.007812 1751610943.3744
MEM 29.007812 1751610943.4746
MEM 29.007812 1751610943.5748
MEM 29.007812 1751610943.6750
MEM 29.007812 1751610943.7752
MEM 29.007812 1751610943.8754
MEM 29.007812 1751610943.9756
MEM 29.007812 1751610944.0758
MEM 29.007812 1751610944.1760
MEM 29.007812 1751610944.2762
MEM 29.007812 1751610944.3764
MEM 29.007812 1751610944.4766
MEM 29.007812 1751610944.5768
MEM 29.007812 1751610944.6770
MEM 29.007812 1751610944.7772
MEM 29.007812 1751610944.8774
MEM 29.007812 1751610944.9776
MEM 29.007812 1751610945.0778
MEM 29.007812 1751610945.1780
MEM 29.007812 1751610945.2782
MEM 29.007812 1751610945.3784
MEM 29.007812 1751610945.4787
MEM 29.007812 1751610945.5788
MEM 29.007812 1751610945.6791
MEM 29.007812 1751610945.7793
MEM 29.007812 1751610945.8795
MEM 29.007812 1751610945.9797
MEM 29.007812 1751610946.0799
MEM 29.007812 1751610946.1800
MEM 29.007812 1751610946.2802
MEM 29.007812 1751610946.3804
MEM 29.007812 1751610946.4807
MEM 29.007812 1751610946.5809
MEM 29.007812 1751610946.6810
MEM 29.007812 1751610946.7812
MEM 29.007812 1751610946.8814
MEM 29.007812 1751610946.9817
MEM 29.007812 1751610947.0818
MEM 29.007812 1751610947.1820
MEM 29.007812 1751610947.2822
MEM 29.007812 1751610947.3824
MEM 29.007812 1751610947.4826
MEM 29.007812 1751610947.5828
MEM 29.007812 1751610947.6830
MEM 29.007812 1751610947.7832
MEM 29.007812 1751610947.8834
MEM 29.007812 1751610947.9836
MEM 29.007812 1751610948.0838
MEM 29.007812 1751610948.1840
MEM 29.007812 1751610948.2842
MEM 29.007812 1751610948.3844
MEM 29.007812 1751610948.4846
MEM 29.007812 1751610948.5848
MEM 29.007812 1751610948.6850
MEM 29.007812 1751610948.7852
MEM 29.007812 1751610948.8854
MEM 29.007812 1751610948.9856
MEM 29.007812 1751610949.0858
MEM 29.007812 1751610949.1860
MEM 29.007812 1751610949.2862
MEM 29.007812 1751610949.3864
MEM 29.007812 1751610949.4866
MEM 29.007812 1751610949.5868
MEM 29.007812 1751610949.6870
MEM 29.007812 1751610949.7872
MEM 29.007812 1751610949.8874
MEM 29.007812 1751610949.9876
MEM 29.007812 1751610950.0878
MEM 29.007812 1751610950.1880
MEM 29.007812 1751610950.2882
MEM 29.007812 1751610950.3884
MEM 29.007812 1751610950.4886
MEM 29.007812 1751610950.5888
MEM 29.007812 1751610950.6890
MEM 29.007812 1751610950.7892
MEM 29.007812 1751610950.8894
MEM 29.007812 1751610950.9896
MEM 29.007812 1751610951.0898
MEM 29.007812 1751610951.1900
MEM 29.007812 1751610951.2902
MEM 29.007812 1751610951.3904
MEM 29.007812 1751610951.4906
MEM 29.007812 1751610951.5908
MEM 29.007812 1751610951.6910
MEM 29.007812 1751610951.7912
MEM 29.007812 1751610951.8914
MEM 29.007812 1751610951.9916
MEM 29.007812 1751610952.0918
MEM 29.007812 1751610952.1920
MEM 29.007812 1751610952.2922
MEM 29.007812 1751610952.3924
MEM 29.007812 1751610952.4927
MEM 29.007812 1751610952.5930
MEM 29.007812 1751610952.6932
MEM 29.007812 1751610952.7934
MEM 29.007812 1751610952.8936
MEM 29.007812 1751610952.9938
MEM 29.007812 1751610953.0940
MEM 29.007812 1751610953.1942
MEM 29.007812 1751610953.2944
MEM 29.007812 1751610953.3946
MEM 29.007812 1751610953.4948
MEM 29.007812 1751610953.5950
MEM 29.007812 1751610953.6952
MEM 29.007812 1751610953.7954
MEM 29.007812 1751610953.8956
MEM 29.007812 1751610953.9958
MEM 29.007812 1751610954.0960
MEM 29.007812 1751610954.1962
MEM 29.007812 1751610954.2964
MEM 29.007812 1751610954.3966
MEM 29.007812 1751610954.4968
MEM 29.007812 1751610954.5970
MEM 29.007812 1751610954.6972
MEM 29.007812 1751610954.7974
MEM 29.007812 1751610954.8976
MEM 29.007812 1751610954.9978
MEM 29.007812 1751610955.0980
MEM 29.007812 1751610955.1982
MEM 29.007812 1751610955.2984
MEM 29.007812 1751610955.3986
MEM 29.007812 1751610955.4988
MEM 29.007812 1751610955.5990
MEM 29.007812 1751610955.6992
MEM 29.007812 1751610955.7994
MEM 29.007812 1751610955.8997
MEM 29.007812 1751610955.9999
MEM 29.007812 1751610956.1000
