CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_heterodimerization_small.py
MEM 0.281250 1751584596.5000
MEM 24.859375 1751584596.6003
MEM 30.078125 1751584596.7006
MEM 32.746094 1751584596.8009
MEM 33.621094 1751584596.9013
MEM 33.621094 1751584597.0016
MEM 33.621094 1751584597.1019
MEM 33.621094 1751584597.2023
MEM 33.621094 1751584597.3026
MEM 33.621094 1751584597.4030
MEM 33.621094 1751584597.5033
MEM 33.621094 1751584597.6036
MEM 33.621094 1751584597.7040
MEM 33.621094 1751584597.8043
MEM 33.621094 1751584597.9046
MEM 33.621094 1751584598.0049
MEM 33.621094 1751584598.1053
MEM 33.621094 1751584598.2056
MEM 33.621094 1751584598.3059
MEM 33.621094 1751584598.4063
MEM 33.621094 1751584598.5066
MEM 33.621094 1751584598.6069
MEM 33.621094 1751584598.7073
MEM 33.621094 1751584598.8076
MEM 33.621094 1751584598.9079
MEM 33.621094 1751584599.0083
MEM 33.621094 1751584599.1086
MEM 33.621094 1751584599.2089
MEM 33.621094 1751584599.3093
MEM 33.621094 1751584599.4096
MEM 33.621094 1751584599.5100
MEM 33.621094 1751584599.6103
MEM 33.621094 1751584599.7106
MEM 33.621094 1751584599.8109
MEM 33.621094 1751584599.9113
MEM 33.621094 1751584600.0116
MEM 33.621094 1751584600.1125
MEM 33.621094 1751584600.2128
MEM 33.621094 1751584600.3131
MEM 33.621094 1751584600.4134
MEM 33.621094 1751584600.5137
MEM 33.621094 1751584600.6140
MEM 33.621094 1751584600.7144
MEM 33.621094 1751584600.8147
MEM 33.621094 1751584600.9150
MEM 33.621094 1751584601.0154
MEM 33.621094 1751584601.1157
MEM 33.621094 1751584601.2160
MEM 33.621094 1751584601.3164
MEM 33.621094 1751584601.4167
MEM 33.621094 1751584601.5171
MEM 33.621094 1751584601.6175
MEM 33.621094 1751584601.7178
MEM 33.621094 1751584601.8181
MEM 33.621094 1751584601.9185
MEM 33.621094 1751584602.0188
MEM 33.621094 1751584602.1191
MEM 33.621094 1751584602.2194
MEM 33.621094 1751584602.3198
MEM 33.621094 1751584602.4201
MEM 33.621094 1751584602.5204
MEM 33.621094 1751584602.6207
MEM 33.621094 1751584602.7210
MEM 33.621094 1751584602.8214
MEM 33.621094 1751584602.9217
MEM 33.621094 1751584603.0220
MEM 33.621094 1751584603.1224
MEM 33.621094 1751584603.2227
MEM 33.621094 1751584603.3230
MEM 33.621094 1751584603.4234
MEM 33.621094 1751584603.5237
MEM 33.621094 1751584603.6240
MEM 33.621094 1751584603.7244
MEM 33.621094 1751584603.8247
MEM 33.621094 1751584603.9250
MEM 33.621094 1751584604.0253
MEM 33.621094 1751584604.1256
MEM 33.621094 1751584604.2260
MEM 33.621094 1751584604.3263
MEM 33.621094 1751584604.4266
MEM 33.621094 1751584604.5269
MEM 33.621094 1751584604.6273
MEM 33.621094 1751584604.7276
MEM 33.621094 1751584604.8279
MEM 33.621094 1751584604.9283
MEM 33.621094 1751584605.0286
MEM 33.621094 1751584605.1289
MEM 33.621094 1751584605.2293
MEM 33.621094 1751584605.3296
MEM 33.621094 1751584605.4300
MEM 33.621094 1751584605.5303
MEM 33.621094 1751584605.6307
MEM 33.621094 1751584605.7310
MEM 33.621094 1751584605.8313
MEM 33.621094 1751584605.9317
MEM 33.621094 1751584606.0320
MEM 33.621094 1751584606.1324
MEM 33.621094 1751584606.2327
MEM 33.621094 1751584606.3330
MEM 33.621094 1751584606.4334
MEM 33.621094 1751584606.5337
MEM 33.621094 1751584606.6340
MEM 33.621094 1751584606.7344
MEM 33.621094 1751584606.8347
MEM 33.621094 1751584606.9351
MEM 33.621094 1751584607.0354
MEM 33.621094 1751584607.1357
MEM 33.621094 1751584607.2361
MEM 33.621094 1751584607.3364
MEM 33.621094 1751584607.4367
MEM 33.621094 1751584607.5370
MEM 33.621094 1751584607.6374
MEM 33.621094 1751584607.7377
MEM 33.621094 1751584607.8380
MEM 33.621094 1751584607.9383
MEM 33.621094 1751584608.0387
MEM 33.621094 1751584608.1390
MEM 33.621094 1751584608.2393
MEM 33.621094 1751584608.3397
MEM 33.621094 1751584608.4400
MEM 33.621094 1751584608.5404
MEM 33.621094 1751584608.6407
MEM 33.621094 1751584608.7410
MEM 33.621094 1751584608.8414
MEM 33.621094 1751584608.9417
MEM 33.621094 1751584609.0420
MEM 33.621094 1751584609.1424
MEM 33.621094 1751584609.2427
MEM 33.621094 1751584609.3430
MEM 33.621094 1751584609.4433
MEM 33.621094 1751584609.5436
MEM 33.621094 1751584609.6440
MEM 33.621094 1751584609.7443
MEM 33.621094 1751584609.8446
MEM 33.621094 1751584609.9449
MEM 33.621094 1751584610.0453
MEM 33.621094 1751584610.1456
MEM 33.621094 1751584610.2459
MEM 33.621094 1751584610.3462
MEM 33.621094 1751584610.4465
MEM 33.621094 1751584610.5469
MEM 33.621094 1751584610.6472
MEM 33.621094 1751584610.7475
MEM 33.621094 1751584610.8478
MEM 33.621094 1751584610.9481
MEM 33.621094 1751584611.0484
MEM 33.621094 1751584611.1488
MEM 33.621094 1751584611.2491
MEM 33.621094 1751584611.3494
MEM 33.621094 1751584611.4497
MEM 33.621094 1751584611.5500
MEM 33.621094 1751584611.6504
MEM 33.621094 1751584611.7507
MEM 33.621094 1751584611.8510
MEM 33.621094 1751584611.9513
MEM 33.621094 1751584612.0517
MEM 33.621094 1751584612.1520
MEM 33.621094 1751584612.2524
MEM 33.621094 1751584612.3527
MEM 33.621094 1751584612.4530
MEM 33.621094 1751584612.5533
MEM 33.621094 1751584612.6537
MEM 33.621094 1751584612.7540
MEM 33.621094 1751584612.8543
MEM 33.621094 1751584612.9547
MEM 33.621094 1751584613.0550
MEM 33.621094 1751584613.1553
MEM 33.621094 1751584613.2557
MEM 33.621094 1751584613.3560
MEM 33.621094 1751584613.4563
MEM 33.621094 1751584613.5566
MEM 33.621094 1751584613.6570
MEM 33.621094 1751584613.7573
MEM 33.621094 1751584613.8576
MEM 33.621094 1751584613.9579
MEM 33.621094 1751584614.0583
MEM 33.621094 1751584614.1586
MEM 33.621094 1751584614.2590
MEM 33.621094 1751584614.3593
MEM 33.621094 1751584614.4596
MEM 33.621094 1751584614.5599
MEM 33.621094 1751584614.6603
MEM 33.621094 1751584614.7606
MEM 33.621094 1751584614.8609
MEM 33.621094 1751584614.9612
MEM 33.621094 1751584615.0616
MEM 33.621094 1751584615.1619
MEM 33.621094 1751584615.2622
MEM 33.621094 1751584615.3625
MEM 33.621094 1751584615.4629
MEM 33.621094 1751584615.5632
MEM 33.621094 1751584615.6635
MEM 33.621094 1751584615.7638
MEM 33.621094 1751584615.8641
MEM 33.621094 1751584615.9645
MEM 33.621094 1751584616.0648
MEM 33.621094 1751584616.1651
MEM 33.621094 1751584616.2654
MEM 33.621094 1751584616.3657
MEM 33.621094 1751584616.4660
MEM 33.621094 1751584616.5696
MEM 33.621094 1751584616.6699
MEM 33.621094 1751584616.7702
MEM 33.621094 1751584616.8705
MEM 33.621094 1751584616.9709
MEM 33.621094 1751584617.0712
MEM 33.621094 1751584617.1715
MEM 33.621094 1751584617.2718
MEM 33.621094 1751584617.3721
MEM 33.621094 1751584617.4724
MEM 33.621094 1751584617.5727
MEM 33.621094 1751584617.6730
MEM 33.621094 1751584617.7734
MEM 33.621094 1751584617.8737
MEM 33.621094 1751584617.9740
MEM 33.621094 1751584618.0744
MEM 33.621094 1751584618.1747
MEM 33.621094 1751584618.2750
MEM 33.621094 1751584618.3753
MEM 33.621094 1751584618.4757
MEM 33.621094 1751584618.5760
MEM 33.621094 1751584618.6763
MEM 33.621094 1751584618.7767
MEM 33.621094 1751584618.8770
MEM 33.621094 1751584618.9774
MEM 33.621094 1751584619.0777
MEM 33.621094 1751584619.1780
MEM 33.621094 1751584619.2784
MEM 33.621094 1751584619.3788
MEM 33.621094 1751584619.4791
MEM 33.621094 1751584619.5795
MEM 33.621094 1751584619.6798
MEM 33.621094 1751584619.7801
MEM 33.621094 1751584619.8805
MEM 33.621094 1751584619.9808
MEM 33.621094 1751584620.0812
MEM 33.621094 1751584620.1815
MEM 33.621094 1751584620.2819
MEM 33.621094 1751584620.3822
MEM 33.621094 1751584620.4826
MEM 33.621094 1751584620.5829
MEM 33.621094 1751584620.6833
MEM 33.621094 1751584620.7836
MEM 33.621094 1751584620.8839
MEM 33.621094 1751584620.9844
MEM 33.621094 1751584621.0847
MEM 33.621094 1751584621.1851
MEM 33.621094 1751584621.2854
MEM 33.621094 1751584621.3857
MEM 33.621094 1751584621.4860
MEM 33.621094 1751584621.5864
MEM 33.621094 1751584621.6867
MEM 33.621094 1751584621.7870
MEM 33.621094 1751584621.8874
MEM 33.621094 1751584621.9877
MEM 33.621094 1751584622.0881
MEM 33.621094 1751584622.1884
MEM 33.621094 1751584622.2887
MEM 33.621094 1751584622.3890
MEM 33.621094 1751584622.4894
MEM 33.621094 1751584622.5897
MEM 33.621094 1751584622.6900
MEM 33.621094 1751584622.7904
MEM 33.621094 1751584622.8907
MEM 33.621094 1751584622.9910
MEM 33.621094 1751584623.0914
MEM 33.621094 1751584623.1917
MEM 33.621094 1751584623.2921
MEM 33.621094 1751584623.3925
MEM 33.621094 1751584623.4928
MEM 33.621094 1751584623.5931
MEM 33.621094 1751584623.6934
MEM 33.621094 1751584623.7938
MEM 33.621094 1751584623.8941
MEM 33.621094 1751584623.9945
MEM 33.621094 1751584624.0948
MEM 33.621094 1751584624.1952
MEM 33.621094 1751584624.2955
MEM 33.621094 1751584624.3959
MEM 33.621094 1751584624.4962
MEM 33.621094 1751584624.5966
MEM 33.621094 1751584624.6969
MEM 33.621094 1751584624.7972
MEM 33.621094 1751584624.8975
MEM 33.621094 1751584624.9978
MEM 33.621094 1751584625.0981
MEM 33.621094 1751584625.1985
MEM 33.621094 1751584625.2988
MEM 33.621094 1751584625.3991
MEM 33.621094 1751584625.4994
