CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_uni_bi_small.py
MEM 0.441406 1753105910.2010
MEM 26.058594 1753105910.3014
MEM 29.355469 1753105910.4017
MEM 31.355469 1753105910.5021
MEM 31.480469 1753105910.6024
MEM 31.605469 1753105910.7028
MEM 31.605469 1753105910.8031
MEM 31.730469 1753105910.9035
MEM 31.730469 1753105911.0038
MEM 31.730469 1753105911.1041
MEM 31.730469 1753105911.2045
MEM 31.730469 1753105911.3048
MEM 31.730469 1753105911.4051
MEM 31.730469 1753105911.5055
MEM 31.730469 1753105911.6058
MEM 31.730469 1753105911.7062
MEM 31.730469 1753105911.8065
MEM 31.730469 1753105911.9068
MEM 31.730469 1753105912.0071
MEM 31.730469 1753105912.1075
MEM 31.730469 1753105912.2078
MEM 31.730469 1753105912.3081
MEM 31.730469 1753105912.4084
MEM 31.730469 1753105912.5088
MEM 31.730469 1753105912.6091
MEM 31.730469 1753105912.7094
MEM 31.730469 1753105912.8098
MEM 31.730469 1753105912.9101
MEM 31.730469 1753105913.0104
MEM 31.730469 1753105913.1108
MEM 31.730469 1753105913.2111
MEM 31.730469 1753105913.3115
MEM 31.730469 1753105913.4118
MEM 31.730469 1753105913.5121
MEM 31.730469 1753105913.6125
MEM 31.730469 1753105913.7128
MEM 31.730469 1753105913.8132
MEM 31.730469 1753105913.9135
MEM 31.730469 1753105914.0138
MEM 31.730469 1753105914.1142
MEM 31.730469 1753105914.2145
MEM 31.730469 1753105914.3149
MEM 31.730469 1753105914.4151
MEM 31.730469 1753105914.5155
MEM 31.730469 1753105914.6158
MEM 31.730469 1753105914.7162
MEM 31.730469 1753105914.8165
MEM 31.730469 1753105914.9168
MEM 31.730469 1753105915.0172
MEM 31.730469 1753105915.1175
MEM 31.730469 1753105915.2179
MEM 31.730469 1753105915.3183
MEM 31.730469 1753105915.4186
MEM 31.730469 1753105915.5189
MEM 31.730469 1753105915.6192
MEM 31.730469 1753105915.7196
MEM 31.730469 1753105915.8199
MEM 31.855469 1753105915.9203
MEM 31.855469 1753105916.0206
MEM 31.855469 1753105916.1210
MEM 31.855469 1753105916.2213
MEM 31.855469 1753105916.3217
MEM 31.855469 1753105916.4220
MEM 31.855469 1753105916.5223
MEM 31.855469 1753105916.6227
MEM 31.855469 1753105916.7230
MEM 31.855469 1753105916.8234
MEM 31.855469 1753105916.9237
MEM 31.855469 1753105917.0241
MEM 31.855469 1753105917.1244
MEM 31.855469 1753105917.2248
MEM 31.855469 1753105917.3251
MEM 31.855469 1753105917.4255
MEM 31.855469 1753105917.5258
MEM 31.855469 1753105917.6261
MEM 31.855469 1753105917.7265
MEM 31.855469 1753105917.8268
MEM 31.855469 1753105917.9271
MEM 31.855469 1753105918.0275
MEM 31.855469 1753105918.1278
MEM 31.855469 1753105918.2282
MEM 31.855469 1753105918.3285
MEM 31.855469 1753105918.4288
MEM 31.855469 1753105918.5291
MEM 31.855469 1753105918.6295
MEM 31.855469 1753105918.7298
MEM 31.855469 1753105918.8301
MEM 31.855469 1753105918.9305
MEM 31.855469 1753105919.0308
MEM 31.855469 1753105919.1312
MEM 31.855469 1753105919.2315
MEM 31.855469 1753105919.3318
MEM 31.855469 1753105919.4321
MEM 31.855469 1753105919.5325
MEM 31.855469 1753105919.6328
MEM 31.855469 1753105919.7332
MEM 31.855469 1753105919.8335
MEM 31.855469 1753105919.9338
MEM 31.855469 1753105920.0342
MEM 31.855469 1753105920.1345
MEM 31.855469 1753105920.2349
MEM 31.855469 1753105920.3352
MEM 31.855469 1753105920.4355
MEM 31.855469 1753105920.5358
MEM 31.855469 1753105920.6362
MEM 31.855469 1753105920.7365
MEM 31.855469 1753105920.8368
MEM 31.855469 1753105920.9372
MEM 31.855469 1753105921.0375
MEM 31.855469 1753105921.1379
MEM 31.855469 1753105921.2382
MEM 31.855469 1753105921.3386
MEM 31.855469 1753105921.4390
MEM 31.855469 1753105921.5393
MEM 31.855469 1753105921.6397
MEM 31.855469 1753105921.7400
MEM 31.855469 1753105921.8403
MEM 31.855469 1753105921.9407
MEM 31.855469 1753105922.0410
MEM 31.855469 1753105922.1414
MEM 31.855469 1753105922.2418
MEM 31.855469 1753105922.3421
MEM 31.855469 1753105922.4424
MEM 31.855469 1753105922.5428
MEM 31.855469 1753105922.6431
MEM 31.855469 1753105922.7434
MEM 31.855469 1753105922.8438
MEM 31.855469 1753105922.9441
MEM 31.855469 1753105923.0445
MEM 31.855469 1753105923.1449
MEM 31.855469 1753105923.2452
MEM 31.855469 1753105923.3456
MEM 31.855469 1753105923.4460
MEM 31.855469 1753105923.5463
MEM 31.855469 1753105923.6467
MEM 31.855469 1753105923.7470
MEM 31.855469 1753105923.8474
MEM 31.855469 1753105923.9477
MEM 31.855469 1753105924.0481
MEM 31.855469 1753105924.1484
MEM 31.855469 1753105924.2488
MEM 31.855469 1753105924.3491
MEM 31.855469 1753105924.4495
MEM 31.855469 1753105924.5499
MEM 31.855469 1753105924.6502
MEM 31.855469 1753105924.7505
MEM 31.855469 1753105924.8509
MEM 31.855469 1753105924.9512
MEM 31.855469 1753105925.0515
MEM 31.855469 1753105925.1518
MEM 31.855469 1753105925.2522
MEM 31.855469 1753105925.3525
MEM 31.855469 1753105925.4528
MEM 31.855469 1753105925.5532
MEM 31.855469 1753105925.6535
MEM 31.855469 1753105925.7538
MEM 31.855469 1753105925.8542
MEM 31.855469 1753105925.9545
MEM 31.855469 1753105926.0549
MEM 31.855469 1753105926.1552
MEM 31.855469 1753105926.2555
MEM 31.855469 1753105926.3558
