CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_ktam.py
MEM 0.437500 1753105892.8935
MEM 26.105469 1753105892.9938
MEM 28.777344 1753105893.0942
MEM 29.902344 1753105893.1945
MEM 29.902344 1753105893.2949
MEM 29.902344 1753105893.3952
MEM 29.902344 1753105893.4955
MEM 29.902344 1753105893.5958
MEM 29.902344 1753105893.6962
MEM 29.902344 1753105893.7965
MEM 29.902344 1753105893.8969
MEM 29.902344 1753105893.9972
MEM 29.902344 1753105894.0975
MEM 29.902344 1753105894.1979
MEM 29.902344 1753105894.2982
MEM 29.902344 1753105894.3985
MEM 29.902344 1753105894.4988
MEM 29.902344 1753105894.5992
MEM 29.902344 1753105894.6995
MEM 29.902344 1753105894.7998
MEM 29.902344 1753105894.9002
MEM 29.902344 1753105895.0005
MEM 29.902344 1753105895.1008
MEM 29.902344 1753105895.2012
MEM 29.902344 1753105895.3015
MEM 29.902344 1753105895.4018
MEM 29.902344 1753105895.5022
MEM 29.902344 1753105895.6025
MEM 29.902344 1753105895.7028
MEM 29.902344 1753105895.8032
MEM 29.902344 1753105895.9035
MEM 29.902344 1753105896.0038
MEM 29.902344 1753105896.1042
MEM 29.902344 1753105896.2045
MEM 29.902344 1753105896.3049
MEM 29.902344 1753105896.4052
MEM 29.902344 1753105896.5055
MEM 29.902344 1753105896.6058
MEM 29.902344 1753105896.7062
MEM 29.902344 1753105896.8065
MEM 29.902344 1753105896.9068
MEM 29.902344 1753105897.0072
MEM 29.902344 1753105897.1075
MEM 29.902344 1753105897.2078
MEM 29.902344 1753105897.3082
MEM 29.902344 1753105897.4085
MEM 29.902344 1753105897.5088
MEM 29.902344 1753105897.6092
MEM 29.902344 1753105897.7095
MEM 29.902344 1753105897.8099
MEM 29.902344 1753105897.9102
MEM 29.902344 1753105898.0106
MEM 29.902344 1753105898.1109
MEM 29.902344 1753105898.2112
MEM 29.902344 1753105898.3116
MEM 29.902344 1753105898.4119
MEM 29.902344 1753105898.5122
MEM 29.902344 1753105898.6126
MEM 29.902344 1753105898.7129
MEM 29.902344 1753105898.8133
MEM 29.902344 1753105898.9136
MEM 29.902344 1753105899.0139
MEM 29.902344 1753105899.1143
MEM 29.902344 1753105899.2146
MEM 29.902344 1753105899.3150
MEM 29.902344 1753105899.4153
MEM 29.902344 1753105899.5156
MEM 29.902344 1753105899.6160
MEM 29.902344 1753105899.7163
MEM 29.902344 1753105899.8167
MEM 29.902344 1753105899.9170
MEM 29.902344 1753105900.0173
MEM 29.902344 1753105900.1177
MEM 29.902344 1753105900.2180
MEM 29.902344 1753105900.3183
MEM 29.902344 1753105900.4187
MEM 29.902344 1753105900.5190
MEM 29.902344 1753105900.6194
MEM 29.902344 1753105900.7197
MEM 29.902344 1753105900.8201
