CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_heterodimerization_small.py
MEM 0.128906 1761078797.4822
MEM 26.296875 1761078797.5824
MEM 29.218750 1761078797.6827
MEM 29.089844 1761078797.7829
MEM 29.949219 1761078797.8831
MEM 29.949219 1761078797.9834
MEM 30.574219 1761078798.0836
MEM 32.542969 1761078798.1838
MEM 33.839844 1761078798.2840
MEM 35.589844 1761078798.3842
MEM 43.593750 1761078798.4860
MEM 46.218750 1761078798.5862
MEM 50.683594 1761078798.6863
MEM 56.949219 1761078798.7865
MEM 59.890625 1761078798.8867
MEM 70.847656 1761078798.9870
MEM 71.746094 1761078799.0872
MEM 72.664062 1761078799.1874
MEM 83.007812 1761078799.2876
MEM 84.339844 1761078799.3880
MEM 84.964844 1761078799.4882
MEM 85.371094 1761078799.5884
MEM 86.816406 1761078799.6886
MEM 87.289062 1761078799.7889
MEM 89.054688 1761078799.8891
MEM 92.921875 1761078799.9893
MEM 94.824219 1761078800.0895
MEM 98.925781 1761078800.1897
MEM 102.921875 1761078800.2900
MEM 106.375000 1761078800.3902
MEM 106.375000 1761078800.4904
MEM 106.816406 1761078800.5905
MEM 106.816406 1761078800.6908
MEM 107.000000 1761078800.7909
MEM 107.000000 1761078800.8912
MEM 107.000000 1761078800.9914
MEM 107.000000 1761078801.0915
MEM 107.000000 1761078801.1918
MEM 111.093750 1761078801.2920
MEM 112.343750 1761078801.3922
MEM 118.218750 1761078801.4925
MEM 118.718750 1761078801.5927
MEM 119.468750 1761078801.6929
MEM 119.593750 1761078801.7931
MEM 120.093750 1761078801.8934
MEM 123.468750 1761078801.9936
MEM 123.968750 1761078802.0939
MEM 124.093750 1761078802.1941
MEM 124.093750 1761078802.2943
MEM 124.218750 1761078802.3945
MEM 121.339844 1761078802.4948
