CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_ktam.py
MEM 0.281250 1761059292.6176
MEM 32.773438 1761059292.7188
MEM 52.113281 1761059292.8190
MEM 69.519531 1761059292.9192
MEM 85.074219 1761059293.0194
MEM 91.667969 1761059293.1197
MEM 97.042969 1761059293.2199
MEM 101.750000 1761059293.3201
MEM 102.750000 1761059293.4204
