CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_heterodimerization_small.py
MEM 0.281250 1755554279.8876
MEM 24.152344 1755554279.9879
MEM 34.847656 1755554280.0882
MEM 35.781250 1755554280.1885
MEM 41.160156 1755554280.2888
MEM 44.246094 1755554280.3890
MEM 50.160156 1755554280.4893
MEM 55.656250 1755554280.5896
MEM 64.308594 1755554280.6899
MEM 64.613281 1755554280.7901
MEM 66.285156 1755554280.8904
MEM 76.105469 1755554280.9906
MEM 76.984375 1755554281.0909
MEM 76.984375 1755554281.1912
MEM 79.058594 1755554281.2915
MEM 80.351562 1755554281.3917
MEM 82.671875 1755554281.4920
MEM 85.371094 1755554281.5923
MEM 87.136719 1755554281.6926
MEM 89.136719 1755554281.7929
MEM 96.074219 1755554281.8932
MEM 100.074219 1755554281.9935
MEM 100.367188 1755554282.0938
MEM 100.636719 1755554282.1940
MEM 101.039062 1755554282.2942
MEM 101.039062 1755554282.3944
MEM 101.039062 1755554282.4956
MEM 101.175781 1755554282.5958
MEM 101.175781 1755554282.6960
MEM 101.175781 1755554282.7962
MEM 101.175781 1755554282.8964
MEM 101.175781 1755554282.9966
MEM 101.441406 1755554283.0968
MEM 101.441406 1755554283.1970
MEM 101.441406 1755554283.2972
MEM 101.441406 1755554283.3974
MEM 101.441406 1755554283.4976
MEM 101.441406 1755554283.5979
MEM 104.230469 1755554283.6981
MEM 104.363281 1755554283.7984
MEM 111.488281 1755554283.8987
MEM 112.550781 1755554283.9990
MEM 113.675781 1755554284.0993
MEM 113.800781 1755554284.1995
MEM 114.675781 1755554284.2998
MEM 117.675781 1755554284.4002
MEM 117.925781 1755554284.5005
MEM 118.050781 1755554284.6007
MEM 118.050781 1755554284.7010
MEM 117.101562 1755554284.8013
