CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_ktam.py
MEM 0.441406 1752606294.6409
MEM 25.710938 1752606294.7413
MEM 28.632812 1752606294.8416
MEM 29.007812 1752606294.9420
MEM 29.007812 1752606295.0423
MEM 29.007812 1752606295.1427
MEM 29.007812 1752606295.2430
MEM 29.007812 1752606295.3434
MEM 29.007812 1752606295.4438
MEM 29.007812 1752606295.5441
MEM 29.007812 1752606295.6445
MEM 29.007812 1752606295.7448
MEM 29.007812 1752606295.8451
MEM 29.007812 1752606295.9455
MEM 29.007812 1752606296.0459
MEM 29.007812 1752606296.1462
MEM 29.007812 1752606296.2466
MEM 29.007812 1752606296.3470
MEM 29.007812 1752606296.4473
MEM 29.007812 1752606296.5477
MEM 29.007812 1752606296.6480
MEM 29.007812 1752606296.7484
MEM 29.007812 1752606296.8487
MEM 29.007812 1752606296.9491
MEM 29.007812 1752606297.0494
MEM 29.007812 1752606297.1498
MEM 29.007812 1752606297.2502
MEM 29.007812 1752606297.3506
MEM 29.007812 1752606297.4510
MEM 29.007812 1752606297.5513
MEM 29.007812 1752606297.6517
MEM 29.007812 1752606297.7520
MEM 29.007812 1752606297.8524
MEM 29.007812 1752606297.9527
MEM 29.007812 1752606298.0531
MEM 29.007812 1752606298.1534
MEM 29.007812 1752606298.2538
MEM 29.007812 1752606298.3542
MEM 29.007812 1752606298.4547
MEM 29.007812 1752606298.5550
MEM 29.007812 1752606298.6553
MEM 29.007812 1752606298.7557
MEM 29.007812 1752606298.8561
MEM 29.007812 1752606298.9564
MEM 29.007812 1752606299.0568
MEM 29.007812 1752606299.1572
MEM 29.007812 1752606299.2576
MEM 29.007812 1752606299.3579
MEM 29.007812 1752606299.4583
MEM 29.007812 1752606299.5586
MEM 29.007812 1752606299.6590
MEM 29.007812 1752606299.7594
MEM 29.007812 1752606299.8597
MEM 29.007812 1752606299.9601
MEM 29.007812 1752606300.0604
MEM 29.007812 1752606300.1608
MEM 29.007812 1752606300.2611
MEM 29.007812 1752606300.3615
MEM 29.007812 1752606300.4619
MEM 29.007812 1752606300.5622
MEM 29.007812 1752606300.6626
MEM 29.007812 1752606300.7630
MEM 29.007812 1752606300.8633
MEM 29.007812 1752606300.9637
MEM 29.007812 1752606301.0640
MEM 29.007812 1752606301.1644
MEM 29.007812 1752606301.2648
MEM 29.007812 1752606301.3652
MEM 29.007812 1752606301.4656
MEM 29.007812 1752606301.5659
MEM 29.007812 1752606301.6663
MEM 29.007812 1752606301.7666
MEM 29.007812 1752606301.8670
MEM 29.007812 1752606301.9673
MEM 29.007812 1752606302.0677
MEM 29.007812 1752606302.1680
MEM 29.007812 1752606302.2684
MEM 29.007812 1752606302.3688
MEM 29.007812 1752606302.4691
MEM 29.132812 1752606302.5695
MEM 29.132812 1752606302.6699
MEM 29.132812 1752606302.7702
MEM 29.132812 1752606302.8706
MEM 29.132812 1752606302.9710
MEM 29.132812 1752606303.0713
MEM 29.132812 1752606303.1717
MEM 29.132812 1752606303.2720
MEM 29.132812 1752606303.3724
MEM 29.132812 1752606303.4728
MEM 29.132812 1752606303.5731
MEM 29.132812 1752606303.6735
MEM 29.132812 1752606303.7738
MEM 29.132812 1752606303.8742
MEM 29.132812 1752606303.9745
MEM 29.132812 1752606304.0748
MEM 29.132812 1752606304.1752
MEM 29.132812 1752606304.2756
MEM 29.132812 1752606304.3759
MEM 29.132812 1752606304.4763
MEM 29.132812 1752606304.5767
MEM 29.132812 1752606304.6770
MEM 29.132812 1752606304.7773
MEM 29.132812 1752606304.8778
MEM 29.132812 1752606304.9781
MEM 29.132812 1752606305.0784
MEM 29.132812 1752606305.1788
MEM 29.132812 1752606305.2791
MEM 29.132812 1752606305.3795
MEM 29.132812 1752606305.4798
MEM 29.132812 1752606305.5802
MEM 29.132812 1752606305.6805
MEM 29.132812 1752606305.7809
MEM 29.132812 1752606305.8812
MEM 29.132812 1752606305.9815
MEM 29.132812 1752606306.0819
MEM 29.132812 1752606306.1822
MEM 29.132812 1752606306.2826
MEM 29.132812 1752606306.3830
MEM 29.132812 1752606306.4833
MEM 29.132812 1752606306.5837
MEM 29.132812 1752606306.6840
MEM 29.132812 1752606306.7844
MEM 29.132812 1752606306.8848
MEM 29.132812 1752606306.9851
MEM 29.132812 1752606307.0855
MEM 29.132812 1752606307.1858
MEM 29.132812 1752606307.2862
MEM 29.132812 1752606307.3866
MEM 29.132812 1752606307.4870
MEM 29.132812 1752606307.5873
MEM 29.132812 1752606307.6877
MEM 29.132812 1752606307.7881
MEM 29.132812 1752606307.8884
MEM 29.132812 1752606307.9888
MEM 29.132812 1752606308.0892
MEM 29.132812 1752606308.1895
MEM 29.132812 1752606308.2899
MEM 29.132812 1752606308.3903
MEM 29.132812 1752606308.4907
MEM 29.132812 1752606308.5911
MEM 29.132812 1752606308.6914
MEM 29.132812 1752606308.7918
MEM 29.132812 1752606308.8921
MEM 29.132812 1752606308.9925
MEM 29.132812 1752606309.0929
MEM 29.132812 1752606309.1932
MEM 29.132812 1752606309.2936
MEM 29.132812 1752606309.3941
MEM 29.132812 1752606309.4944
MEM 29.132812 1752606309.5948
MEM 29.132812 1752606309.6951
MEM 29.132812 1752606309.7955
MEM 29.132812 1752606309.8959
MEM 29.132812 1752606309.9962
MEM 29.132812 1752606310.0966
MEM 29.132812 1752606310.1970
MEM 29.132812 1752606310.2973
MEM 29.132812 1752606310.3977
MEM 29.132812 1752606310.4981
MEM 29.132812 1752606310.5985
MEM 29.132812 1752606310.6988
MEM 29.132812 1752606310.7992
MEM 29.132812 1752606310.8995
MEM 29.132812 1752606310.9999
MEM 29.132812 1752606311.1002
MEM 29.132812 1752606311.2006
MEM 29.132812 1752606311.3010
MEM 29.132812 1752606311.4013
MEM 29.132812 1752606311.5017
MEM 29.132812 1752606311.6020
MEM 29.132812 1752606311.7024
MEM 29.132812 1752606311.8028
MEM 29.132812 1752606311.9032
MEM 29.132812 1752606312.0035
MEM 29.132812 1752606312.1039
MEM 29.132812 1752606312.2042
MEM 29.132812 1752606312.3046
MEM 29.132812 1752606312.4049
MEM 29.132812 1752606312.5053
MEM 29.132812 1752606312.6057
MEM 29.132812 1752606312.7061
MEM 29.132812 1752606312.8064
MEM 29.132812 1752606312.9068
MEM 29.132812 1752606313.0071
MEM 29.132812 1752606313.1074
MEM 29.132812 1752606313.2078
MEM 29.132812 1752606313.3082
MEM 29.132812 1752606313.4085
MEM 29.132812 1752606313.5089
MEM 29.132812 1752606313.6092
MEM 29.132812 1752606313.7096
MEM 29.132812 1752606313.8100
MEM 29.132812 1752606313.9103
MEM 29.132812 1752606314.0107
MEM 29.132812 1752606314.1110
MEM 29.132812 1752606314.2114
MEM 29.132812 1752606314.3118
MEM 29.132812 1752606314.4122
MEM 29.132812 1752606314.5126
MEM 29.132812 1752606314.6129
MEM 29.132812 1752606314.7133
MEM 29.132812 1752606314.8137
MEM 29.132812 1752606314.9140
MEM 29.132812 1752606315.0144
MEM 29.132812 1752606315.1148
MEM 29.132812 1752606315.2152
MEM 29.132812 1752606315.3156
MEM 29.132812 1752606315.4160
MEM 29.132812 1752606315.5163
MEM 29.132812 1752606315.6167
MEM 29.132812 1752606315.7170
MEM 29.132812 1752606315.8173
MEM 29.132812 1752606315.9177
MEM 29.132812 1752606316.0181
MEM 29.132812 1752606316.1184
MEM 29.132812 1752606316.2188
MEM 29.132812 1752606316.3192
MEM 29.132812 1752606316.4196
MEM 29.132812 1752606316.5200
MEM 29.132812 1752606316.6204
MEM 29.132812 1752606316.7207
MEM 29.132812 1752606316.8211
MEM 29.132812 1752606316.9215
MEM 29.132812 1752606317.0218
MEM 29.132812 1752606317.1222
MEM 29.132812 1752606317.2227
MEM 29.132812 1752606317.3231
MEM 29.132812 1752606317.4234
MEM 29.132812 1752606317.5238
MEM 29.132812 1752606317.6242
MEM 29.132812 1752606317.7245
MEM 29.132812 1752606317.8249
MEM 29.132812 1752606317.9252
MEM 29.132812 1752606318.0256
MEM 29.132812 1752606318.1260
MEM 29.132812 1752606318.2263
MEM 29.132812 1752606318.3268
MEM 29.132812 1752606318.4271
MEM 29.132812 1752606318.5275
MEM 29.132812 1752606318.6279
MEM 29.132812 1752606318.7282
MEM 29.132812 1752606318.8286
MEM 29.132812 1752606318.9290
MEM 29.132812 1752606319.0293
MEM 29.132812 1752606319.1298
MEM 29.132812 1752606319.2302
MEM 29.132812 1752606319.3305
MEM 29.132812 1752606319.4309
MEM 29.132812 1752606319.5313
MEM 29.132812 1752606319.6316
MEM 29.132812 1752606319.7320
MEM 29.132812 1752606319.8324
MEM 29.132812 1752606319.9327
MEM 29.132812 1752606320.0331
MEM 29.132812 1752606320.1334
MEM 29.132812 1752606320.2338
MEM 29.132812 1752606320.3342
MEM 29.132812 1752606320.4346
MEM 29.132812 1752606320.5350
MEM 29.132812 1752606320.6353
MEM 29.132812 1752606320.7357
MEM 29.132812 1752606320.8360
MEM 29.132812 1752606320.9364
MEM 29.132812 1752606321.0368
MEM 29.132812 1752606321.1371
MEM 29.132812 1752606321.2375
MEM 29.132812 1752606321.3379
MEM 29.132812 1752606321.4383
MEM 29.132812 1752606321.5387
MEM 29.132812 1752606321.6390
MEM 29.132812 1752606321.7394
MEM 29.132812 1752606321.8398
MEM 29.132812 1752606321.9401
MEM 29.132812 1752606322.0405
MEM 29.132812 1752606322.1409
MEM 29.132812 1752606322.2412
MEM 29.132812 1752606322.3416
MEM 29.132812 1752606322.4420
MEM 29.132812 1752606322.5424
MEM 29.132812 1752606322.6428
MEM 29.132812 1752606322.7432
MEM 29.132812 1752606322.8436
MEM 29.132812 1752606322.9440
MEM 29.132812 1752606323.0444
MEM 29.132812 1752606323.1447
MEM 29.132812 1752606323.2452
MEM 29.132812 1752606323.3455
MEM 29.132812 1752606323.4459
MEM 29.132812 1752606323.5463
MEM 29.132812 1752606323.6467
MEM 29.132812 1752606323.7470
MEM 29.132812 1752606323.8474
MEM 29.132812 1752606323.9478
MEM 29.132812 1752606324.0481
MEM 29.132812 1752606324.1485
MEM 29.132812 1752606324.2488
MEM 29.132812 1752606324.3492
MEM 29.132812 1752606324.4495
MEM 29.132812 1752606324.5499
MEM 29.132812 1752606324.6503
MEM 29.132812 1752606324.7506
MEM 29.132812 1752606324.8509
MEM 29.132812 1752606324.9513
MEM 29.132812 1752606325.0517
MEM 29.132812 1752606325.1521
MEM 29.132812 1752606325.2524
MEM 29.132812 1752606325.3528
MEM 29.132812 1752606325.4532
MEM 29.132812 1752606325.5535
MEM 29.132812 1752606325.6539
MEM 29.132812 1752606325.7542
MEM 29.132812 1752606325.8545
MEM 29.132812 1752606325.9549
MEM 29.132812 1752606326.0552
MEM 29.132812 1752606326.1556
MEM 29.132812 1752606326.2560
MEM 29.132812 1752606326.3563
MEM 29.132812 1752606326.4567
MEM 29.132812 1752606326.5571
MEM 29.132812 1752606326.6575
MEM 29.132812 1752606326.7578
MEM 29.132812 1752606326.8582
MEM 29.132812 1752606326.9585
MEM 29.132812 1752606327.0589
MEM 29.132812 1752606327.1592
MEM 29.132812 1752606327.2595
MEM 29.132812 1752606327.3599
MEM 29.132812 1752606327.4603
MEM 29.132812 1752606327.5607
MEM 29.132812 1752606327.6610
MEM 29.132812 1752606327.7614
MEM 29.132812 1752606327.8617
MEM 29.132812 1752606327.9621
MEM 29.132812 1752606328.0624
MEM 29.132812 1752606328.1628
MEM 29.132812 1752606328.2632
MEM 29.132812 1752606328.3636
MEM 29.132812 1752606328.4640
MEM 29.132812 1752606328.5643
MEM 29.132812 1752606328.6647
MEM 29.132812 1752606328.7650
MEM 29.132812 1752606328.8653
MEM 29.132812 1752606328.9657
MEM 29.132812 1752606329.0661
MEM 29.132812 1752606329.1664
MEM 29.132812 1752606329.2668
MEM 29.132812 1752606329.3672
MEM 29.132812 1752606329.4675
MEM 29.132812 1752606329.5679
MEM 29.132812 1752606329.6682
MEM 29.132812 1752606329.7686
MEM 29.132812 1752606329.8690
MEM 29.132812 1752606329.9693
MEM 29.132812 1752606330.0697
MEM 29.132812 1752606330.1701
MEM 29.132812 1752606330.2704
MEM 29.132812 1752606330.3708
MEM 29.132812 1752606330.4712
MEM 29.132812 1752606330.5715
MEM 29.132812 1752606330.6718
MEM 29.132812 1752606330.7722
MEM 29.132812 1752606330.8725
MEM 29.132812 1752606330.9728
MEM 29.132812 1752606331.0732
MEM 29.132812 1752606331.1736
MEM 29.132812 1752606331.2739
MEM 29.132812 1752606331.3743
MEM 29.132812 1752606331.4747
MEM 29.132812 1752606331.5755
MEM 29.132812 1752606331.6759
MEM 29.132812 1752606331.7762
MEM 29.132812 1752606331.8766
MEM 29.132812 1752606331.9770
MEM 29.132812 1752606332.0773
MEM 29.132812 1752606332.1777
MEM 29.132812 1752606332.2781
MEM 29.132812 1752606332.3784
MEM 29.132812 1752606332.4788
MEM 29.132812 1752606332.5792
MEM 29.132812 1752606332.6795
MEM 29.132812 1752606332.7799
MEM 29.132812 1752606332.8802
MEM 29.132812 1752606332.9806
MEM 29.132812 1752606333.0809
MEM 29.132812 1752606333.1813
MEM 29.132812 1752606333.2817
MEM 29.132812 1752606333.3820
MEM 29.132812 1752606333.4824
MEM 29.132812 1752606333.5828
MEM 29.132812 1752606333.6831
MEM 29.132812 1752606333.7835
MEM 29.132812 1752606333.8838
MEM 29.132812 1752606333.9842
MEM 29.132812 1752606334.0845
MEM 29.132812 1752606334.1848
MEM 29.132812 1752606334.2852
MEM 29.132812 1752606334.3855
MEM 29.132812 1752606334.4859
MEM 29.132812 1752606334.5863
MEM 29.132812 1752606334.6866
MEM 29.132812 1752606334.7870
MEM 29.132812 1752606334.8873
MEM 29.132812 1752606334.9877
MEM 29.132812 1752606335.0881
MEM 29.132812 1752606335.1884
MEM 29.132812 1752606335.2888
MEM 29.132812 1752606335.3892
MEM 29.132812 1752606335.4895
MEM 29.132812 1752606335.5899
MEM 29.132812 1752606335.6903
MEM 29.132812 1752606335.7907
MEM 29.132812 1752606335.8910
MEM 29.132812 1752606335.9914
MEM 29.132812 1752606336.0918
MEM 29.132812 1752606336.1921
MEM 29.132812 1752606336.2924
MEM 29.132812 1752606336.3928
MEM 29.132812 1752606336.4932
MEM 29.132812 1752606336.5936
MEM 29.132812 1752606336.6939
MEM 29.132812 1752606336.7943
