CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_heterodimerization_small.py
MEM 0.281250 1752680775.3230
MEM 23.910156 1752680775.4232
MEM 29.699219 1752680775.5234
MEM 30.472656 1752680775.6238
MEM 38.847656 1752680775.7241
MEM 42.972656 1752680775.8244
MEM 42.972656 1752680775.9247
MEM 42.972656 1752680776.0250
MEM 42.972656 1752680776.1253
MEM 42.972656 1752680776.2257
MEM 42.972656 1752680776.3260
MEM 42.972656 1752680776.4264
MEM 42.972656 1752680776.5267
MEM 42.972656 1752680776.6270
MEM 42.972656 1752680776.7273
MEM 42.972656 1752680776.8277
MEM 42.972656 1752680776.9280
MEM 42.972656 1752680777.0283
MEM 42.972656 1752680777.1287
MEM 42.972656 1752680777.2290
MEM 42.972656 1752680777.3293
MEM 42.972656 1752680777.4297
MEM 42.972656 1752680777.5301
MEM 42.972656 1752680777.6304
MEM 42.972656 1752680777.7307
MEM 42.972656 1752680777.8311
MEM 42.972656 1752680777.9314
MEM 42.972656 1752680778.0317
MEM 42.972656 1752680778.1321
MEM 42.972656 1752680778.2324
MEM 42.972656 1752680778.3328
MEM 42.972656 1752680778.4331
MEM 42.972656 1752680778.5334
MEM 42.972656 1752680778.6338
MEM 42.972656 1752680778.7341
MEM 42.972656 1752680778.8345
MEM 42.972656 1752680778.9348
MEM 42.972656 1752680779.0352
MEM 42.972656 1752680779.1355
MEM 42.972656 1752680779.2359
MEM 42.972656 1752680779.3362
MEM 42.972656 1752680779.4366
MEM 42.972656 1752680779.5369
MEM 42.972656 1752680779.6372
MEM 42.972656 1752680779.7375
MEM 42.972656 1752680779.8378
MEM 42.972656 1752680779.9382
MEM 42.972656 1752680780.0386
MEM 42.972656 1752680780.1389
MEM 42.972656 1752680780.2392
MEM 42.972656 1752680780.3396
MEM 42.972656 1752680780.4400
MEM 42.972656 1752680780.5403
MEM 42.972656 1752680780.6406
MEM 42.972656 1752680780.7410
MEM 42.972656 1752680780.8413
MEM 42.972656 1752680780.9416
MEM 42.972656 1752680781.0420
MEM 42.972656 1752680781.1423
MEM 42.972656 1752680781.2426
