CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_ktam.py
MEM 0.281250 1752701337.1026
MEM 26.429688 1752701337.2030
MEM 29.449219 1752701337.3033
MEM 30.449219 1752701337.4036
MEM 30.449219 1752701337.5039
MEM 30.449219 1752701337.6041
MEM 30.449219 1752701337.7044
MEM 30.449219 1752701337.8046
MEM 30.449219 1752701337.9049
MEM 30.449219 1752701338.0051
MEM 30.449219 1752701338.1054
MEM 30.449219 1752701338.2057
MEM 30.449219 1752701338.3059
MEM 30.449219 1752701338.4062
MEM 30.574219 1752701338.5065
MEM 30.574219 1752701338.6068
MEM 30.574219 1752701338.7071
MEM 30.574219 1752701338.8073
MEM 30.574219 1752701338.9076
MEM 30.574219 1752701339.0079
MEM 30.574219 1752701339.1081
MEM 30.574219 1752701339.2084
MEM 30.574219 1752701339.3086
MEM 30.574219 1752701339.4089
MEM 30.574219 1752701339.5091
MEM 30.574219 1752701339.6094
MEM 30.574219 1752701339.7097
MEM 30.574219 1752701339.8100
MEM 30.574219 1752701339.9102
MEM 30.574219 1752701340.0105
MEM 30.574219 1752701340.1108
MEM 30.574219 1752701340.2110
MEM 30.574219 1752701340.3113
MEM 30.574219 1752701340.4115
MEM 30.574219 1752701340.5118
MEM 30.574219 1752701340.6121
MEM 30.574219 1752701340.7123
MEM 30.574219 1752701340.8125
MEM 30.574219 1752701340.9128
MEM 30.574219 1752701341.0131
MEM 30.574219 1752701341.1134
MEM 30.574219 1752701341.2136
MEM 30.574219 1752701341.3139
MEM 30.574219 1752701341.4142
MEM 30.574219 1752701341.5145
MEM 30.574219 1752701341.6148
MEM 30.574219 1752701341.7150
MEM 30.574219 1752701341.8154
MEM 30.574219 1752701341.9156
MEM 30.574219 1752701342.0159
MEM 30.574219 1752701342.1161
MEM 30.574219 1752701342.2165
MEM 30.574219 1752701342.3167
MEM 30.574219 1752701342.4170
MEM 30.574219 1752701342.5173
MEM 30.574219 1752701342.6176
MEM 30.574219 1752701342.7178
MEM 30.574219 1752701342.8181
MEM 30.574219 1752701342.9183
MEM 30.574219 1752701343.0186
MEM 30.574219 1752701343.1188
MEM 30.574219 1752701343.2191
MEM 30.574219 1752701343.3194
MEM 30.574219 1752701343.4197
MEM 30.574219 1752701343.5200
MEM 30.574219 1752701343.6203
MEM 30.574219 1752701343.7205
MEM 30.574219 1752701343.8208
MEM 30.574219 1752701343.9210
MEM 30.574219 1752701344.0213
MEM 30.574219 1752701344.1215
MEM 30.574219 1752701344.2218
MEM 30.574219 1752701344.3221
MEM 30.574219 1752701344.4223
MEM 30.699219 1752701344.5226
MEM 30.699219 1752701344.6228
MEM 30.699219 1752701344.7230
MEM 30.699219 1752701344.8233
MEM 30.699219 1752701344.9235
MEM 30.699219 1752701345.0237
MEM 30.699219 1752701345.1239
MEM 30.699219 1752701345.2242
MEM 30.699219 1752701345.3244
MEM 30.699219 1752701345.4247
MEM 30.699219 1752701345.5249
MEM 30.699219 1752701345.6252
MEM 30.699219 1752701345.7254
MEM 30.699219 1752701345.8256
MEM 30.699219 1752701345.9258
MEM 30.699219 1752701346.0261
MEM 30.699219 1752701346.1264
MEM 30.699219 1752701346.2267
MEM 30.699219 1752701346.3270
MEM 30.699219 1752701346.4273
MEM 30.699219 1752701346.5277
MEM 30.699219 1752701346.6280
MEM 30.699219 1752701346.7282
MEM 30.699219 1752701346.8284
MEM 30.699219 1752701346.9287
MEM 30.699219 1752701347.0290
MEM 30.699219 1752701347.1293
MEM 30.699219 1752701347.2296
MEM 30.699219 1752701347.3299
MEM 30.699219 1752701347.4302
MEM 30.699219 1752701347.5304
MEM 30.699219 1752701347.6306
MEM 30.699219 1752701347.7309
MEM 30.699219 1752701347.8312
MEM 30.699219 1752701347.9314
MEM 30.699219 1752701348.0317
MEM 30.699219 1752701348.1319
MEM 30.699219 1752701348.2322
MEM 30.699219 1752701348.3324
MEM 30.699219 1752701348.4327
MEM 30.699219 1752701348.5330
MEM 30.699219 1752701348.6332
MEM 30.699219 1752701348.7334
MEM 30.699219 1752701348.8337
MEM 30.699219 1752701348.9339
MEM 30.699219 1752701349.0342
MEM 30.699219 1752701349.1344
MEM 30.699219 1752701349.2346
MEM 30.699219 1752701349.3349
MEM 30.699219 1752701349.4352
MEM 30.699219 1752701349.5355
MEM 30.699219 1752701349.6357
MEM 30.699219 1752701349.7360
MEM 30.699219 1752701349.8363
