CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_ktam.py
MEM 0.277344 1751611455.1921
MEM 26.378906 1751611455.2924
MEM 28.628906 1751611455.3927
MEM 28.878906 1751611455.4929
MEM 28.878906 1751611455.5932
MEM 28.878906 1751611455.6935
MEM 28.878906 1751611455.7938
MEM 28.878906 1751611455.8941
MEM 28.878906 1751611455.9943
MEM 28.878906 1751611456.0946
MEM 28.878906 1751611456.1949
MEM 28.878906 1751611456.2951
MEM 28.878906 1751611456.3953
MEM 28.878906 1751611456.4956
MEM 28.878906 1751611456.5958
MEM 28.878906 1751611456.6960
MEM 28.878906 1751611456.7962
MEM 28.878906 1751611456.8965
MEM 28.878906 1751611456.9968
MEM 28.878906 1751611457.0970
MEM 28.878906 1751611457.1973
MEM 28.878906 1751611457.2975
MEM 28.878906 1751611457.3978
MEM 28.878906 1751611457.4980
MEM 28.878906 1751611457.5983
MEM 28.878906 1751611457.6985
MEM 28.878906 1751611457.7988
MEM 28.878906 1751611457.8990
MEM 28.878906 1751611457.9992
MEM 28.878906 1751611458.0995
MEM 28.878906 1751611458.1998
MEM 28.878906 1751611458.3000
MEM 28.878906 1751611458.4002
MEM 28.878906 1751611458.5005
MEM 28.878906 1751611458.6007
MEM 28.878906 1751611458.7009
MEM 28.878906 1751611458.8011
MEM 28.878906 1751611458.9014
MEM 28.878906 1751611459.0016
MEM 28.878906 1751611459.1019
MEM 28.878906 1751611459.2022
MEM 28.878906 1751611459.3025
MEM 28.878906 1751611459.4028
MEM 28.878906 1751611459.5031
MEM 28.878906 1751611459.6034
MEM 28.878906 1751611459.7037
MEM 28.878906 1751611459.8039
MEM 28.878906 1751611459.9041
MEM 28.878906 1751611460.0044
MEM 28.878906 1751611460.1047
MEM 28.878906 1751611460.2050
MEM 28.878906 1751611460.3053
MEM 28.878906 1751611460.4056
MEM 28.878906 1751611460.5058
MEM 28.878906 1751611460.6061
MEM 28.878906 1751611460.7063
MEM 28.878906 1751611460.8066
MEM 28.878906 1751611460.9068
MEM 28.878906 1751611461.0071
MEM 28.878906 1751611461.1074
MEM 28.878906 1751611461.2076
MEM 28.878906 1751611461.3079
MEM 28.878906 1751611461.4082
MEM 28.878906 1751611461.5084
MEM 28.878906 1751611461.6086
MEM 28.878906 1751611461.7089
MEM 28.878906 1751611461.8091
MEM 28.878906 1751611461.9093
MEM 28.878906 1751611462.0096
MEM 28.878906 1751611462.1099
MEM 28.878906 1751611462.2101
MEM 28.878906 1751611462.3103
MEM 28.878906 1751611462.4106
MEM 28.878906 1751611462.5108
MEM 28.878906 1751611462.6111
MEM 28.878906 1751611462.7113
MEM 28.878906 1751611462.8116
MEM 28.878906 1751611462.9118
MEM 28.878906 1751611463.0121
MEM 28.878906 1751611463.1124
MEM 28.878906 1751611463.2126
MEM 28.878906 1751611463.3129
MEM 28.878906 1751611463.4132
MEM 28.878906 1751611463.5135
MEM 28.878906 1751611463.6138
MEM 28.878906 1751611463.7141
MEM 28.878906 1751611463.8144
MEM 28.878906 1751611463.9146
MEM 28.878906 1751611464.0150
MEM 28.878906 1751611464.1152
MEM 28.878906 1751611464.2169
MEM 28.878906 1751611464.3172
MEM 28.878906 1751611464.4175
MEM 28.878906 1751611464.5178
MEM 28.878906 1751611464.6181
MEM 28.878906 1751611464.7183
MEM 28.878906 1751611464.8186
MEM 28.878906 1751611464.9189
MEM 28.878906 1751611465.0192
MEM 28.878906 1751611465.1194
MEM 28.878906 1751611465.2197
MEM 28.878906 1751611465.3200
MEM 28.878906 1751611465.4203
MEM 28.878906 1751611465.5206
MEM 28.878906 1751611465.6209
MEM 28.878906 1751611465.7211
MEM 28.878906 1751611465.8213
MEM 28.878906 1751611465.9216
MEM 28.878906 1751611466.0219
MEM 28.878906 1751611466.1222
MEM 28.878906 1751611466.2225
MEM 28.878906 1751611466.3228
MEM 28.878906 1751611466.4231
MEM 28.878906 1751611466.5234
MEM 28.878906 1751611466.6238
MEM 28.878906 1751611466.7240
MEM 28.878906 1751611466.8243
MEM 28.878906 1751611466.9246
MEM 28.878906 1751611467.0249
MEM 28.878906 1751611467.1252
MEM 28.878906 1751611467.2254
MEM 28.878906 1751611467.3257
MEM 28.878906 1751611467.4259
MEM 28.878906 1751611467.5262
MEM 28.878906 1751611467.6265
MEM 28.878906 1751611467.7268
MEM 28.878906 1751611467.8271
MEM 28.878906 1751611467.9273
MEM 28.878906 1751611468.0276
MEM 28.878906 1751611468.1279
MEM 28.878906 1751611468.2282
MEM 28.878906 1751611468.3284
MEM 28.878906 1751611468.4287
MEM 28.878906 1751611468.5289
MEM 28.878906 1751611468.6291
MEM 28.878906 1751611468.7294
MEM 28.878906 1751611468.8297
MEM 28.878906 1751611468.9300
MEM 28.878906 1751611469.0302
MEM 28.878906 1751611469.1305
MEM 28.878906 1751611469.2308
MEM 28.878906 1751611469.3311
MEM 28.878906 1751611469.4314
MEM 28.878906 1751611469.5318
MEM 28.878906 1751611469.6321
MEM 28.878906 1751611469.7323
MEM 28.878906 1751611469.8325
MEM 28.878906 1751611469.9328
MEM 28.878906 1751611470.0331
MEM 28.878906 1751611470.1334
MEM 28.878906 1751611470.2337
MEM 28.878906 1751611470.3340
MEM 28.878906 1751611470.4343
MEM 28.878906 1751611470.5346
MEM 28.878906 1751611470.6349
MEM 28.878906 1751611470.7351
MEM 28.878906 1751611470.8353
MEM 28.878906 1751611470.9356
MEM 28.878906 1751611471.0358
MEM 28.878906 1751611471.1361
MEM 28.878906 1751611471.2364
MEM 28.878906 1751611471.3367
MEM 28.878906 1751611471.4370
MEM 28.878906 1751611471.5372
MEM 28.878906 1751611471.6374
MEM 28.878906 1751611471.7377
MEM 28.878906 1751611471.8379
MEM 28.878906 1751611471.9381
MEM 28.878906 1751611472.0383
MEM 28.878906 1751611472.1386
MEM 28.878906 1751611472.2389
MEM 28.878906 1751611472.3391
MEM 28.878906 1751611472.4394
MEM 28.878906 1751611472.5397
MEM 28.878906 1751611472.6399
MEM 28.878906 1751611472.7402
MEM 28.878906 1751611472.8405
MEM 28.878906 1751611472.9408
MEM 28.878906 1751611473.0410
MEM 28.878906 1751611473.1413
MEM 28.878906 1751611473.2416
MEM 28.878906 1751611473.3419
MEM 28.878906 1751611473.4422
MEM 28.878906 1751611473.5425
MEM 28.878906 1751611473.6427
MEM 28.878906 1751611473.7429
MEM 28.878906 1751611473.8432
MEM 28.878906 1751611473.9434
MEM 28.878906 1751611474.0436
MEM 28.878906 1751611474.1439
MEM 28.878906 1751611474.2442
MEM 28.878906 1751611474.3445
MEM 28.878906 1751611474.4448
MEM 28.878906 1751611474.5451
MEM 28.878906 1751611474.6454
MEM 28.878906 1751611474.7457
MEM 28.878906 1751611474.8459
MEM 28.878906 1751611474.9462
MEM 28.878906 1751611475.0464
MEM 28.878906 1751611475.1466
MEM 28.878906 1751611475.2469
MEM 28.878906 1751611475.3471
MEM 28.878906 1751611475.4474
MEM 28.878906 1751611475.5476
MEM 28.878906 1751611475.6479
MEM 28.878906 1751611475.7482
MEM 28.878906 1751611475.8484
MEM 28.878906 1751611475.9487
MEM 28.878906 1751611476.0490
MEM 28.878906 1751611476.1493
MEM 28.878906 1751611476.2496
MEM 28.878906 1751611476.3498
MEM 28.878906 1751611476.4501
MEM 28.878906 1751611476.5504
MEM 28.878906 1751611476.6506
MEM 28.878906 1751611476.7509
MEM 28.878906 1751611476.8511
MEM 28.878906 1751611476.9514
MEM 28.878906 1751611477.0517
MEM 28.878906 1751611477.1520
MEM 28.878906 1751611477.2522
MEM 28.878906 1751611477.3524
MEM 28.878906 1751611477.4527
MEM 28.878906 1751611477.5530
MEM 28.878906 1751611477.6533
MEM 28.878906 1751611477.7536
MEM 28.878906 1751611477.8538
MEM 28.878906 1751611477.9541
MEM 28.878906 1751611478.0544
MEM 28.878906 1751611478.1547
MEM 28.878906 1751611478.2550
MEM 28.878906 1751611478.3553
MEM 28.878906 1751611478.4556
MEM 28.878906 1751611478.5559
MEM 28.878906 1751611478.6562
MEM 28.878906 1751611478.7564
MEM 28.878906 1751611478.8567
