CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_heterodimerization_small.py
MEM 0.429688 1755721861.3648
MEM 24.160156 1755721861.4651
MEM 34.753906 1755721861.5654
MEM 35.785156 1755721861.6657
MEM 41.093750 1755721861.7659
MEM 42.476562 1755721861.8662
MEM 49.109375 1755721861.9665
MEM 54.496094 1755721862.0669
MEM 62.957031 1755721862.1671
MEM 63.503906 1755721862.2674
MEM 64.562500 1755721862.3677
MEM 75.007812 1755721862.4681
MEM 76.445312 1755721862.5684
MEM 76.871094 1755721862.6687
MEM 76.996094 1755721862.7690
MEM 78.875000 1755721862.8693
MEM 80.410156 1755721862.9695
MEM 82.835938 1755721863.0698
MEM 85.609375 1755721863.1701
MEM 87.144531 1755721863.2704
MEM 89.003906 1755721863.3709
MEM 90.105469 1755721863.4712
MEM 96.363281 1755721863.5714
MEM 100.277344 1755721863.6718
MEM 100.277344 1755721863.7720
MEM 100.832031 1755721863.8723
MEM 100.832031 1755721863.9726
MEM 100.832031 1755721864.0729
MEM 100.957031 1755721864.1732
MEM 100.957031 1755721864.2734
MEM 100.957031 1755721864.3738
MEM 100.957031 1755721864.4740
MEM 100.957031 1755721864.5743
MEM 100.957031 1755721864.6745
MEM 100.957031 1755721864.7748
MEM 100.957031 1755721864.8751
MEM 100.957031 1755721864.9753
MEM 101.226562 1755721865.0756
MEM 103.355469 1755721865.1759
MEM 105.105469 1755721865.2762
MEM 106.605469 1755721865.3765
MEM 111.230469 1755721865.4768
MEM 113.230469 1755721865.5771
MEM 114.230469 1755721865.6774
MEM 114.730469 1755721865.7777
MEM 115.355469 1755721865.8781
MEM 118.355469 1755721865.9784
MEM 118.730469 1755721866.0788
MEM 118.730469 1755721866.1791
MEM 118.855469 1755721866.2794
MEM 118.855469 1755721866.3798
