CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_dummy.py
MEM 0.441406 1751579348.9590
MEM 23.066406 1751579349.0593
MEM 23.066406 1751579349.1596
MEM 23.066406 1751579349.2599
MEM 23.066406 1751579349.3603
MEM 23.066406 1751579349.4606
MEM 23.066406 1751579349.5610
MEM 23.066406 1751579349.6620
MEM 23.066406 1751579349.7623
MEM 23.066406 1751579349.8626
MEM 23.066406 1751579349.9630
MEM 23.066406 1751579350.0633
