CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_dummy.py
MEM 0.441406 1751590098.1277
MEM 23.097656 1751590098.2281
MEM 23.097656 1751590098.3284
MEM 23.097656 1751590098.4287
MEM 23.097656 1751590098.5291
MEM 23.097656 1751590098.6294
MEM 23.097656 1751590098.7297
MEM 23.097656 1751590098.8300
MEM 23.097656 1751590098.9303
MEM 23.097656 1751590099.0307
MEM 23.097656 1751590099.1310
