CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_ktam.py
MEM 0.281250 1751841285.0511
MEM 26.390625 1751841285.1515
MEM 28.812500 1751841285.2517
MEM 29.062500 1751841285.3520
MEM 29.062500 1751841285.4522
MEM 29.062500 1751841285.5525
MEM 29.062500 1751841285.6528
MEM 29.062500 1751841285.7530
MEM 29.062500 1751841285.8533
MEM 29.062500 1751841285.9535
MEM 29.062500 1751841286.0537
MEM 29.062500 1751841286.1539
MEM 29.062500 1751841286.2541
MEM 29.062500 1751841286.3544
MEM 29.062500 1751841286.4546
MEM 29.062500 1751841286.5548
MEM 29.062500 1751841286.6550
MEM 29.062500 1751841286.7552
MEM 29.062500 1751841286.8555
MEM 29.062500 1751841286.9558
MEM 29.062500 1751841287.0560
MEM 29.062500 1751841287.1564
MEM 29.062500 1751841287.2566
MEM 29.062500 1751841287.3569
MEM 29.062500 1751841287.4572
MEM 29.062500 1751841287.5574
MEM 29.062500 1751841287.6577
MEM 29.062500 1751841287.7580
MEM 29.062500 1751841287.8582
MEM 29.062500 1751841287.9585
MEM 29.062500 1751841288.0587
MEM 29.062500 1751841288.1590
MEM 29.062500 1751841288.2593
MEM 29.062500 1751841288.3595
MEM 29.062500 1751841288.4597
MEM 29.062500 1751841288.5600
MEM 29.062500 1751841288.6602
MEM 29.062500 1751841288.7604
MEM 29.062500 1751841288.8607
MEM 29.062500 1751841288.9609
MEM 29.062500 1751841289.0611
MEM 29.062500 1751841289.1614
MEM 29.062500 1751841289.2616
MEM 29.062500 1751841289.3619
MEM 29.062500 1751841289.4621
MEM 29.062500 1751841289.5623
MEM 29.062500 1751841289.6626
MEM 29.062500 1751841289.7629
MEM 29.062500 1751841289.8631
MEM 29.062500 1751841289.9634
MEM 29.062500 1751841290.0636
MEM 29.062500 1751841290.1639
MEM 29.062500 1751841290.2641
MEM 29.062500 1751841290.3644
MEM 29.062500 1751841290.4646
MEM 29.062500 1751841290.5648
MEM 29.062500 1751841290.6650
MEM 29.062500 1751841290.7652
