CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_heterodimerization_small.py
MEM 0.281250 1760027940.8584
MEM 23.429688 1760027940.9586
MEM 32.550781 1760027941.0588
MEM 35.593750 1760027941.1590
MEM 41.035156 1760027941.2591
MEM 42.453125 1760027941.3594
MEM 48.234375 1760027941.4595
MEM 50.109375 1760027941.5597
MEM 55.425781 1760027941.6600
MEM 63.027344 1760027941.7601
MEM 63.609375 1760027941.8604
MEM 65.164062 1760027941.9606
MEM 75.324219 1760027942.0608
MEM 76.148438 1760027942.1611
MEM 76.148438 1760027942.2613
MEM 76.273438 1760027942.3616
MEM 78.246094 1760027942.4618
MEM 79.683594 1760027942.5620
MEM 80.394531 1760027942.6622
MEM 86.285156 1760027942.7625
MEM 86.410156 1760027942.8627
MEM 89.222656 1760027942.9629
MEM 92.128906 1760027943.0631
MEM 96.984375 1760027943.1633
MEM 99.917969 1760027943.2636
MEM 99.917969 1760027943.3638
MEM 100.328125 1760027943.4640
MEM 100.468750 1760027943.5642
MEM 100.468750 1760027943.6644
MEM 100.468750 1760027943.7646
MEM 100.468750 1760027943.8648
MEM 100.468750 1760027943.9650
MEM 100.468750 1760027944.0653
MEM 100.593750 1760027944.1655
MEM 100.593750 1760027944.2657
MEM 100.593750 1760027944.3659
MEM 100.593750 1760027944.4661
MEM 100.593750 1760027944.5664
MEM 100.593750 1760027944.6666
MEM 100.593750 1760027944.7668
MEM 100.593750 1760027944.8670
MEM 100.593750 1760027944.9673
MEM 100.593750 1760027945.0675
MEM 100.593750 1760027945.1678
MEM 100.593750 1760027945.2680
MEM 100.593750 1760027945.3682
MEM 100.882812 1760027945.4685
MEM 100.882812 1760027945.5687
MEM 100.882812 1760027945.6689
MEM 100.882812 1760027945.7692
MEM 100.882812 1760027945.8694
MEM 100.882812 1760027945.9697
MEM 100.882812 1760027946.0699
MEM 101.007812 1760027946.1701
MEM 103.507812 1760027946.2703
MEM 104.882812 1760027946.3705
MEM 106.257812 1760027946.4708
MEM 110.882812 1760027946.5710
MEM 113.882812 1760027946.6712
MEM 113.882812 1760027946.7714
MEM 114.257812 1760027946.8716
MEM 114.757812 1760027946.9719
MEM 118.007812 1760027947.0722
MEM 118.132812 1760027947.1724
MEM 118.257812 1760027947.2726
MEM 118.382812 1760027947.3728
MEM 116.546875 1760027947.4731
