CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_ktam.py
MEM 0.441406 1760027950.4436
MEM 33.058594 1760027950.5454
MEM 52.882812 1760027950.6456
MEM 69.656250 1760027950.7458
MEM 85.878906 1760027950.8460
MEM 92.320312 1760027950.9462
MEM 97.445312 1760027951.0464
MEM 102.324219 1760027951.1467
MEM 103.324219 1760027951.2469
MEM 103.449219 1760027951.3471
MEM 103.449219 1760027951.4474
MEM 103.449219 1760027951.5476
MEM 103.449219 1760027951.6478
MEM 103.449219 1760027951.7480
MEM 103.449219 1760027951.8482
MEM 103.449219 1760027951.9484
MEM 103.449219 1760027952.0486
MEM 103.449219 1760027952.1488
MEM 103.449219 1760027952.2491
MEM 103.449219 1760027952.3493
MEM 103.449219 1760027952.4495
MEM 103.449219 1760027952.5497
MEM 103.449219 1760027952.6499
MEM 103.449219 1760027952.7501
MEM 103.449219 1760027952.8503
MEM 103.449219 1760027952.9505
MEM 103.449219 1760027953.0508
MEM 103.449219 1760027953.1510
MEM 103.449219 1760027953.2512
MEM 103.449219 1760027953.3514
MEM 103.449219 1760027953.4516
MEM 103.449219 1760027953.5518
MEM 103.449219 1760027953.6520
MEM 103.449219 1760027953.7522
MEM 103.449219 1760027953.8524
MEM 103.449219 1760027953.9526
MEM 103.449219 1760027954.0528
MEM 103.449219 1760027954.1530
MEM 103.449219 1760027954.2532
MEM 103.449219 1760027954.3534
MEM 103.449219 1760027954.4536
MEM 103.449219 1760027954.5538
MEM 103.449219 1760027954.6540
MEM 103.574219 1760027954.7542
MEM 103.574219 1760027954.8544
MEM 103.574219 1760027954.9546
MEM 103.574219 1760027955.0548
MEM 103.574219 1760027955.1550
MEM 103.574219 1760027955.2552
MEM 103.574219 1760027955.3554
MEM 103.574219 1760027955.4556
MEM 103.574219 1760027955.5559
MEM 103.574219 1760027955.6561
MEM 103.574219 1760027955.7563
MEM 103.574219 1760027955.8565
MEM 103.574219 1760027955.9567
MEM 103.699219 1760027956.0569
MEM 103.699219 1760027956.1571
MEM 103.699219 1760027956.2574
MEM 103.699219 1760027956.3576
MEM 103.699219 1760027956.4578
MEM 103.699219 1760027956.5580
MEM 103.699219 1760027956.6582
MEM 103.699219 1760027956.7584
MEM 103.699219 1760027956.8586
MEM 103.699219 1760027956.9588
MEM 103.699219 1760027957.0590
MEM 103.699219 1760027957.1592
MEM 103.699219 1760027957.2594
MEM 103.699219 1760027957.3596
MEM 103.824219 1760027957.4598
MEM 103.824219 1760027957.5600
MEM 103.824219 1760027957.6602
MEM 103.824219 1760027957.7604
MEM 103.824219 1760027957.8606
MEM 103.824219 1760027957.9608
MEM 103.824219 1760027958.0610
MEM 103.824219 1760027958.1612
MEM 103.824219 1760027958.2614
MEM 103.824219 1760027958.3616
MEM 103.824219 1760027958.4618
MEM 103.824219 1760027958.5620
MEM 103.824219 1760027958.6622
MEM 103.949219 1760027958.7625
MEM 103.949219 1760027958.8627
MEM 103.949219 1760027958.9629
MEM 103.949219 1760027959.0631
MEM 103.949219 1760027959.1634
