CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_uni_bi_small.py
MEM 0.281250 1752164775.5785
MEM 26.429688 1752164775.6788
MEM 28.824219 1752164775.7791
MEM 29.199219 1752164775.8794
MEM 29.199219 1752164775.9797
MEM 29.199219 1752164776.0800
MEM 29.199219 1752164776.1803
MEM 29.199219 1752164776.2806
MEM 29.199219 1752164776.3809
MEM 29.199219 1752164776.4812
MEM 29.199219 1752164776.5815
MEM 29.199219 1752164776.6817
MEM 29.199219 1752164776.7821
MEM 29.199219 1752164776.8823
MEM 29.199219 1752164776.9827
MEM 29.199219 1752164777.0830
MEM 29.199219 1752164777.1832
MEM 29.199219 1752164777.2835
MEM 29.199219 1752164777.3838
MEM 29.199219 1752164777.4841
MEM 29.199219 1752164777.5844
MEM 29.199219 1752164777.6847
MEM 29.199219 1752164777.7850
MEM 29.199219 1752164777.8852
MEM 29.199219 1752164777.9855
MEM 29.199219 1752164778.0858
MEM 29.199219 1752164778.1861
MEM 29.199219 1752164778.2863
MEM 29.199219 1752164778.3866
MEM 29.199219 1752164778.4869
MEM 29.199219 1752164778.5872
MEM 29.199219 1752164778.6874
MEM 29.199219 1752164778.7877
MEM 29.199219 1752164778.8880
MEM 29.199219 1752164778.9883
MEM 29.199219 1752164779.0887
MEM 29.199219 1752164779.1890
MEM 29.199219 1752164779.2893
MEM 29.199219 1752164779.3896
MEM 29.199219 1752164779.4899
MEM 29.199219 1752164779.5901
MEM 29.199219 1752164779.6904
MEM 29.199219 1752164779.7907
MEM 29.199219 1752164779.8909
MEM 29.199219 1752164779.9912
MEM 29.199219 1752164780.0915
MEM 29.199219 1752164780.1918
MEM 29.199219 1752164780.2921
MEM 29.199219 1752164780.3923
MEM 29.199219 1752164780.4926
MEM 29.199219 1752164780.5929
MEM 29.199219 1752164780.6932
MEM 29.199219 1752164780.7935
MEM 29.199219 1752164780.8937
MEM 29.199219 1752164780.9940
MEM 29.199219 1752164781.0943
MEM 29.199219 1752164781.1946
MEM 29.199219 1752164781.2948
MEM 29.199219 1752164781.3951
MEM 29.199219 1752164781.4954
MEM 29.199219 1752164781.5957
MEM 29.199219 1752164781.6959
MEM 29.199219 1752164781.7962
MEM 29.199219 1752164781.8966
MEM 29.199219 1752164781.9968
MEM 29.199219 1752164782.0971
MEM 29.199219 1752164782.1974
MEM 29.199219 1752164782.2977
MEM 29.199219 1752164782.3980
MEM 29.199219 1752164782.4982
MEM 29.199219 1752164782.5985
MEM 29.199219 1752164782.6988
MEM 29.199219 1752164782.7990
MEM 29.199219 1752164782.8992
MEM 29.199219 1752164782.9995
MEM 29.199219 1752164783.0999
MEM 29.199219 1752164783.2001
MEM 29.199219 1752164783.3004
MEM 29.199219 1752164783.4007
MEM 29.199219 1752164783.5010
MEM 29.199219 1752164783.6012
MEM 29.199219 1752164783.7015
MEM 29.199219 1752164783.8017
MEM 29.199219 1752164783.9020
MEM 29.199219 1752164784.0022
MEM 29.199219 1752164784.1025
MEM 29.199219 1752164784.2028
MEM 29.199219 1752164784.3030
MEM 29.199219 1752164784.4033
MEM 29.199219 1752164784.5036
MEM 29.199219 1752164784.6039
MEM 29.199219 1752164784.7042
MEM 29.199219 1752164784.8045
MEM 29.199219 1752164784.9047
MEM 29.199219 1752164785.0050
MEM 29.199219 1752164785.1053
MEM 29.199219 1752164785.2056
MEM 29.199219 1752164785.3059
MEM 29.199219 1752164785.4061
MEM 29.199219 1752164785.5064
MEM 29.199219 1752164785.6067
MEM 29.199219 1752164785.7069
MEM 29.199219 1752164785.8072
MEM 29.199219 1752164785.9075
MEM 29.199219 1752164786.0077
MEM 29.199219 1752164786.1080
MEM 29.199219 1752164786.2083
MEM 29.199219 1752164786.3086
MEM 29.199219 1752164786.4088
MEM 29.199219 1752164786.5091
MEM 29.199219 1752164786.6094
MEM 29.199219 1752164786.7097
MEM 29.199219 1752164786.8099
MEM 29.199219 1752164786.9102
MEM 29.199219 1752164787.0105
MEM 29.199219 1752164787.1108
MEM 29.199219 1752164787.2111
MEM 29.199219 1752164787.3113
MEM 29.199219 1752164787.4116
MEM 29.199219 1752164787.5119
MEM 29.199219 1752164787.6122
MEM 29.199219 1752164787.7124
MEM 29.199219 1752164787.8127
MEM 29.199219 1752164787.9130
MEM 29.199219 1752164788.0133
MEM 29.199219 1752164788.1136
MEM 29.199219 1752164788.2138
MEM 29.199219 1752164788.3141
MEM 29.199219 1752164788.4144
MEM 29.199219 1752164788.5146
MEM 29.199219 1752164788.6149
MEM 29.199219 1752164788.7151
MEM 29.199219 1752164788.8154
MEM 29.199219 1752164788.9156
MEM 29.199219 1752164789.0159
MEM 29.199219 1752164789.1163
MEM 29.199219 1752164789.2165
