CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_heterodimerization_small.py
MEM 0.281250 1751601374.3567
MEM 25.199219 1751601374.4570
MEM 29.890625 1751601374.5573
MEM 32.437500 1751601374.6575
MEM 33.812500 1751601374.7577
MEM 33.812500 1751601374.8580
MEM 33.812500 1751601374.9583
MEM 33.812500 1751601375.0585
MEM 33.812500 1751601375.1587
MEM 33.812500 1751601375.2590
MEM 33.812500 1751601375.3592
MEM 33.812500 1751601375.4594
MEM 33.812500 1751601375.5596
MEM 33.812500 1751601375.6598
MEM 33.812500 1751601375.7600
MEM 33.812500 1751601375.8602
MEM 33.812500 1751601375.9604
MEM 33.812500 1751601376.0606
MEM 33.812500 1751601376.1608
MEM 33.812500 1751601376.2611
MEM 33.812500 1751601376.3613
MEM 33.812500 1751601376.4615
MEM 33.812500 1751601376.5617
MEM 33.812500 1751601376.6619
MEM 33.812500 1751601376.7621
MEM 33.812500 1751601376.8623
MEM 33.812500 1751601376.9625
MEM 33.812500 1751601377.0627
MEM 33.812500 1751601377.1629
MEM 33.812500 1751601377.2632
MEM 33.812500 1751601377.3645
MEM 33.812500 1751601377.4648
MEM 33.812500 1751601377.5650
MEM 33.812500 1751601377.6652
MEM 33.812500 1751601377.7655
MEM 33.812500 1751601377.8658
MEM 33.812500 1751601377.9660
MEM 33.812500 1751601378.0663
MEM 33.812500 1751601378.1666
MEM 33.812500 1751601378.2669
MEM 33.812500 1751601378.3671
MEM 33.812500 1751601378.4674
MEM 33.812500 1751601378.5676
MEM 33.812500 1751601378.6679
MEM 33.812500 1751601378.7681
MEM 33.812500 1751601378.8684
MEM 33.812500 1751601378.9686
MEM 33.812500 1751601379.0689
MEM 33.812500 1751601379.1691
MEM 33.812500 1751601379.2694
MEM 33.812500 1751601379.3696
MEM 33.812500 1751601379.4699
MEM 33.812500 1751601379.5701
MEM 33.812500 1751601379.6704
MEM 33.812500 1751601379.7706
MEM 33.812500 1751601379.8708
MEM 33.812500 1751601379.9712
MEM 33.812500 1751601380.0715
MEM 33.812500 1751601380.1718
MEM 33.812500 1751601380.2720
MEM 33.812500 1751601380.3723
MEM 33.812500 1751601380.4725
MEM 33.812500 1751601380.5728
MEM 33.812500 1751601380.6730
MEM 33.812500 1751601380.7733
MEM 33.812500 1751601380.8735
MEM 33.812500 1751601380.9737
MEM 33.812500 1751601381.0739
MEM 33.812500 1751601381.1741
MEM 33.812500 1751601381.2744
MEM 33.812500 1751601381.3747
MEM 33.812500 1751601381.4749
MEM 33.812500 1751601381.5752
MEM 33.812500 1751601381.6754
MEM 33.812500 1751601381.7757
MEM 33.812500 1751601381.8759
MEM 33.812500 1751601381.9761
MEM 33.812500 1751601382.0763
MEM 33.812500 1751601382.1765
MEM 33.812500 1751601382.2767
MEM 33.812500 1751601382.3770
MEM 33.812500 1751601382.4772
MEM 33.812500 1751601382.5775
MEM 33.812500 1751601382.6778
MEM 33.812500 1751601382.7780
MEM 33.812500 1751601382.8782
MEM 33.812500 1751601382.9784
MEM 33.812500 1751601383.0787
MEM 33.812500 1751601383.1790
MEM 33.812500 1751601383.2792
MEM 33.812500 1751601383.3795
MEM 33.812500 1751601383.4798
MEM 33.812500 1751601383.5801
MEM 33.812500 1751601383.6804
MEM 33.812500 1751601383.7807
MEM 33.812500 1751601383.8811
MEM 33.812500 1751601383.9815
MEM 33.812500 1751601384.0817
MEM 33.812500 1751601384.1820
MEM 33.812500 1751601384.2822
MEM 33.812500 1751601384.3824
MEM 33.812500 1751601384.4826
MEM 33.812500 1751601384.5829
MEM 33.812500 1751601384.6831
MEM 33.812500 1751601384.7834
MEM 33.812500 1751601384.8837
MEM 33.812500 1751601384.9839
MEM 33.812500 1751601385.0841
MEM 33.812500 1751601385.1844
MEM 33.812500 1751601385.2846
MEM 33.812500 1751601385.3848
MEM 33.812500 1751601385.4851
MEM 33.812500 1751601385.5853
MEM 33.812500 1751601385.6855
MEM 33.812500 1751601385.7858
MEM 33.812500 1751601385.8860
MEM 33.812500 1751601385.9862
MEM 33.812500 1751601386.0865
MEM 33.812500 1751601386.1868
MEM 33.812500 1751601386.2870
MEM 33.812500 1751601386.3873
MEM 33.812500 1751601386.4876
MEM 33.812500 1751601386.5879
MEM 33.812500 1751601386.6882
MEM 33.812500 1751601386.7885
MEM 33.812500 1751601386.8887
MEM 33.812500 1751601386.9889
MEM 33.812500 1751601387.0891
MEM 33.812500 1751601387.1894
MEM 33.812500 1751601387.2896
MEM 33.812500 1751601387.3898
MEM 33.812500 1751601387.4900
MEM 33.812500 1751601387.5902
MEM 33.812500 1751601387.6904
MEM 33.812500 1751601387.7906
MEM 33.812500 1751601387.8909
MEM 33.812500 1751601387.9911
MEM 33.812500 1751601388.0914
MEM 33.812500 1751601388.1916
MEM 33.812500 1751601388.2918
MEM 33.812500 1751601388.3921
MEM 33.812500 1751601388.4924
MEM 33.812500 1751601388.5926
MEM 33.812500 1751601388.6929
MEM 33.812500 1751601388.7932
MEM 33.812500 1751601388.8935
MEM 33.812500 1751601388.9938
MEM 33.812500 1751601389.0941
MEM 33.812500 1751601389.1944
MEM 33.812500 1751601389.2948
MEM 33.812500 1751601389.3951
MEM 33.812500 1751601389.4954
MEM 33.812500 1751601389.5957
MEM 33.812500 1751601389.6960
MEM 33.812500 1751601389.7962
MEM 33.812500 1751601389.8965
MEM 33.812500 1751601389.9967
MEM 33.812500 1751601390.0969
MEM 33.812500 1751601390.1971
MEM 33.812500 1751601390.2973
MEM 33.812500 1751601390.3975
MEM 33.812500 1751601390.4977
MEM 33.812500 1751601390.5979
MEM 33.812500 1751601390.6981
MEM 33.812500 1751601390.7984
MEM 33.812500 1751601390.8987
MEM 33.812500 1751601390.9990
MEM 33.812500 1751601391.0992
MEM 33.812500 1751601391.1994
MEM 33.812500 1751601391.2996
MEM 33.812500 1751601391.3998
MEM 33.812500 1751601391.5000
MEM 33.812500 1751601391.6002
MEM 33.812500 1751601391.7004
MEM 33.812500 1751601391.8006
MEM 33.812500 1751601391.9008
MEM 33.812500 1751601392.0010
MEM 33.812500 1751601392.1012
MEM 33.812500 1751601392.2015
MEM 33.812500 1751601392.3017
MEM 33.812500 1751601392.4019
MEM 33.812500 1751601392.5022
MEM 33.812500 1751601392.6024
MEM 33.812500 1751601392.7026
MEM 33.812500 1751601392.8028
MEM 33.812500 1751601392.9030
MEM 33.812500 1751601393.0033
MEM 33.812500 1751601393.1036
MEM 33.812500 1751601393.2037
MEM 33.812500 1751601393.3040
MEM 33.812500 1751601393.4042
MEM 33.812500 1751601393.5044
MEM 33.812500 1751601393.6046
MEM 33.812500 1751601393.7049
MEM 33.812500 1751601393.8051
MEM 33.812500 1751601393.9053
MEM 33.812500 1751601394.0056
MEM 33.812500 1751601394.1058
MEM 33.812500 1751601394.2060
MEM 33.812500 1751601394.3062
MEM 33.812500 1751601394.4064
MEM 33.812500 1751601394.5066
MEM 33.812500 1751601394.6068
MEM 33.812500 1751601394.7070
MEM 33.812500 1751601394.8114
MEM 33.812500 1751601394.9116
MEM 33.812500 1751601395.0118
MEM 33.812500 1751601395.1121
MEM 33.812500 1751601395.2124
MEM 33.812500 1751601395.3127
MEM 33.812500 1751601395.4129
MEM 33.812500 1751601395.5132
MEM 33.812500 1751601395.6135
MEM 33.812500 1751601395.7138
MEM 33.812500 1751601395.8141
MEM 33.812500 1751601395.9144
MEM 33.812500 1751601396.0147
MEM 33.812500 1751601396.1150
MEM 33.812500 1751601396.2153
MEM 33.812500 1751601396.3156
MEM 33.812500 1751601396.4158
MEM 33.812500 1751601396.5161
MEM 33.812500 1751601396.6165
MEM 33.812500 1751601396.7168
MEM 33.812500 1751601396.8170
MEM 33.812500 1751601396.9173
MEM 33.812500 1751601397.0175
MEM 33.812500 1751601397.1177
MEM 33.812500 1751601397.2179
MEM 33.812500 1751601397.3181
MEM 33.812500 1751601397.4183
MEM 33.812500 1751601397.5185
MEM 33.812500 1751601397.6187
MEM 33.812500 1751601397.7189
MEM 33.812500 1751601397.8191
