CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_uni_bi_small.py
MEM 3.191406 1752588924.1384
MEM 25.859375 1752588924.2393
MEM 28.656250 1752588924.3403
MEM 29.156250 1752588924.4406
MEM 29.156250 1752588924.5409
MEM 29.156250 1752588924.6412
MEM 29.156250 1752588924.7415
MEM 29.156250 1752588924.8418
MEM 29.156250 1752588924.9422
MEM 29.156250 1752588925.0425
MEM 29.156250 1752588925.1428
MEM 29.156250 1752588925.2431
MEM 29.156250 1752588925.3442
MEM 29.156250 1752588925.4446
MEM 29.156250 1752588925.5449
MEM 29.156250 1752588925.6452
MEM 29.156250 1752588925.7455
MEM 29.156250 1752588925.8458
MEM 29.156250 1752588925.9461
MEM 29.156250 1752588926.0464
MEM 29.156250 1752588926.1467
MEM 29.156250 1752588926.2470
MEM 29.281250 1752588926.3474
MEM 29.281250 1752588926.4477
MEM 29.281250 1752588926.5480
MEM 29.281250 1752588926.6483
MEM 29.281250 1752588926.7486
MEM 29.281250 1752588926.8489
MEM 29.281250 1752588926.9493
MEM 29.281250 1752588927.0496
MEM 29.281250 1752588927.1499
MEM 29.281250 1752588927.2502
MEM 29.281250 1752588927.3505
MEM 29.281250 1752588927.4509
MEM 29.281250 1752588927.5512
MEM 29.281250 1752588927.6515
MEM 29.281250 1752588927.7518
MEM 29.281250 1752588927.8522
MEM 29.281250 1752588927.9525
MEM 29.281250 1752588928.0528
MEM 29.281250 1752588928.1532
MEM 29.281250 1752588928.2535
MEM 29.281250 1752588928.3538
MEM 29.281250 1752588928.4542
MEM 29.281250 1752588928.5546
MEM 29.281250 1752588928.6549
MEM 29.281250 1752588928.7552
MEM 29.281250 1752588928.8556
MEM 29.281250 1752588928.9559
MEM 29.281250 1752588929.0562
MEM 29.281250 1752588929.1566
MEM 29.281250 1752588929.2570
MEM 29.281250 1752588929.3573
MEM 29.281250 1752588929.4577
MEM 29.281250 1752588929.5580
MEM 29.281250 1752588929.6583
MEM 29.281250 1752588929.7587
MEM 29.281250 1752588929.8590
MEM 29.281250 1752588929.9594
MEM 29.281250 1752588930.0597
MEM 29.281250 1752588930.1601
MEM 29.281250 1752588930.2604
MEM 29.281250 1752588930.3608
MEM 29.281250 1752588930.4611
MEM 29.281250 1752588930.5615
MEM 29.281250 1752588930.6618
MEM 29.281250 1752588930.7621
MEM 29.281250 1752588930.8624
MEM 29.281250 1752588930.9628
MEM 29.281250 1752588931.0631
MEM 29.281250 1752588931.1634
MEM 29.281250 1752588931.2638
MEM 29.281250 1752588931.3641
MEM 29.281250 1752588931.4644
MEM 29.281250 1752588931.5647
MEM 29.281250 1752588931.6650
MEM 29.281250 1752588931.7654
MEM 29.281250 1752588931.8657
MEM 29.281250 1752588931.9660
MEM 29.281250 1752588932.0664
MEM 29.281250 1752588932.1667
MEM 29.281250 1752588932.2670
MEM 29.281250 1752588932.3673
MEM 29.281250 1752588932.4677
MEM 29.281250 1752588932.5680
MEM 29.281250 1752588932.6683
MEM 29.281250 1752588932.7686
