CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_uni_bi_small.py
MEM 0.281250 1760036223.3001
MEM 33.832031 1760036223.4023
MEM 54.824219 1760036223.5026
MEM 70.503906 1760036223.6028
MEM 87.410156 1760036223.7031
MEM 94.128906 1760036223.8034
MEM 101.300781 1760036223.9037
MEM 103.050781 1760036224.0039
MEM 106.175781 1760036224.1042
MEM 106.300781 1760036224.2045
MEM 106.425781 1760036224.3048
MEM 106.550781 1760036224.4052
MEM 106.550781 1760036224.5054
MEM 106.675781 1760036224.6057
MEM 106.675781 1760036224.7060
MEM 106.675781 1760036224.8063
MEM 106.675781 1760036224.9066
MEM 106.675781 1760036225.0069
MEM 106.675781 1760036225.1072
MEM 106.675781 1760036225.2076
MEM 106.675781 1760036225.3079
MEM 106.675781 1760036225.4082
MEM 106.675781 1760036225.5085
MEM 106.675781 1760036225.6087
MEM 106.675781 1760036225.7091
MEM 106.675781 1760036225.8094
MEM 106.675781 1760036225.9096
MEM 106.675781 1760036226.0099
MEM 106.675781 1760036226.1102
MEM 106.675781 1760036226.2105
MEM 106.675781 1760036226.3108
MEM 106.675781 1760036226.4111
MEM 106.675781 1760036226.5113
MEM 106.675781 1760036226.6116
MEM 106.675781 1760036226.7119
MEM 106.675781 1760036226.8122
MEM 106.675781 1760036226.9125
MEM 106.675781 1760036227.0128
MEM 106.675781 1760036227.1131
MEM 106.675781 1760036227.2134
MEM 106.675781 1760036227.3137
MEM 106.675781 1760036227.4140
MEM 106.675781 1760036227.5143
MEM 106.675781 1760036227.6145
MEM 106.675781 1760036227.7148
MEM 106.675781 1760036227.8151
MEM 106.675781 1760036227.9154
MEM 106.675781 1760036228.0157
MEM 106.675781 1760036228.1160
MEM 106.675781 1760036228.2163
MEM 106.675781 1760036228.3166
MEM 106.675781 1760036228.4170
MEM 106.675781 1760036228.5173
MEM 106.675781 1760036228.6176
MEM 106.675781 1760036228.7178
MEM 106.675781 1760036228.8182
MEM 106.675781 1760036228.9185
MEM 106.675781 1760036229.0188
MEM 106.675781 1760036229.1191
MEM 106.675781 1760036229.2194
MEM 106.675781 1760036229.3197
MEM 106.675781 1760036229.4199
MEM 106.675781 1760036229.5203
MEM 106.675781 1760036229.6206
MEM 106.675781 1760036229.7209
MEM 106.675781 1760036229.8212
MEM 106.675781 1760036229.9215
MEM 106.675781 1760036230.0218
MEM 106.675781 1760036230.1223
MEM 106.675781 1760036230.2226
MEM 106.675781 1760036230.3229
MEM 106.800781 1760036230.4232
MEM 106.800781 1760036230.5235
MEM 106.800781 1760036230.6237
MEM 106.800781 1760036230.7240
MEM 106.800781 1760036230.8243
MEM 106.800781 1760036230.9246
MEM 106.800781 1760036231.0249
MEM 106.800781 1760036231.1252
MEM 106.800781 1760036231.2257
MEM 106.800781 1760036231.3259
MEM 106.800781 1760036231.4262
MEM 106.800781 1760036231.5265
MEM 106.800781 1760036231.6268
MEM 106.800781 1760036231.7272
MEM 106.800781 1760036231.8275
MEM 106.800781 1760036231.9278
MEM 106.800781 1760036232.0281
MEM 106.800781 1760036232.1284
MEM 106.800781 1760036232.2287
MEM 106.800781 1760036232.3290
MEM 106.800781 1760036232.4293
MEM 106.800781 1760036232.5296
MEM 106.800781 1760036232.6299
MEM 106.800781 1760036232.7302
MEM 106.800781 1760036232.8305
MEM 106.800781 1760036232.9308
MEM 106.800781 1760036233.0312
MEM 106.800781 1760036233.1315
MEM 106.800781 1760036233.2318
MEM 106.800781 1760036233.3321
MEM 106.800781 1760036233.4324
MEM 106.800781 1760036233.5327
MEM 106.800781 1760036233.6330
MEM 106.800781 1760036233.7333
MEM 106.800781 1760036233.8336
MEM 106.800781 1760036233.9339
MEM 106.800781 1760036234.0342
MEM 106.800781 1760036234.1345
MEM 106.800781 1760036234.2349
MEM 106.800781 1760036234.3352
MEM 106.800781 1760036234.4355
MEM 106.800781 1760036234.5358
MEM 106.800781 1760036234.6361
MEM 106.800781 1760036234.7364
MEM 106.800781 1760036234.8367
MEM 106.800781 1760036234.9371
MEM 106.800781 1760036235.0374
MEM 106.800781 1760036235.1377
MEM 106.800781 1760036235.2380
MEM 106.800781 1760036235.3383
MEM 106.800781 1760036235.4386
MEM 106.800781 1760036235.5389
MEM 106.800781 1760036235.6392
MEM 106.800781 1760036235.7395
MEM 106.800781 1760036235.8398
MEM 106.800781 1760036235.9402
MEM 106.800781 1760036236.0405
MEM 106.800781 1760036236.1408
MEM 106.800781 1760036236.2411
MEM 106.800781 1760036236.3414
MEM 106.800781 1760036236.4417
MEM 106.800781 1760036236.5420
MEM 106.800781 1760036236.6423
MEM 106.800781 1760036236.7426
MEM 106.800781 1760036236.8429
MEM 106.800781 1760036236.9432
MEM 106.800781 1760036237.0435
MEM 106.800781 1760036237.1438
MEM 106.800781 1760036237.2441
MEM 106.800781 1760036237.3444
MEM 106.800781 1760036237.4447
MEM 106.800781 1760036237.5451
MEM 106.800781 1760036237.6454
MEM 106.800781 1760036237.7457
MEM 106.800781 1760036237.8460
MEM 106.800781 1760036237.9463
MEM 106.800781 1760036238.0466
MEM 106.800781 1760036238.1469
MEM 106.800781 1760036238.2472
MEM 106.800781 1760036238.3475
MEM 105.910156 1760036238.4478
