CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_dummy.py
MEM 0.273438 1751612972.3681
MEM 23.066406 1751612972.4684
MEM 23.066406 1751612972.5687
MEM 23.066406 1751612972.6690
MEM 23.066406 1751612972.7693
MEM 23.066406 1751612972.8696
MEM 23.066406 1751612972.9700
MEM 23.066406 1751612973.0703
MEM 23.066406 1751612973.1706
MEM 23.066406 1751612973.2709
MEM 23.066406 1751612973.3712
