CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_dummy.py
MEM 0.281250 1751583255.6982
MEM 23.046875 1751583255.7985
MEM 23.046875 1751583255.8988
MEM 23.046875 1751583255.9991
MEM 23.046875 1751583256.1016
MEM 23.046875 1751583256.2018
MEM 23.046875 1751583256.3021
MEM 23.046875 1751583256.4023
MEM 23.046875 1751583256.5026
MEM 23.046875 1751583256.6028
MEM 23.046875 1751583256.7030
