CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_heterodimerization_small.py
MEM 0.429688 1756222866.3582
MEM 22.546875 1756222866.4585
MEM 24.578125 1756222866.5588
MEM 25.613281 1756222866.6591
MEM 29.839844 1756222866.7595
MEM 30.609375 1756222866.8598
MEM 39.695312 1756222866.9615
MEM 42.183594 1756222867.0618
MEM 45.957031 1756222867.1621
MEM 50.691406 1756222867.2624
MEM 53.882812 1756222867.3627
MEM 59.910156 1756222867.4630
MEM 68.269531 1756222867.5633
MEM 68.449219 1756222867.6635
MEM 70.250000 1756222867.7638
MEM 79.726562 1756222867.8641
MEM 80.554688 1756222867.9644
MEM 80.554688 1756222868.0647
MEM 82.148438 1756222868.1650
MEM 83.441406 1756222868.2653
MEM 85.617188 1756222868.3656
MEM 89.632812 1756222868.4659
MEM 89.812500 1756222868.5662
MEM 91.753906 1756222868.6664
MEM 98.644531 1756222868.7668
MEM 101.582031 1756222868.8671
MEM 102.386719 1756222868.9674
MEM 102.511719 1756222869.0677
MEM 103.167969 1756222869.1679
MEM 103.167969 1756222869.2682
MEM 103.167969 1756222869.3685
MEM 103.167969 1756222869.4688
MEM 103.167969 1756222869.5695
MEM 103.167969 1756222869.6698
MEM 103.167969 1756222869.7701
MEM 103.167969 1756222869.8703
MEM 103.167969 1756222869.9706
MEM 103.167969 1756222870.0708
MEM 103.167969 1756222870.1711
MEM 103.167969 1756222870.2714
MEM 103.167969 1756222870.3717
MEM 103.484375 1756222870.4720
MEM 103.484375 1756222870.5724
MEM 103.660156 1756222870.6727
MEM 106.660156 1756222870.7730
MEM 107.910156 1756222870.8733
MEM 110.679688 1756222870.9736
MEM 114.929688 1756222871.0739
MEM 116.054688 1756222871.1742
MEM 116.054688 1756222871.2745
MEM 118.179688 1756222871.3749
MEM 118.429688 1756222871.4752
MEM 118.429688 1756222871.5755
MEM 118.554688 1756222871.6758
MEM 118.554688 1756222871.7761
MEM 118.554688 1756222871.8765
