CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_uni_bi_small.py
MEM 0.128906 1760706717.6533
MEM 33.007812 1760706717.7562
MEM 52.375000 1760706717.8564
MEM 69.839844 1760706717.9567
MEM 85.738281 1760706718.0569
MEM 92.320312 1760706718.1572
MEM 97.320312 1760706718.2575
MEM 102.074219 1760706718.3578
MEM 103.574219 1760706718.4581
MEM 105.949219 1760706718.5584
MEM 105.949219 1760706718.6587
MEM 106.199219 1760706718.7591
MEM 106.199219 1760706718.8594
MEM 106.199219 1760706718.9597
MEM 106.199219 1760706719.0600
MEM 106.199219 1760706719.1603
MEM 106.199219 1760706719.2606
MEM 106.199219 1760706719.3610
MEM 106.199219 1760706719.4613
MEM 106.199219 1760706719.5616
MEM 106.199219 1760706719.6619
MEM 106.199219 1760706719.7623
MEM 106.199219 1760706719.8626
MEM 106.199219 1760706719.9629
MEM 106.199219 1760706720.0632
MEM 106.199219 1760706720.1635
MEM 106.199219 1760706720.2638
MEM 106.199219 1760706720.3641
MEM 106.324219 1760706720.4644
MEM 106.324219 1760706720.5647
MEM 106.324219 1760706720.6650
MEM 106.324219 1760706720.7653
MEM 106.324219 1760706720.8656
MEM 106.324219 1760706720.9660
MEM 106.324219 1760706721.0663
MEM 106.324219 1760706721.1666
MEM 106.324219 1760706721.2669
MEM 106.324219 1760706721.3672
MEM 106.324219 1760706721.4675
MEM 106.324219 1760706721.5678
MEM 106.324219 1760706721.6681
MEM 106.324219 1760706721.7684
MEM 106.324219 1760706721.8687
MEM 106.324219 1760706721.9691
MEM 106.324219 1760706722.0694
MEM 106.324219 1760706722.1696
MEM 106.324219 1760706722.2700
MEM 106.324219 1760706722.3703
MEM 106.324219 1760706722.4706
MEM 106.324219 1760706722.5709
MEM 106.324219 1760706722.6712
MEM 106.324219 1760706722.7716
MEM 106.324219 1760706722.8719
MEM 106.324219 1760706722.9722
MEM 106.324219 1760706723.0725
MEM 106.324219 1760706723.1728
MEM 106.324219 1760706723.2731
MEM 106.324219 1760706723.3734
MEM 106.324219 1760706723.4736
MEM 106.324219 1760706723.5739
MEM 106.324219 1760706723.6742
MEM 106.324219 1760706723.7745
MEM 106.324219 1760706723.8748
MEM 106.324219 1760706723.9751
MEM 106.324219 1760706724.0754
MEM 106.324219 1760706724.1757
MEM 106.324219 1760706724.2760
MEM 106.324219 1760706724.3763
MEM 106.324219 1760706724.4766
MEM 106.324219 1760706724.5769
MEM 106.324219 1760706724.6772
MEM 106.324219 1760706724.7775
MEM 106.324219 1760706724.8778
MEM 106.324219 1760706724.9781
