CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_ktam.py
MEM 0.281250 1756233728.3647
MEM 32.402344 1756233728.4665
MEM 51.707031 1756233728.5668
MEM 69.117188 1756233728.6671
MEM 84.171875 1756233728.7674
MEM 91.859375 1756233728.8677
MEM 97.234375 1756233728.9680
MEM 102.000000 1756233729.0683
MEM 103.500000 1756233729.1686
MEM 103.500000 1756233729.2690
MEM 103.625000 1756233729.3693
MEM 103.625000 1756233729.4696
MEM 103.625000 1756233729.5700
MEM 103.625000 1756233729.6703
MEM 103.625000 1756233729.7707
MEM 103.625000 1756233729.8710
MEM 103.625000 1756233729.9713
MEM 103.625000 1756233730.0717
MEM 103.625000 1756233730.1720
MEM 103.625000 1756233730.2723
MEM 103.625000 1756233730.3727
MEM 103.625000 1756233730.4730
MEM 103.625000 1756233730.5734
MEM 103.625000 1756233730.6737
MEM 103.625000 1756233730.7740
MEM 103.625000 1756233730.8744
MEM 103.625000 1756233730.9747
MEM 103.625000 1756233731.0750
MEM 103.625000 1756233731.1753
MEM 103.625000 1756233731.2756
MEM 103.625000 1756233731.3760
MEM 103.625000 1756233731.4763
MEM 103.625000 1756233731.5766
MEM 103.625000 1756233731.6769
MEM 103.625000 1756233731.7773
MEM 103.625000 1756233731.8776
MEM 103.625000 1756233731.9779
MEM 103.625000 1756233732.0782
MEM 103.625000 1756233732.1785
MEM 103.625000 1756233732.2788
MEM 103.625000 1756233732.3792
MEM 103.625000 1756233732.4795
MEM 103.625000 1756233732.5798
MEM 103.625000 1756233732.6801
MEM 103.625000 1756233732.7804
MEM 103.625000 1756233732.8807
MEM 103.625000 1756233732.9810
MEM 103.750000 1756233733.0814
MEM 103.750000 1756233733.1817
MEM 103.750000 1756233733.2820
MEM 103.750000 1756233733.3825
MEM 103.750000 1756233733.4829
MEM 103.750000 1756233733.5832
MEM 103.750000 1756233733.6835
MEM 103.750000 1756233733.7838
MEM 103.750000 1756233733.8842
MEM 103.750000 1756233733.9845
MEM 103.750000 1756233734.0849
MEM 103.750000 1756233734.1852
MEM 103.750000 1756233734.2855
MEM 103.750000 1756233734.3858
MEM 103.750000 1756233734.4862
MEM 103.750000 1756233734.5865
MEM 103.750000 1756233734.6868
MEM 103.875000 1756233734.7871
MEM 103.875000 1756233734.8875
MEM 103.875000 1756233734.9878
MEM 103.875000 1756233735.0881
MEM 103.875000 1756233735.1885
MEM 103.875000 1756233735.2888
MEM 103.875000 1756233735.3891
MEM 103.875000 1756233735.4895
MEM 103.875000 1756233735.5898
MEM 103.875000 1756233735.6901
MEM 103.875000 1756233735.7905
MEM 103.875000 1756233735.8908
MEM 103.875000 1756233735.9911
MEM 103.875000 1756233736.0914
MEM 104.000000 1756233736.1918
MEM 104.000000 1756233736.2921
MEM 104.000000 1756233736.3924
MEM 104.000000 1756233736.4927
MEM 104.000000 1756233736.5931
MEM 104.000000 1756233736.6934
MEM 104.000000 1756233736.7937
MEM 104.000000 1756233736.8940
MEM 104.000000 1756233736.9944
MEM 104.000000 1756233737.0947
MEM 103.125000 1756233737.1951
