CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_heterodimerization_small.py
MEM 0.441406 1756233718.6293
MEM 20.265625 1756233718.7296
MEM 25.851562 1756233718.8299
MEM 29.906250 1756233718.9302
MEM 31.062500 1756233719.0305
MEM 39.722656 1756233719.1325
MEM 42.148438 1756233719.2328
MEM 46.289062 1756233719.3331
MEM 52.296875 1756233719.4334
MEM 58.640625 1756233719.5338
MEM 66.386719 1756233719.6341
MEM 67.488281 1756233719.7344
MEM 68.128906 1756233719.8347
MEM 78.906250 1756233719.9350
MEM 79.777344 1756233720.0354
MEM 80.671875 1756233720.1357
MEM 80.671875 1756233720.2360
MEM 82.125000 1756233720.3363
MEM 83.527344 1756233720.4374
MEM 84.351562 1756233720.5377
MEM 89.742188 1756233720.6380
MEM 89.914062 1756233720.7383
MEM 91.664062 1756233720.8386
MEM 97.351562 1756233720.9390
MEM 100.843750 1756233721.0393
MEM 103.460938 1756233721.1396
MEM 103.460938 1756233721.2398
MEM 103.906250 1756233721.3401
MEM 103.906250 1756233721.4404
MEM 103.906250 1756233721.5407
MEM 103.906250 1756233721.6410
MEM 103.906250 1756233721.7413
MEM 103.906250 1756233721.8416
MEM 104.031250 1756233721.9419
MEM 104.031250 1756233722.0422
MEM 104.031250 1756233722.1425
MEM 104.031250 1756233722.2428
MEM 104.031250 1756233722.3431
MEM 104.031250 1756233722.4435
MEM 104.031250 1756233722.5438
MEM 104.031250 1756233722.6441
MEM 104.031250 1756233722.7445
MEM 104.031250 1756233722.8448
MEM 104.031250 1756233722.9451
MEM 104.031250 1756233723.0454
MEM 104.031250 1756233723.1456
MEM 104.031250 1756233723.2459
MEM 104.031250 1756233723.3462
MEM 104.031250 1756233723.4465
MEM 104.296875 1756233723.5468
MEM 104.296875 1756233723.6471
MEM 104.296875 1756233723.7474
MEM 104.296875 1756233723.8476
MEM 106.921875 1756233723.9479
MEM 108.046875 1756233724.0482
MEM 110.785156 1756233724.1492
MEM 115.160156 1756233724.2495
MEM 115.160156 1756233724.3498
MEM 116.285156 1756233724.4501
MEM 116.285156 1756233724.5505
MEM 118.035156 1756233724.6508
MEM 118.535156 1756233724.7512
MEM 118.660156 1756233724.8515
MEM 118.785156 1756233724.9518
MEM 118.785156 1756233725.0521
MEM 118.910156 1756233725.1525
MEM 118.015625 1756233725.2529
