CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_heterodimerization_small.py
MEM 0.281250 1759189756.5646
MEM 25.335938 1759189756.6649
MEM 35.960938 1759189756.7660
MEM 38.359375 1759189756.8663
MEM 42.199219 1759189756.9665
MEM 49.140625 1759189757.0668
MEM 55.003906 1759189757.1670
MEM 64.367188 1759189757.2673
MEM 64.964844 1759189757.3675
MEM 67.070312 1759189757.4677
MEM 75.843750 1759189757.5680
MEM 76.968750 1759189757.6683
MEM 77.394531 1759189757.7685
MEM 80.449219 1759189757.8687
MEM 80.449219 1759189757.9690
MEM 83.054688 1759189758.0693
MEM 85.921875 1759189758.1696
MEM 88.812500 1759189758.2698
MEM 90.753906 1759189758.3701
MEM 98.597656 1759189758.4703
MEM 100.453125 1759189758.5706
MEM 100.875000 1759189758.6709
MEM 101.128906 1759189758.7711
MEM 101.128906 1759189758.8712
MEM 101.128906 1759189758.9714
MEM 101.128906 1759189759.0716
MEM 101.128906 1759189759.1719
MEM 101.128906 1759189759.2721
MEM 101.128906 1759189759.3723
MEM 101.128906 1759189759.4725
MEM 101.128906 1759189759.5727
MEM 101.128906 1759189759.6729
MEM 101.128906 1759189759.7731
MEM 101.128906 1759189759.8733
MEM 101.128906 1759189759.9735
MEM 101.128906 1759189760.0738
MEM 101.128906 1759189760.1740
MEM 101.128906 1759189760.2741
MEM 101.128906 1759189760.3743
MEM 101.449219 1759189760.4745
MEM 101.449219 1759189760.5747
MEM 103.582031 1759189760.6750
MEM 105.332031 1759189760.7752
MEM 108.707031 1759189760.8755
MEM 112.406250 1759189760.9757
MEM 113.531250 1759189761.0760
MEM 113.531250 1759189761.1762
MEM 114.281250 1759189761.2764
MEM 117.281250 1759189761.3767
MEM 117.781250 1759189761.4769
MEM 117.906250 1759189761.5772
MEM 117.906250 1759189761.6774
MEM 118.031250 1759189761.7776
MEM 116.191406 1759189761.8780
