CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_heterodimerization_small.py
MEM 0.281250 1761003795.8469
MEM 26.539062 1761003795.9471
MEM 30.167969 1761003796.0474
MEM 33.042969 1761003796.1477
MEM 35.867188 1761003796.2479
MEM 43.773438 1761003796.3497
MEM 48.851562 1761003796.4500
MEM 51.484375 1761003796.5501
MEM 62.964844 1761003796.6503
MEM 69.988281 1761003796.7507
MEM 71.019531 1761003796.8509
MEM 72.625000 1761003796.9512
MEM 84.710938 1761003797.0515
MEM 84.214844 1761003797.1518
MEM 84.214844 1761003797.2521
MEM 85.496094 1761003797.3523
MEM 86.816406 1761003797.4526
MEM 88.804688 1761003797.5529
MEM 92.230469 1761003797.6531
MEM 94.691406 1761003797.7534
MEM 96.808594 1761003797.8536
MEM 102.855469 1761003797.9539
MEM 106.289062 1761003798.0542
MEM 106.433594 1761003798.1544
MEM 106.730469 1761003798.2547
MEM 106.730469 1761003798.3549
MEM 110.347656 1761003798.4551
MEM 112.097656 1761003798.5554
MEM 113.597656 1761003798.6557
MEM 118.097656 1761003798.7559
MEM 119.222656 1761003798.8562
MEM 119.222656 1761003798.9565
MEM 119.597656 1761003799.0568
MEM 120.597656 1761003799.1570
MEM 123.597656 1761003799.2573
MEM 123.722656 1761003799.3575
MEM 123.847656 1761003799.4577
MEM 123.972656 1761003799.5579
MEM 122.050781 1761003799.6583
