CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_ktam.py
MEM 0.281250 1758122721.7879
MEM 32.562500 1758122721.8891
MEM 52.031250 1758122721.9894
MEM 69.324219 1758122722.0897
MEM 84.472656 1758122722.1901
MEM 92.054688 1758122722.2904
MEM 97.304688 1758122722.3907
MEM 102.082031 1758122722.4910
MEM 103.332031 1758122722.5913
MEM 103.457031 1758122722.6915
MEM 103.457031 1758122722.7919
MEM 103.457031 1758122722.8922
MEM 103.457031 1758122722.9924
MEM 103.457031 1758122723.0927
MEM 103.457031 1758122723.1931
MEM 103.457031 1758122723.2934
MEM 103.457031 1758122723.3937
MEM 103.457031 1758122723.4941
MEM 103.457031 1758122723.5944
MEM 103.457031 1758122723.6947
MEM 103.457031 1758122723.7950
MEM 103.457031 1758122723.8953
MEM 103.457031 1758122723.9956
MEM 103.457031 1758122724.0960
MEM 103.457031 1758122724.1963
MEM 103.457031 1758122724.2966
MEM 103.457031 1758122724.3970
MEM 103.457031 1758122724.4973
MEM 103.457031 1758122724.5976
MEM 103.457031 1758122724.6979
MEM 103.457031 1758122724.7981
MEM 103.457031 1758122724.8984
MEM 103.457031 1758122724.9987
MEM 103.457031 1758122725.0990
MEM 103.457031 1758122725.1993
MEM 103.457031 1758122725.2997
MEM 103.457031 1758122725.4000
MEM 103.457031 1758122725.5003
MEM 103.457031 1758122725.6006
MEM 103.457031 1758122725.7008
MEM 103.457031 1758122725.8012
MEM 103.457031 1758122725.9014
MEM 103.457031 1758122726.0017
MEM 103.457031 1758122726.1021
MEM 103.457031 1758122726.2025
MEM 103.457031 1758122726.3028
MEM 103.457031 1758122726.4043
MEM 103.457031 1758122726.5047
MEM 103.457031 1758122726.6050
MEM 103.457031 1758122726.7054
MEM 103.582031 1758122726.8056
MEM 103.582031 1758122726.9059
MEM 103.582031 1758122727.0062
MEM 103.582031 1758122727.1065
MEM 103.582031 1758122727.2067
MEM 103.582031 1758122727.3071
MEM 103.582031 1758122727.4074
MEM 103.582031 1758122727.5077
MEM 103.582031 1758122727.6079
MEM 103.582031 1758122727.7083
MEM 103.582031 1758122727.8085
MEM 103.582031 1758122727.9088
MEM 103.582031 1758122728.0091
MEM 103.707031 1758122728.1094
MEM 103.707031 1758122728.2098
MEM 103.707031 1758122728.3101
MEM 103.707031 1758122728.4104
MEM 103.707031 1758122728.5108
MEM 103.707031 1758122728.6111
MEM 103.707031 1758122728.7113
MEM 103.707031 1758122728.8115
MEM 103.707031 1758122728.9117
MEM 103.707031 1758122729.0121
MEM 103.707031 1758122729.1124
MEM 103.707031 1758122729.2127
MEM 103.707031 1758122729.3130
MEM 103.832031 1758122729.4133
MEM 103.832031 1758122729.5135
MEM 103.832031 1758122729.6138
MEM 103.957031 1758122729.7142
MEM 103.957031 1758122729.8145
MEM 103.957031 1758122729.9149
MEM 103.957031 1758122730.0152
MEM 103.957031 1758122730.1155
MEM 103.957031 1758122730.2158
MEM 103.957031 1758122730.3161
MEM 103.957031 1758122730.4165
