CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_uni_bi_small.py
MEM 0.437500 1751841704.7720
MEM 24.898438 1751841704.8723
MEM 28.675781 1751841704.9727
MEM 29.175781 1751841705.0730
MEM 29.175781 1751841705.1734
MEM 29.175781 1751841705.2738
MEM 29.175781 1751841705.3741
MEM 29.175781 1751841705.4745
MEM 29.175781 1751841705.5749
MEM 29.175781 1751841705.6753
MEM 29.175781 1751841705.7756
MEM 29.175781 1751841705.8760
MEM 29.175781 1751841705.9763
MEM 29.175781 1751841706.0767
MEM 29.175781 1751841706.1771
MEM 29.175781 1751841706.2774
MEM 29.175781 1751841706.3778
MEM 29.175781 1751841706.4781
MEM 29.175781 1751841706.5785
MEM 29.175781 1751841706.6788
MEM 29.175781 1751841706.7792
MEM 29.175781 1751841706.8796
MEM 29.175781 1751841706.9799
MEM 29.175781 1751841707.0802
MEM 29.175781 1751841707.1806
MEM 29.175781 1751841707.2810
MEM 29.300781 1751841707.3813
MEM 29.300781 1751841707.4817
MEM 29.300781 1751841707.5820
MEM 29.300781 1751841707.6824
MEM 29.300781 1751841707.7827
MEM 29.300781 1751841707.8830
MEM 29.300781 1751841707.9834
MEM 29.300781 1751841708.0837
MEM 29.300781 1751841708.1841
MEM 29.300781 1751841708.2844
MEM 29.300781 1751841708.3848
MEM 29.300781 1751841708.4851
MEM 29.300781 1751841708.5855
MEM 29.300781 1751841708.6859
MEM 29.300781 1751841708.7862
MEM 29.300781 1751841708.8866
MEM 29.300781 1751841708.9869
MEM 29.300781 1751841709.0873
MEM 29.300781 1751841709.1876
MEM 29.300781 1751841709.2880
MEM 29.300781 1751841709.3883
MEM 29.300781 1751841709.4887
MEM 29.300781 1751841709.5891
MEM 29.300781 1751841709.6894
MEM 29.300781 1751841709.7898
MEM 29.300781 1751841709.8902
MEM 29.300781 1751841709.9906
MEM 29.300781 1751841710.0909
MEM 29.300781 1751841710.1912
MEM 29.300781 1751841710.2916
MEM 29.300781 1751841710.3920
MEM 29.300781 1751841710.4923
MEM 29.300781 1751841710.5926
MEM 29.300781 1751841710.6930
MEM 29.300781 1751841710.7934
MEM 29.300781 1751841710.8937
MEM 29.300781 1751841710.9941
MEM 29.300781 1751841711.0944
MEM 29.300781 1751841711.1947
MEM 29.300781 1751841711.2951
MEM 29.300781 1751841711.3955
MEM 29.300781 1751841711.4958
MEM 29.300781 1751841711.5961
MEM 29.300781 1751841711.6965
MEM 29.300781 1751841711.7969
MEM 29.300781 1751841711.8972
MEM 29.300781 1751841711.9976
MEM 29.300781 1751841712.0979
MEM 29.300781 1751841712.1983
MEM 29.300781 1751841712.2987
MEM 29.300781 1751841712.3990
MEM 29.300781 1751841712.4993
MEM 29.300781 1751841712.5997
MEM 29.300781 1751841712.7000
MEM 29.300781 1751841712.8004
MEM 29.300781 1751841712.9007
MEM 29.300781 1751841713.0011
MEM 29.300781 1751841713.1015
MEM 29.300781 1751841713.2018
MEM 29.300781 1751841713.3021
MEM 29.300781 1751841713.4026
MEM 29.300781 1751841713.5029
MEM 29.300781 1751841713.6032
