CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_ktam.py
MEM 0.441406 1751841229.4151
MEM 25.832031 1751841229.5154
MEM 28.601562 1751841229.6157
MEM 28.976562 1751841229.7161
MEM 28.976562 1751841229.8165
MEM 28.976562 1751841229.9168
MEM 28.976562 1751841230.0172
MEM 28.976562 1751841230.1176
MEM 28.976562 1751841230.2179
MEM 28.976562 1751841230.3182
MEM 28.976562 1751841230.4186
MEM 28.976562 1751841230.5189
MEM 28.976562 1751841230.6193
MEM 28.976562 1751841230.7197
MEM 28.976562 1751841230.8200
MEM 28.976562 1751841230.9204
MEM 28.976562 1751841231.0207
MEM 28.976562 1751841231.1210
MEM 28.976562 1751841231.2214
MEM 28.976562 1751841231.3217
MEM 28.976562 1751841231.4221
MEM 28.976562 1751841231.5224
MEM 28.976562 1751841231.6227
MEM 28.976562 1751841231.7231
MEM 28.976562 1751841231.8234
MEM 28.976562 1751841231.9238
MEM 28.976562 1751841232.0242
MEM 28.976562 1751841232.1246
MEM 28.976562 1751841232.2249
MEM 28.976562 1751841232.3253
MEM 28.976562 1751841232.4256
MEM 28.976562 1751841232.5260
MEM 28.976562 1751841232.6263
MEM 28.976562 1751841232.7267
MEM 28.976562 1751841232.8270
MEM 28.976562 1751841232.9274
MEM 28.976562 1751841233.0277
MEM 28.976562 1751841233.1281
MEM 28.976562 1751841233.2284
MEM 28.976562 1751841233.3288
MEM 28.976562 1751841233.4291
MEM 28.976562 1751841233.5295
MEM 28.976562 1751841233.6299
MEM 28.976562 1751841233.7302
MEM 28.976562 1751841233.8306
MEM 28.976562 1751841233.9309
MEM 28.976562 1751841234.0313
MEM 28.976562 1751841234.1316
MEM 28.976562 1751841234.2319
MEM 28.976562 1751841234.3323
MEM 28.976562 1751841234.4326
MEM 28.976562 1751841234.5330
MEM 28.976562 1751841234.6334
MEM 28.976562 1751841234.7337
MEM 28.976562 1751841234.8341
MEM 28.976562 1751841234.9344
MEM 28.976562 1751841235.0348
MEM 28.976562 1751841235.1351
MEM 28.976562 1751841235.2355
MEM 28.976562 1751841235.3359
MEM 28.976562 1751841235.4362
MEM 28.976562 1751841235.5366
MEM 28.976562 1751841235.6369
MEM 28.976562 1751841235.7373
MEM 28.976562 1751841235.8376
MEM 28.976562 1751841235.9380
MEM 28.976562 1751841236.0383
MEM 28.976562 1751841236.1387
MEM 28.976562 1751841236.2390
MEM 28.976562 1751841236.3393
MEM 28.976562 1751841236.4397
MEM 28.976562 1751841236.5400
MEM 28.976562 1751841236.6404
MEM 28.976562 1751841236.7407
MEM 28.976562 1751841236.8411
MEM 28.976562 1751841236.9414
MEM 28.976562 1751841237.0418
MEM 28.976562 1751841237.1421
MEM 28.976562 1751841237.2426
MEM 28.976562 1751841237.3429
MEM 28.976562 1751841237.4433
MEM 28.976562 1751841237.5437
MEM 28.976562 1751841237.6440
MEM 28.976562 1751841237.7443
MEM 28.976562 1751841237.8447
MEM 28.976562 1751841237.9455
MEM 28.976562 1751841238.0463
MEM 28.976562 1751841238.1467
MEM 28.976562 1751841238.2470
MEM 28.976562 1751841238.3474
MEM 28.976562 1751841238.4477
MEM 28.976562 1751841238.5481
MEM 28.976562 1751841238.6484
MEM 28.976562 1751841238.7488
MEM 28.976562 1751841238.8491
MEM 28.976562 1751841238.9495
MEM 28.976562 1751841239.0498
MEM 28.976562 1751841239.1502
MEM 28.976562 1751841239.2506
MEM 28.976562 1751841239.3509
MEM 28.976562 1751841239.4513
MEM 28.976562 1751841239.5516
MEM 28.976562 1751841239.6520
MEM 28.976562 1751841239.7523
MEM 28.976562 1751841239.8527
MEM 28.976562 1751841239.9530
MEM 28.976562 1751841240.0534
MEM 28.976562 1751841240.1537
MEM 28.976562 1751841240.2541
MEM 28.976562 1751841240.3544
MEM 28.976562 1751841240.4548
MEM 28.976562 1751841240.5552
MEM 28.976562 1751841240.6555
MEM 28.976562 1751841240.7559
MEM 28.976562 1751841240.8562
MEM 28.976562 1751841240.9566
MEM 28.976562 1751841241.0570
MEM 28.976562 1751841241.1573
MEM 28.976562 1751841241.2577
MEM 28.976562 1751841241.3580
MEM 28.976562 1751841241.4584
MEM 28.976562 1751841241.5587
MEM 28.976562 1751841241.6590
MEM 28.976562 1751841241.7594
MEM 28.976562 1751841241.8597
MEM 28.976562 1751841241.9601
MEM 28.976562 1751841242.0604
MEM 28.976562 1751841242.1608
MEM 28.976562 1751841242.2611
MEM 28.976562 1751841242.3615
MEM 28.976562 1751841242.4618
MEM 28.976562 1751841242.5622
MEM 28.976562 1751841242.6626
MEM 28.976562 1751841242.7629
MEM 28.976562 1751841242.8632
MEM 28.976562 1751841242.9636
MEM 28.976562 1751841243.0640
MEM 28.976562 1751841243.1643
MEM 28.976562 1751841243.2647
MEM 28.976562 1751841243.3650
MEM 28.976562 1751841243.4654
MEM 28.976562 1751841243.5657
MEM 28.976562 1751841243.6661
MEM 28.976562 1751841243.7664
MEM 28.976562 1751841243.8668
MEM 28.976562 1751841243.9671
MEM 28.976562 1751841244.0675
MEM 28.976562 1751841244.1679
MEM 28.976562 1751841244.2682
MEM 28.976562 1751841244.3686
MEM 28.976562 1751841244.4689
MEM 28.976562 1751841244.5693
MEM 28.976562 1751841244.6696
MEM 28.976562 1751841244.7700
MEM 28.976562 1751841244.8704
MEM 28.976562 1751841244.9707
MEM 28.976562 1751841245.0711
MEM 28.976562 1751841245.1714
MEM 28.976562 1751841245.2718
MEM 28.976562 1751841245.3721
MEM 28.976562 1751841245.4725
MEM 28.976562 1751841245.5728
MEM 28.976562 1751841245.6731
MEM 28.976562 1751841245.7735
MEM 28.976562 1751841245.8738
MEM 28.976562 1751841245.9741
MEM 28.976562 1751841246.0745
MEM 28.976562 1751841246.1748
MEM 28.976562 1751841246.2752
MEM 28.976562 1751841246.3756
MEM 28.976562 1751841246.4759
MEM 28.976562 1751841246.5763
MEM 28.976562 1751841246.6767
MEM 28.976562 1751841246.7770
MEM 28.976562 1751841246.8773
MEM 28.976562 1751841246.9777
MEM 28.976562 1751841247.0780
MEM 28.976562 1751841247.1783
MEM 28.976562 1751841247.2787
MEM 28.976562 1751841247.3791
MEM 28.976562 1751841247.4794
MEM 28.976562 1751841247.5797
MEM 28.976562 1751841247.6801
MEM 28.976562 1751841247.7804
MEM 28.976562 1751841247.8807
MEM 28.976562 1751841247.9811
MEM 28.976562 1751841248.0814
MEM 28.976562 1751841248.1817
MEM 28.976562 1751841248.2821
MEM 28.976562 1751841248.3824
MEM 28.976562 1751841248.4828
MEM 28.976562 1751841248.5831
MEM 28.976562 1751841248.6835
MEM 28.976562 1751841248.7838
MEM 28.976562 1751841248.8842
MEM 28.976562 1751841248.9845
MEM 28.976562 1751841249.0850
MEM 28.976562 1751841249.1853
MEM 28.976562 1751841249.2857
MEM 28.976562 1751841249.3861
MEM 28.976562 1751841249.4865
MEM 28.976562 1751841249.5868
MEM 28.976562 1751841249.6871
MEM 28.976562 1751841249.7875
MEM 28.976562 1751841249.8879
MEM 28.976562 1751841249.9882
MEM 28.976562 1751841250.0886
MEM 28.976562 1751841250.1889
MEM 28.976562 1751841250.2892
MEM 28.976562 1751841250.3896
MEM 28.976562 1751841250.4899
MEM 28.976562 1751841250.5903
MEM 28.976562 1751841250.6906
MEM 28.976562 1751841250.7910
MEM 28.976562 1751841250.8913
MEM 28.976562 1751841250.9916
MEM 28.976562 1751841251.0920
MEM 28.976562 1751841251.1923
MEM 28.976562 1751841251.2927
MEM 28.976562 1751841251.3930
MEM 28.976562 1751841251.4934
MEM 28.976562 1751841251.5937
MEM 28.976562 1751841251.6941
MEM 28.976562 1751841251.7944
MEM 28.976562 1751841251.8948
MEM 28.976562 1751841251.9951
MEM 28.976562 1751841252.0955
MEM 28.976562 1751841252.1958
MEM 28.976562 1751841252.2961
MEM 28.976562 1751841252.3966
MEM 28.976562 1751841252.4969
MEM 28.976562 1751841252.5972
MEM 28.976562 1751841252.6976
MEM 28.976562 1751841252.7979
MEM 28.976562 1751841252.8983
MEM 28.976562 1751841252.9986
MEM 28.976562 1751841253.0990
MEM 28.976562 1751841253.1993
MEM 28.976562 1751841253.2997
MEM 28.976562 1751841253.4001
MEM 28.976562 1751841253.5004
MEM 28.976562 1751841253.6007
MEM 28.976562 1751841253.7011
MEM 28.976562 1751841253.8014
MEM 28.976562 1751841253.9017
MEM 28.976562 1751841254.0021
MEM 28.976562 1751841254.1024
MEM 28.976562 1751841254.2028
MEM 28.976562 1751841254.3031
MEM 28.976562 1751841254.4035
MEM 28.976562 1751841254.5038
MEM 28.976562 1751841254.6042
MEM 28.976562 1751841254.7046
MEM 28.976562 1751841254.8049
MEM 28.976562 1751841254.9053
MEM 28.976562 1751841255.0057
MEM 28.976562 1751841255.1060
MEM 28.976562 1751841255.2064
MEM 28.976562 1751841255.3067
MEM 28.976562 1751841255.4071
MEM 28.976562 1751841255.5074
MEM 28.976562 1751841255.6078
MEM 28.976562 1751841255.7081
MEM 28.976562 1751841255.8084
MEM 28.976562 1751841255.9088
MEM 28.976562 1751841256.0091
MEM 28.976562 1751841256.1095
MEM 28.976562 1751841256.2099
MEM 28.976562 1751841256.3102
MEM 28.976562 1751841256.4106
MEM 28.976562 1751841256.5110
MEM 28.976562 1751841256.6113
MEM 28.976562 1751841256.7117
MEM 28.976562 1751841256.8120
