CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_heterodimerization_small.py
MEM 0.148438 1760466229.7634
MEM 26.437500 1760466229.8638
MEM 28.472656 1760466229.9640
MEM 29.066406 1760466230.0643
MEM 30.300781 1760466230.1645
MEM 30.300781 1760466230.2648
MEM 30.300781 1760466230.3651
MEM 32.925781 1760466230.4653
MEM 33.175781 1760466230.5656
MEM 33.300781 1760466230.6658
MEM 35.152344 1760466230.7660
MEM 43.406250 1760466230.8689
MEM 43.984375 1760466230.9691
MEM 49.343750 1760466231.0693
MEM 51.308594 1760466231.1695
MEM 57.191406 1760466231.2697
MEM 60.281250 1760466231.3699
MEM 71.324219 1760466231.4701
MEM 72.308594 1760466231.5704
MEM 73.460938 1760466231.6706
MEM 83.664062 1760466231.7709
MEM 84.687500 1760466231.8712
MEM 84.687500 1760466231.9714
MEM 85.535156 1760466232.0717
MEM 87.250000 1760466232.1719
MEM 87.816406 1760466232.2721
MEM 89.332031 1760466232.3724
MEM 92.347656 1760466232.4726
MEM 95.109375 1760466232.5728
MEM 96.710938 1760466232.6731
MEM 103.332031 1760466232.7733
MEM 106.585938 1760466232.8736
MEM 106.585938 1760466232.9738
MEM 106.710938 1760466233.0741
MEM 107.242188 1760466233.1743
MEM 107.242188 1760466233.2745
MEM 107.242188 1760466233.3748
MEM 107.542969 1760466233.4750
MEM 107.542969 1760466233.5752
MEM 110.765625 1760466233.6754
MEM 112.515625 1760466233.7758
MEM 113.890625 1760466233.8760
MEM 118.515625 1760466233.9763
MEM 119.640625 1760466234.0766
MEM 119.640625 1760466234.1768
MEM 119.890625 1760466234.2771
MEM 120.890625 1760466234.3773
MEM 124.015625 1760466234.4775
MEM 124.140625 1760466234.5778
MEM 124.265625 1760466234.6780
MEM 124.265625 1760466234.7782
MEM 121.406250 1760466234.8786
