CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_uni_bi_small.py
MEM 0.152344 1760466256.5053
MEM 33.191406 1760466256.6079
MEM 53.421875 1760466256.7082
MEM 69.750000 1760466256.8084
MEM 86.320312 1760466256.9086
MEM 92.777344 1760466257.0089
MEM 97.527344 1760466257.1092
MEM 102.273438 1760466257.2095
MEM 105.898438 1760466257.3099
MEM 105.898438 1760466257.4101
MEM 106.023438 1760466257.5103
MEM 106.148438 1760466257.6105
MEM 106.148438 1760466257.7107
MEM 106.273438 1760466257.8110
MEM 106.273438 1760466257.9113
MEM 106.273438 1760466258.0115
MEM 106.273438 1760466258.1118
MEM 106.273438 1760466258.2120
MEM 106.273438 1760466258.3123
MEM 106.273438 1760466258.4125
MEM 106.273438 1760466258.5127
MEM 106.273438 1760466258.6129
MEM 106.273438 1760466258.7132
MEM 106.273438 1760466258.8134
MEM 106.273438 1760466258.9136
MEM 106.273438 1760466259.0138
MEM 106.273438 1760466259.1141
MEM 106.273438 1760466259.2143
MEM 106.273438 1760466259.3145
MEM 106.273438 1760466259.4147
MEM 106.273438 1760466259.5150
MEM 106.273438 1760466259.6152
MEM 106.273438 1760466259.7154
MEM 106.273438 1760466259.8157
MEM 106.273438 1760466259.9159
MEM 106.273438 1760466260.0161
MEM 106.273438 1760466260.1164
MEM 106.273438 1760466260.2167
MEM 106.273438 1760466260.3170
MEM 106.273438 1760466260.4172
MEM 106.273438 1760466260.5175
MEM 106.273438 1760466260.6177
MEM 106.273438 1760466260.7180
MEM 106.273438 1760466260.8182
MEM 106.273438 1760466260.9184
MEM 106.273438 1760466261.0186
MEM 106.273438 1760466261.1189
MEM 106.273438 1760466261.2191
MEM 106.273438 1760466261.3193
MEM 106.273438 1760466261.4195
MEM 106.273438 1760466261.5197
MEM 106.273438 1760466261.6200
MEM 106.273438 1760466261.7202
MEM 106.273438 1760466261.8204
MEM 106.273438 1760466261.9207
MEM 106.273438 1760466262.0209
MEM 106.273438 1760466262.1211
MEM 106.273438 1760466262.2213
MEM 106.273438 1760466262.3216
MEM 106.273438 1760466262.4218
MEM 106.273438 1760466262.5220
MEM 106.273438 1760466262.6222
MEM 106.273438 1760466262.7224
MEM 106.273438 1760466262.8226
MEM 106.273438 1760466262.9228
MEM 106.273438 1760466263.0231
MEM 106.273438 1760466263.1233
MEM 106.273438 1760466263.2236
MEM 106.273438 1760466263.3238
MEM 106.273438 1760466263.4240
MEM 106.273438 1760466263.5243
MEM 106.273438 1760466263.6245
MEM 106.273438 1760466263.7247
MEM 106.273438 1760466263.8249
MEM 106.273438 1760466263.9252
MEM 106.273438 1760466264.0254
MEM 106.273438 1760466264.1256
MEM 106.273438 1760466264.2258
MEM 106.273438 1760466264.3260
MEM 106.273438 1760466264.4263
MEM 106.273438 1760466264.5264
MEM 106.273438 1760466264.6267
MEM 106.273438 1760466264.7269
MEM 106.273438 1760466264.8271
MEM 106.273438 1760466264.9273
MEM 106.273438 1760466265.0275
MEM 106.273438 1760466265.1278
MEM 106.273438 1760466265.2281
MEM 106.273438 1760466265.3283
MEM 106.273438 1760466265.4285
MEM 106.273438 1760466265.5288
MEM 106.273438 1760466265.6290
MEM 106.273438 1760466265.7293
MEM 106.273438 1760466265.8295
MEM 106.273438 1760466265.9297
MEM 106.273438 1760466266.0299
MEM 106.273438 1760466266.1302
MEM 106.273438 1760466266.2305
MEM 106.273438 1760466266.3308
MEM 106.273438 1760466266.4310
MEM 106.273438 1760466266.5312
MEM 106.273438 1760466266.6314
MEM 106.273438 1760466266.7318
MEM 106.273438 1760466266.8320
MEM 106.273438 1760466266.9323
MEM 106.273438 1760466267.0325
MEM 106.273438 1760466267.1328
MEM 106.273438 1760466267.2330
MEM 106.273438 1760466267.3332
MEM 106.273438 1760466267.4335
MEM 106.273438 1760466267.5337
MEM 106.273438 1760466267.6339
MEM 106.273438 1760466267.7341
MEM 106.273438 1760466267.8343
MEM 106.273438 1760466267.9346
MEM 106.273438 1760466268.0348
MEM 106.273438 1760466268.1351
MEM 106.273438 1760466268.2354
MEM 106.273438 1760466268.3357
MEM 106.273438 1760466268.4359
MEM 106.273438 1760466268.5361
MEM 106.273438 1760466268.6364
MEM 106.273438 1760466268.7366
MEM 106.273438 1760466268.8369
MEM 106.273438 1760466268.9371
MEM 106.273438 1760466269.0373
MEM 106.398438 1760466269.1376
MEM 106.398438 1760466269.2379
MEM 106.398438 1760466269.3381
MEM 106.398438 1760466269.4384
MEM 106.398438 1760466269.5386
MEM 106.398438 1760466269.6388
MEM 106.398438 1760466269.7390
MEM 106.398438 1760466269.8393
MEM 106.398438 1760466269.9395
MEM 106.398438 1760466270.0398
MEM 106.398438 1760466270.1400
MEM 106.398438 1760466270.2402
MEM 106.398438 1760466270.3404
MEM 106.398438 1760466270.4406
MEM 106.398438 1760466270.5409
MEM 106.398438 1760466270.6411
MEM 106.398438 1760466270.7413
MEM 106.398438 1760466270.8416
MEM 106.398438 1760466270.9418
MEM 106.398438 1760466271.0420
MEM 106.398438 1760466271.1423
MEM 106.398438 1760466271.2425
MEM 106.398438 1760466271.3428
MEM 106.398438 1760466271.4430
MEM 106.398438 1760466271.5432
MEM 106.398438 1760466271.6434
MEM 106.398438 1760466271.7436
MEM 106.398438 1760466271.8439
MEM 106.398438 1760466271.9441
MEM 106.398438 1760466272.0443
MEM 106.398438 1760466272.1446
MEM 106.398438 1760466272.2449
MEM 106.398438 1760466272.3451
MEM 106.398438 1760466272.4453
MEM 106.398438 1760466272.5455
MEM 106.398438 1760466272.6458
MEM 106.398438 1760466272.7460
MEM 104.484375 1760466272.8464
