CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_ktam.py
MEM 0.281250 1754608284.3192
MEM 31.910156 1754608284.4201
MEM 51.437500 1754608284.5204
MEM 69.257812 1754608284.6206
MEM 84.492188 1754608284.7210
MEM 91.921875 1754608284.8212
MEM 97.296875 1754608284.9215
MEM 101.976562 1754608285.0217
MEM 103.101562 1754608285.1220
MEM 103.226562 1754608285.2222
MEM 103.226562 1754608285.3225
MEM 103.226562 1754608285.4227
MEM 103.226562 1754608285.5229
MEM 103.226562 1754608285.6231
MEM 103.226562 1754608285.7233
MEM 103.226562 1754608285.8235
MEM 103.226562 1754608285.9237
MEM 103.226562 1754608286.0240
MEM 103.226562 1754608286.1242
MEM 103.226562 1754608286.2244
MEM 103.226562 1754608286.3246
MEM 103.226562 1754608286.4248
MEM 103.226562 1754608286.5250
MEM 103.226562 1754608286.6252
MEM 103.226562 1754608286.7254
MEM 103.226562 1754608286.8256
MEM 103.226562 1754608286.9258
MEM 103.226562 1754608287.0260
MEM 103.226562 1754608287.1262
MEM 103.226562 1754608287.2264
MEM 103.226562 1754608287.3266
MEM 103.226562 1754608287.4268
MEM 103.226562 1754608287.5270
MEM 103.226562 1754608287.6272
MEM 103.226562 1754608287.7274
MEM 103.226562 1754608287.8276
MEM 103.226562 1754608287.9278
MEM 103.226562 1754608288.0280
MEM 103.226562 1754608288.1282
MEM 103.226562 1754608288.2284
MEM 103.226562 1754608288.3286
MEM 103.226562 1754608288.4288
MEM 103.226562 1754608288.5291
MEM 103.226562 1754608288.6293
MEM 103.226562 1754608288.7295
MEM 103.226562 1754608288.8297
MEM 103.226562 1754608288.9299
MEM 103.226562 1754608289.0301
MEM 103.226562 1754608289.1303
MEM 103.226562 1754608289.2306
MEM 103.226562 1754608289.3309
MEM 103.226562 1754608289.4313
MEM 103.226562 1754608289.5315
MEM 103.226562 1754608289.6318
MEM 103.226562 1754608289.7320
MEM 103.226562 1754608289.8322
MEM 103.226562 1754608289.9324
MEM 103.226562 1754608290.0326
MEM 103.226562 1754608290.1329
MEM 103.226562 1754608290.2331
MEM 103.226562 1754608290.3333
MEM 103.226562 1754608290.4335
MEM 103.226562 1754608290.5337
MEM 103.226562 1754608290.6339
MEM 103.226562 1754608290.7341
MEM 103.226562 1754608290.8343
MEM 103.226562 1754608290.9346
MEM 103.226562 1754608291.0348
MEM 103.226562 1754608291.1350
MEM 103.226562 1754608291.2352
MEM 103.226562 1754608291.3354
MEM 103.226562 1754608291.4356
MEM 103.226562 1754608291.5358
MEM 103.226562 1754608291.6360
MEM 103.226562 1754608291.7362
MEM 103.226562 1754608291.8364
MEM 103.226562 1754608291.9366
MEM 103.226562 1754608292.0368
MEM 103.226562 1754608292.1370
MEM 103.226562 1754608292.2372
MEM 103.226562 1754608292.3374
MEM 103.226562 1754608292.4376
MEM 103.226562 1754608292.5378
MEM 103.226562 1754608292.6380
MEM 103.226562 1754608292.7382
MEM 103.226562 1754608292.8384
