CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_heterodimerization_small.py
MEM 0.441406 1751611954.9123
MEM 25.269531 1751611955.0126
MEM 29.855469 1751611955.1129
MEM 32.250000 1751611955.2133
MEM 33.750000 1751611955.3136
MEM 33.750000 1751611955.4139
MEM 33.750000 1751611955.5143
MEM 33.750000 1751611955.6146
MEM 33.750000 1751611955.7150
MEM 33.750000 1751611955.8153
MEM 33.750000 1751611955.9156
MEM 33.750000 1751611956.0159
MEM 33.750000 1751611956.1163
MEM 33.750000 1751611956.2166
MEM 33.750000 1751611956.3169
MEM 33.750000 1751611956.4172
MEM 33.750000 1751611956.5175
MEM 33.750000 1751611956.6179
MEM 33.750000 1751611956.7182
MEM 33.750000 1751611956.8185
MEM 33.750000 1751611956.9189
MEM 33.750000 1751611957.0193
MEM 33.750000 1751611957.1196
MEM 33.750000 1751611957.2199
MEM 33.750000 1751611957.3202
MEM 33.750000 1751611957.4205
MEM 33.750000 1751611957.5209
MEM 33.750000 1751611957.6212
MEM 33.750000 1751611957.7215
MEM 33.750000 1751611957.8219
MEM 33.750000 1751611957.9222
MEM 33.750000 1751611958.0240
MEM 33.750000 1751611958.1243
MEM 33.750000 1751611958.2246
MEM 33.750000 1751611958.3250
MEM 33.750000 1751611958.4253
MEM 33.750000 1751611958.5256
MEM 33.750000 1751611958.6260
MEM 33.750000 1751611958.7263
MEM 33.750000 1751611958.8266
MEM 33.750000 1751611958.9270
MEM 33.750000 1751611959.0273
MEM 33.750000 1751611959.1276
MEM 33.750000 1751611959.2280
MEM 33.750000 1751611959.3283
MEM 33.750000 1751611959.4286
MEM 33.750000 1751611959.5289
MEM 33.750000 1751611959.6292
MEM 33.750000 1751611959.7296
MEM 33.750000 1751611959.8299
MEM 33.750000 1751611959.9302
MEM 33.750000 1751611960.0306
MEM 33.750000 1751611960.1310
MEM 33.750000 1751611960.2313
MEM 33.750000 1751611960.3316
MEM 33.750000 1751611960.4320
MEM 33.750000 1751611960.5323
MEM 33.750000 1751611960.6327
MEM 33.750000 1751611960.7330
MEM 33.750000 1751611960.8333
MEM 33.750000 1751611960.9336
MEM 33.750000 1751611961.0340
MEM 33.750000 1751611961.1343
MEM 33.750000 1751611961.2346
MEM 33.750000 1751611961.3350
MEM 33.750000 1751611961.4353
MEM 33.750000 1751611961.5356
MEM 33.750000 1751611961.6360
MEM 33.750000 1751611961.7363
MEM 33.750000 1751611961.8366
MEM 33.750000 1751611961.9369
MEM 33.750000 1751611962.0373
MEM 33.750000 1751611962.1376
MEM 33.750000 1751611962.2379
MEM 33.750000 1751611962.3383
MEM 33.750000 1751611962.4386
MEM 33.750000 1751611962.5389
MEM 33.750000 1751611962.6392
MEM 33.750000 1751611962.7395
MEM 33.750000 1751611962.8399
MEM 33.750000 1751611962.9402
MEM 33.750000 1751611963.0405
MEM 33.750000 1751611963.1408
MEM 33.750000 1751611963.2411
MEM 33.750000 1751611963.3414
MEM 33.750000 1751611963.4417
MEM 33.750000 1751611963.5420
MEM 33.750000 1751611963.6424
MEM 33.750000 1751611963.7427
MEM 33.750000 1751611963.8430
MEM 33.750000 1751611963.9433
MEM 33.750000 1751611964.0436
MEM 33.750000 1751611964.1440
MEM 33.750000 1751611964.2443
MEM 33.750000 1751611964.3446
MEM 33.750000 1751611964.4450
MEM 33.750000 1751611964.5452
MEM 33.750000 1751611964.6456
MEM 33.750000 1751611964.7459
MEM 33.750000 1751611964.8462
MEM 33.750000 1751611964.9465
MEM 33.750000 1751611965.0469
MEM 33.750000 1751611965.1472
MEM 33.750000 1751611965.2476
MEM 33.750000 1751611965.3479
MEM 33.750000 1751611965.4482
MEM 33.750000 1751611965.5485
MEM 33.750000 1751611965.6488
MEM 33.750000 1751611965.7491
MEM 33.750000 1751611965.8494
MEM 33.750000 1751611965.9497
MEM 33.750000 1751611966.0500
MEM 33.750000 1751611966.1503
MEM 33.750000 1751611966.2506
MEM 33.750000 1751611966.3509
MEM 33.750000 1751611966.4512
MEM 33.750000 1751611966.5515
MEM 33.750000 1751611966.6518
MEM 33.750000 1751611966.7522
MEM 33.750000 1751611966.8525
MEM 33.750000 1751611966.9528
MEM 33.750000 1751611967.0531
MEM 33.750000 1751611967.1534
MEM 33.750000 1751611967.2536
MEM 33.750000 1751611967.3540
MEM 33.750000 1751611967.4543
MEM 33.750000 1751611967.5546
MEM 33.750000 1751611967.6548
MEM 33.750000 1751611967.7551
MEM 33.750000 1751611967.8554
MEM 33.750000 1751611967.9557
MEM 33.750000 1751611968.0559
MEM 33.750000 1751611968.1562
MEM 33.750000 1751611968.2564
MEM 33.750000 1751611968.3566
MEM 33.750000 1751611968.4568
MEM 33.750000 1751611968.5570
MEM 33.750000 1751611968.6572
MEM 33.750000 1751611968.7574
MEM 33.750000 1751611968.8576
MEM 33.750000 1751611968.9579
MEM 33.750000 1751611969.0581
MEM 33.750000 1751611969.1583
MEM 33.750000 1751611969.2586
MEM 33.750000 1751611969.3589
MEM 33.750000 1751611969.4591
MEM 33.750000 1751611969.5593
MEM 33.750000 1751611969.6596
MEM 33.750000 1751611969.7598
MEM 33.750000 1751611969.8600
MEM 33.750000 1751611969.9603
MEM 33.750000 1751611970.0605
MEM 33.750000 1751611970.1607
MEM 33.750000 1751611970.2610
MEM 33.750000 1751611970.3613
MEM 33.750000 1751611970.4616
MEM 33.750000 1751611970.5619
MEM 33.750000 1751611970.6621
MEM 33.750000 1751611970.7623
MEM 33.750000 1751611970.8625
MEM 33.750000 1751611970.9628
MEM 33.750000 1751611971.0630
MEM 33.750000 1751611971.1632
MEM 33.750000 1751611971.2634
MEM 33.750000 1751611971.3637
MEM 33.750000 1751611971.4639
MEM 33.750000 1751611971.5642
MEM 33.750000 1751611971.6645
MEM 33.750000 1751611971.7648
MEM 33.750000 1751611971.8650
MEM 33.750000 1751611971.9653
MEM 33.750000 1751611972.0655
MEM 33.750000 1751611972.1657
MEM 33.750000 1751611972.2660
MEM 33.750000 1751611972.3663
MEM 33.750000 1751611972.4666
MEM 33.750000 1751611972.5668
MEM 33.750000 1751611972.6671
MEM 33.750000 1751611972.7674
MEM 33.750000 1751611972.8676
MEM 33.750000 1751611972.9679
MEM 33.750000 1751611973.0681
MEM 33.750000 1751611973.1683
MEM 33.750000 1751611973.2685
MEM 33.750000 1751611973.3689
MEM 33.750000 1751611973.4692
MEM 33.750000 1751611973.5695
MEM 33.750000 1751611973.6698
MEM 33.750000 1751611973.7701
MEM 33.750000 1751611973.8703
MEM 33.750000 1751611973.9705
MEM 33.750000 1751611974.0707
MEM 33.750000 1751611974.1710
MEM 33.750000 1751611974.2712
MEM 33.750000 1751611974.3714
MEM 33.750000 1751611974.4717
MEM 33.750000 1751611974.5720
MEM 33.750000 1751611974.6722
MEM 33.750000 1751611974.7724
MEM 33.750000 1751611974.8727
MEM 33.750000 1751611974.9729
MEM 33.750000 1751611975.0731
MEM 33.750000 1751611975.1733
MEM 33.750000 1751611975.2736
MEM 33.750000 1751611975.3739
MEM 33.750000 1751611975.4742
MEM 33.750000 1751611975.5744
MEM 33.750000 1751611975.6746
MEM 33.750000 1751611975.7749
MEM 33.750000 1751611975.8751
MEM 33.750000 1751611975.9752
MEM 33.750000 1751611976.0755
MEM 33.750000 1751611976.1757
MEM 33.750000 1751611976.2759
MEM 33.750000 1751611976.3762
MEM 33.750000 1751611976.4765
MEM 33.750000 1751611976.5768
MEM 33.750000 1751611976.6770
MEM 33.750000 1751611976.7773
MEM 33.750000 1751611976.8775
MEM 33.750000 1751611976.9777
MEM 33.750000 1751611977.0780
MEM 33.750000 1751611977.1782
MEM 33.750000 1751611977.2785
MEM 33.750000 1751611977.3787
MEM 33.750000 1751611977.4789
MEM 33.750000 1751611977.5791
MEM 33.750000 1751611977.6794
MEM 33.750000 1751611977.7797
MEM 33.750000 1751611977.8801
MEM 33.750000 1751611977.9804
MEM 33.750000 1751611978.0807
MEM 33.750000 1751611978.1809
MEM 33.750000 1751611978.2812
MEM 33.750000 1751611978.3814
MEM 33.750000 1751611978.4817
MEM 33.750000 1751611978.5819
MEM 33.750000 1751611978.6821
MEM 33.750000 1751611978.7824
MEM 33.750000 1751611978.8826
MEM 33.750000 1751611978.9828
MEM 33.750000 1751611979.0830
MEM 33.750000 1751611979.1832
MEM 33.750000 1751611979.2835
MEM 33.750000 1751611979.3838
MEM 33.750000 1751611979.4841
MEM 33.750000 1751611979.5844
MEM 33.750000 1751611979.6846
MEM 33.750000 1751611979.7849
MEM 33.750000 1751611979.8851
MEM 33.750000 1751611979.9854
MEM 33.750000 1751611980.0856
MEM 33.750000 1751611980.1859
MEM 33.750000 1751611980.2861
MEM 33.750000 1751611980.3863
MEM 33.750000 1751611980.4866
MEM 33.750000 1751611980.5868
MEM 33.750000 1751611980.6871
MEM 33.750000 1751611980.7873
MEM 33.750000 1751611980.8876
MEM 33.750000 1751611980.9879
MEM 33.750000 1751611981.0882
MEM 33.750000 1751611981.1886
MEM 33.750000 1751611981.2889
MEM 33.750000 1751611981.3892
MEM 33.750000 1751611981.4895
MEM 33.750000 1751611981.5897
MEM 33.750000 1751611981.6900
MEM 33.750000 1751611981.7903
MEM 33.750000 1751611981.8905
MEM 33.750000 1751611981.9908
MEM 33.750000 1751611982.0910
MEM 33.750000 1751611982.1912
MEM 33.750000 1751611982.2914
MEM 33.750000 1751611982.3916
MEM 33.750000 1751611982.4920
MEM 33.750000 1751611982.5922
MEM 33.750000 1751611982.6925
MEM 33.750000 1751611982.7928
MEM 33.750000 1751611982.8931
MEM 33.750000 1751611982.9934
MEM 33.750000 1751611983.0937
MEM 33.750000 1751611983.1940
MEM 33.750000 1751611983.2943
MEM 33.750000 1751611983.3946
MEM 33.750000 1751611983.4949
MEM 33.750000 1751611983.5951
MEM 33.750000 1751611983.6954
MEM 33.750000 1751611983.7956
MEM 33.750000 1751611983.8959
MEM 33.750000 1751611983.9962
MEM 33.750000 1751611984.0964
MEM 33.750000 1751611984.1966
MEM 33.750000 1751611984.2969
MEM 33.750000 1751611984.3972
MEM 33.750000 1751611984.4975
MEM 33.750000 1751611984.5978
MEM 33.750000 1751611984.6980
MEM 33.750000 1751611984.7982
MEM 33.750000 1751611984.8984
MEM 33.750000 1751611984.9987
MEM 33.750000 1751611985.0989
MEM 33.750000 1751611985.1991
MEM 33.750000 1751611985.2994
MEM 33.750000 1751611985.3997
MEM 33.750000 1751611985.5000
MEM 33.750000 1751611985.6003
MEM 33.750000 1751611985.7005
MEM 33.750000 1751611985.8008
MEM 33.750000 1751611985.9011
MEM 33.750000 1751611986.0013
MEM 33.750000 1751611986.1015
MEM 33.750000 1751611986.2018
MEM 33.750000 1751611986.3020
MEM 33.750000 1751611986.4023
MEM 33.750000 1751611986.5025
MEM 33.750000 1751611986.6027
MEM 33.750000 1751611986.7029
MEM 33.750000 1751611986.8032
MEM 33.750000 1751611986.9034
MEM 33.750000 1751611987.0036
MEM 33.750000 1751611987.1038
MEM 33.750000 1751611987.2041
MEM 33.750000 1751611987.3044
MEM 33.750000 1751611987.4046
MEM 33.750000 1751611987.5048
MEM 33.750000 1751611987.6050
MEM 33.750000 1751611987.7053
MEM 33.750000 1751611987.8055
MEM 33.750000 1751611987.9057
MEM 33.750000 1751611988.0059
MEM 33.750000 1751611988.1061
MEM 33.750000 1751611988.2063
MEM 33.750000 1751611988.3065
MEM 33.750000 1751611988.4067
MEM 33.750000 1751611988.5071
MEM 33.750000 1751611988.6073
MEM 33.750000 1751611988.7075
MEM 33.750000 1751611988.8078
MEM 33.750000 1751611988.9080
MEM 33.750000 1751611989.0082
MEM 33.750000 1751611989.1084
MEM 33.750000 1751611989.2087
MEM 33.750000 1751611989.3089
MEM 33.750000 1751611989.4091
MEM 33.750000 1751611989.5093
MEM 33.750000 1751611989.6096
MEM 33.750000 1751611989.7098
MEM 33.750000 1751611989.8100
MEM 33.750000 1751611989.9102
MEM 33.750000 1751611990.0105
MEM 33.750000 1751611990.1107
MEM 33.750000 1751611990.2109
MEM 33.750000 1751611990.3112
MEM 33.750000 1751611990.4115
MEM 33.750000 1751611990.5119
MEM 33.750000 1751611990.6121
MEM 33.750000 1751611990.7124
MEM 33.750000 1751611990.8127
MEM 33.750000 1751611990.9129
MEM 33.750000 1751611991.0131
MEM 33.750000 1751611991.1134
MEM 33.750000 1751611991.2136
MEM 33.750000 1751611991.3138
MEM 33.750000 1751611991.4141
MEM 33.750000 1751611991.5144
MEM 33.750000 1751611991.6146
MEM 33.750000 1751611991.7149
MEM 33.750000 1751611991.8152
MEM 33.750000 1751611991.9155
MEM 33.750000 1751611992.0157
MEM 33.750000 1751611992.1160
MEM 33.750000 1751611992.2166
MEM 33.750000 1751611992.3169
MEM 33.750000 1751611992.4171
MEM 33.750000 1751611992.5173
MEM 33.750000 1751611992.6175
MEM 33.750000 1751611992.7178
MEM 33.750000 1751611992.8181
MEM 33.750000 1751611992.9183
MEM 33.750000 1751611993.0185
MEM 33.750000 1751611993.1188
MEM 33.750000 1751611993.2190
MEM 33.750000 1751611993.3192
MEM 33.750000 1751611993.4195
MEM 33.750000 1751611993.5197
MEM 33.750000 1751611993.6200
MEM 33.750000 1751611993.7203
