CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_uni_bi_small.py
MEM 0.441406 1751612102.4620
MEM 25.847656 1751612102.5623
MEM 28.722656 1751612102.6626
MEM 30.472656 1751612102.7630
MEM 30.472656 1751612102.8633
MEM 30.472656 1751612102.9636
MEM 30.472656 1751612103.0640
MEM 30.472656 1751612103.1643
MEM 30.472656 1751612103.2646
MEM 30.472656 1751612103.3650
MEM 30.472656 1751612103.4653
MEM 30.472656 1751612103.5656
MEM 30.472656 1751612103.6660
MEM 30.472656 1751612103.7663
MEM 30.472656 1751612103.8666
MEM 30.472656 1751612103.9670
MEM 30.472656 1751612104.0673
MEM 30.472656 1751612104.1676
MEM 30.472656 1751612104.2680
MEM 30.472656 1751612104.3683
MEM 30.472656 1751612104.4687
MEM 30.472656 1751612104.5690
MEM 30.472656 1751612104.6693
MEM 30.472656 1751612104.7696
MEM 30.472656 1751612104.8700
MEM 30.472656 1751612104.9703
MEM 30.472656 1751612105.0706
MEM 30.472656 1751612105.1709
MEM 30.472656 1751612105.2712
MEM 30.472656 1751612105.3715
MEM 30.472656 1751612105.4718
MEM 30.472656 1751612105.5721
MEM 30.472656 1751612105.6724
MEM 30.472656 1751612105.7727
MEM 30.472656 1751612105.8730
MEM 30.472656 1751612105.9732
MEM 30.472656 1751612106.0736
MEM 30.472656 1751612106.1738
MEM 30.472656 1751612106.2741
MEM 30.472656 1751612106.3744
MEM 30.472656 1751612106.4747
MEM 30.472656 1751612106.5749
MEM 30.472656 1751612106.6752
MEM 30.472656 1751612106.7755
MEM 30.472656 1751612106.8757
MEM 30.472656 1751612106.9759
MEM 30.472656 1751612107.0762
MEM 30.472656 1751612107.1764
MEM 30.472656 1751612107.2766
MEM 30.472656 1751612107.3769
MEM 30.472656 1751612107.4771
MEM 30.472656 1751612107.5774
MEM 30.472656 1751612107.6776
MEM 30.472656 1751612107.7778
MEM 30.472656 1751612107.8781
MEM 30.472656 1751612107.9783
MEM 30.472656 1751612108.0785
MEM 30.472656 1751612108.1787
MEM 30.472656 1751612108.2789
MEM 30.472656 1751612108.3792
MEM 30.472656 1751612108.4795
MEM 30.472656 1751612108.5798
MEM 30.472656 1751612108.6801
MEM 30.472656 1751612108.7804
MEM 30.472656 1751612108.8807
MEM 30.472656 1751612108.9810
MEM 30.472656 1751612109.0813
MEM 30.472656 1751612109.1816
MEM 30.472656 1751612109.2819
MEM 30.472656 1751612109.3822
MEM 30.472656 1751612109.4825
