CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_ktam.py
MEM 0.281250 1751612052.7645
MEM 26.234375 1751612052.8648
MEM 28.781250 1751612052.9650
MEM 29.031250 1751612053.0653
MEM 29.031250 1751612053.1655
MEM 29.031250 1751612053.2657
MEM 29.031250 1751612053.3659
MEM 29.031250 1751612053.4661
MEM 29.031250 1751612053.5664
MEM 29.031250 1751612053.6667
MEM 29.031250 1751612053.7670
MEM 29.031250 1751612053.8673
MEM 29.031250 1751612053.9675
MEM 29.031250 1751612054.0678
MEM 29.031250 1751612054.1680
MEM 29.031250 1751612054.2682
MEM 29.406250 1751612054.3685
MEM 29.406250 1751612054.4687
MEM 29.406250 1751612054.5689
MEM 29.406250 1751612054.6691
MEM 29.406250 1751612054.7694
MEM 29.406250 1751612054.8697
MEM 29.406250 1751612054.9699
MEM 29.406250 1751612055.0702
MEM 29.406250 1751612055.1705
MEM 29.406250 1751612055.2708
MEM 29.406250 1751612055.3711
MEM 29.406250 1751612055.4713
MEM 29.406250 1751612055.5715
MEM 29.406250 1751612055.6717
MEM 29.406250 1751612055.7721
MEM 29.406250 1751612055.8723
MEM 29.406250 1751612055.9726
MEM 29.406250 1751612056.0729
MEM 29.406250 1751612056.1731
MEM 29.406250 1751612056.2733
MEM 29.406250 1751612056.3735
MEM 29.406250 1751612056.4737
MEM 29.406250 1751612056.5739
MEM 29.406250 1751612056.6741
MEM 29.406250 1751612056.7743
MEM 29.406250 1751612056.8745
MEM 29.406250 1751612056.9747
MEM 29.406250 1751612057.0750
MEM 29.406250 1751612057.1752
MEM 29.406250 1751612057.2755
MEM 29.406250 1751612057.3756
MEM 29.406250 1751612057.4759
MEM 29.406250 1751612057.5761
MEM 29.406250 1751612057.6763
MEM 29.406250 1751612057.7766
MEM 29.406250 1751612057.8769
MEM 29.406250 1751612057.9772
MEM 29.406250 1751612058.0774
MEM 29.406250 1751612058.1776
MEM 29.406250 1751612058.2778
MEM 29.406250 1751612058.3780
MEM 29.406250 1751612058.4782
MEM 29.406250 1751612058.5784
MEM 29.406250 1751612058.6786
MEM 29.406250 1751612058.7788
MEM 29.406250 1751612058.8791
MEM 29.406250 1751612058.9794
MEM 29.406250 1751612059.0797
MEM 29.406250 1751612059.1800
MEM 29.406250 1751612059.2802
MEM 29.406250 1751612059.3805
MEM 29.406250 1751612059.4809
MEM 29.406250 1751612059.5812
MEM 29.406250 1751612059.6815
MEM 29.406250 1751612059.7818
MEM 29.406250 1751612059.8821
MEM 29.406250 1751612059.9825
MEM 29.406250 1751612060.0828
MEM 29.406250 1751612060.1832
MEM 29.406250 1751612060.2835
MEM 29.406250 1751612060.3838
MEM 29.406250 1751612060.4841
MEM 29.406250 1751612060.5845
MEM 29.406250 1751612060.6848
MEM 29.406250 1751612060.7851
MEM 29.406250 1751612060.8854
MEM 29.406250 1751612060.9857
MEM 29.406250 1751612061.0860
MEM 29.406250 1751612061.1863
MEM 29.406250 1751612061.2867
MEM 29.406250 1751612061.3870
MEM 29.406250 1751612061.4873
MEM 29.406250 1751612061.5876
MEM 29.406250 1751612061.6880
MEM 29.406250 1751612061.7883
MEM 29.406250 1751612061.8886
MEM 29.406250 1751612061.9889
MEM 29.406250 1751612062.0892
MEM 29.406250 1751612062.1895
MEM 29.406250 1751612062.2899
MEM 29.406250 1751612062.3902
MEM 29.406250 1751612062.4905
MEM 29.406250 1751612062.5908
MEM 29.406250 1751612062.6911
MEM 29.406250 1751612062.7914
MEM 29.406250 1751612062.8917
MEM 29.406250 1751612062.9921
MEM 29.406250 1751612063.0924
MEM 29.406250 1751612063.1927
MEM 29.406250 1751612063.2930
MEM 29.406250 1751612063.3933
MEM 29.406250 1751612063.4936
MEM 29.406250 1751612063.5939
MEM 29.406250 1751612063.6942
MEM 29.406250 1751612063.7945
MEM 29.406250 1751612063.8948
MEM 29.406250 1751612063.9950
MEM 29.406250 1751612064.0954
MEM 29.406250 1751612064.1957
MEM 29.406250 1751612064.2960
MEM 29.406250 1751612064.3962
MEM 29.406250 1751612064.4965
MEM 29.406250 1751612064.5967
MEM 29.406250 1751612064.6969
MEM 29.406250 1751612064.7971
MEM 29.406250 1751612064.8974
MEM 29.406250 1751612064.9976
MEM 29.406250 1751612065.0978
