CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_uni_bi_small.py
MEM 0.273438 1754319886.3844
MEM 32.089844 1754319886.4857
MEM 50.566406 1754319886.5860
MEM 67.816406 1754319886.6863
MEM 82.582031 1754319886.7866
MEM 90.910156 1754319886.8869
MEM 96.785156 1754319886.9872
MEM 101.738281 1754319887.0876
MEM 104.136719 1754319887.1879
MEM 105.011719 1754319887.2882
MEM 105.261719 1754319887.3885
MEM 105.261719 1754319887.4889
MEM 105.386719 1754319887.5892
MEM 105.386719 1754319887.6896
MEM 105.386719 1754319887.7899
MEM 105.386719 1754319887.8902
MEM 105.386719 1754319887.9905
MEM 105.386719 1754319888.0908
MEM 105.386719 1754319888.1911
MEM 105.386719 1754319888.2914
MEM 105.386719 1754319888.3918
MEM 105.386719 1754319888.4921
MEM 105.386719 1754319888.5924
MEM 105.386719 1754319888.6927
MEM 105.386719 1754319888.7931
MEM 105.386719 1754319888.8934
MEM 105.386719 1754319888.9937
MEM 105.386719 1754319889.0941
MEM 105.386719 1754319889.1944
MEM 105.386719 1754319889.2947
MEM 105.386719 1754319889.3950
MEM 105.386719 1754319889.4953
MEM 105.386719 1754319889.5957
MEM 105.386719 1754319889.6960
MEM 105.386719 1754319889.7964
MEM 105.386719 1754319889.8967
MEM 105.386719 1754319889.9970
MEM 105.386719 1754319890.0974
MEM 105.386719 1754319890.1977
MEM 105.386719 1754319890.2980
MEM 105.386719 1754319890.3984
MEM 105.386719 1754319890.4987
MEM 105.386719 1754319890.5990
MEM 105.386719 1754319890.6993
MEM 105.386719 1754319890.7997
MEM 105.386719 1754319890.9000
MEM 105.386719 1754319891.0003
MEM 105.386719 1754319891.1007
MEM 105.386719 1754319891.2010
MEM 105.386719 1754319891.3013
MEM 105.386719 1754319891.4016
MEM 105.386719 1754319891.5020
MEM 105.386719 1754319891.6023
MEM 105.386719 1754319891.7027
MEM 105.511719 1754319891.8030
MEM 105.511719 1754319891.9033
MEM 105.511719 1754319892.0037
MEM 105.511719 1754319892.1040
MEM 105.511719 1754319892.2043
MEM 105.511719 1754319892.3046
MEM 105.511719 1754319892.4050
MEM 105.511719 1754319892.5053
MEM 105.511719 1754319892.6056
MEM 105.511719 1754319892.7060
MEM 105.511719 1754319892.8063
MEM 105.511719 1754319892.9066
MEM 105.511719 1754319893.0070
MEM 105.511719 1754319893.1073
MEM 105.511719 1754319893.2076
MEM 105.511719 1754319893.3079
MEM 105.511719 1754319893.4083
MEM 105.511719 1754319893.5086
MEM 105.511719 1754319893.6089
MEM 105.511719 1754319893.7093
MEM 105.511719 1754319893.8096
MEM 105.511719 1754319893.9099
MEM 105.511719 1754319894.0102
MEM 105.511719 1754319894.1106
MEM 105.511719 1754319894.2109
MEM 105.511719 1754319894.3112
MEM 105.511719 1754319894.4115
MEM 105.511719 1754319894.5118
MEM 105.511719 1754319894.6122
MEM 105.511719 1754319894.7125
MEM 105.511719 1754319894.8128
MEM 105.511719 1754319894.9132
MEM 105.511719 1754319895.0135
MEM 105.511719 1754319895.1139
MEM 105.511719 1754319895.2142
MEM 105.511719 1754319895.3145
MEM 105.511719 1754319895.4148
MEM 105.511719 1754319895.5152
MEM 105.511719 1754319895.6156
MEM 105.511719 1754319895.7159
MEM 105.511719 1754319895.8162
MEM 105.511719 1754319895.9166
MEM 105.511719 1754319896.0169
MEM 105.511719 1754319896.1172
MEM 105.511719 1754319896.2176
MEM 105.511719 1754319896.3179
MEM 105.511719 1754319896.4182
MEM 105.511719 1754319896.5185
MEM 105.511719 1754319896.6189
MEM 105.511719 1754319896.7192
MEM 105.511719 1754319896.8196
MEM 105.511719 1754319896.9199
MEM 105.511719 1754319897.0203
MEM 105.511719 1754319897.1206
MEM 105.511719 1754319897.2209
MEM 105.511719 1754319897.3213
MEM 105.511719 1754319897.4216
MEM 105.511719 1754319897.5220
MEM 105.511719 1754319897.6223
MEM 105.511719 1754319897.7227
MEM 105.511719 1754319897.8230
MEM 105.511719 1754319897.9233
MEM 105.511719 1754319898.0237
MEM 105.511719 1754319898.1240
MEM 105.511719 1754319898.2243
MEM 105.511719 1754319898.3247
MEM 105.511719 1754319898.4250
MEM 105.511719 1754319898.5253
MEM 105.511719 1754319898.6257
MEM 105.511719 1754319898.7260
MEM 105.511719 1754319898.8263
MEM 105.511719 1754319898.9267
MEM 105.511719 1754319899.0270
MEM 105.511719 1754319899.1273
MEM 105.511719 1754319899.2277
MEM 105.511719 1754319899.3280
MEM 105.511719 1754319899.4283
MEM 105.511719 1754319899.5287
MEM 105.511719 1754319899.6290
MEM 105.511719 1754319899.7293
MEM 105.511719 1754319899.8297
MEM 105.511719 1754319899.9300
MEM 105.511719 1754319900.0303
MEM 105.511719 1754319900.1307
MEM 105.511719 1754319900.2310
MEM 105.511719 1754319900.3313
MEM 105.511719 1754319900.4317
MEM 105.511719 1754319900.5320
MEM 105.511719 1754319900.6323
MEM 105.511719 1754319900.7327
MEM 105.511719 1754319900.8330
MEM 105.511719 1754319900.9333
MEM 105.511719 1754319901.0336
MEM 105.511719 1754319901.1340
MEM 105.511719 1754319901.2343
MEM 105.511719 1754319901.3346
MEM 105.511719 1754319901.4350
MEM 105.511719 1754319901.5353
MEM 105.511719 1754319901.6356
MEM 105.511719 1754319901.7378
MEM 105.511719 1754319901.8381
MEM 105.511719 1754319901.9385
MEM 105.511719 1754319902.0388
MEM 105.511719 1754319902.1391
MEM 105.511719 1754319902.2395
MEM 105.511719 1754319902.3398
MEM 105.511719 1754319902.4402
MEM 105.511719 1754319902.5405
MEM 105.511719 1754319902.6408
MEM 105.511719 1754319902.7412
MEM 105.511719 1754319902.8415
MEM 105.511719 1754319902.9419
MEM 105.511719 1754319903.0422
MEM 105.511719 1754319903.1425
MEM 105.511719 1754319903.2429
MEM 105.511719 1754319903.3432
MEM 103.570312 1754319903.4436
