CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_uni_bi_small.py
MEM 0.281250 1759947653.7000
MEM 32.789062 1759947653.8031
MEM 52.292969 1759947653.9033
MEM 69.707031 1759947654.0036
MEM 85.449219 1759947654.1038
MEM 92.039062 1759947654.2041
MEM 97.289062 1759947654.3043
MEM 102.078125 1759947654.4046
MEM 105.703125 1759947654.5050
MEM 105.703125 1759947654.6052
MEM 105.953125 1759947654.7054
MEM 105.953125 1759947654.8056
MEM 106.078125 1759947654.9059
MEM 106.078125 1759947655.0061
MEM 106.078125 1759947655.1063
MEM 106.078125 1759947655.2065
MEM 106.078125 1759947655.3067
MEM 106.078125 1759947655.4070
MEM 106.078125 1759947655.5072
MEM 106.078125 1759947655.6074
MEM 106.078125 1759947655.7076
MEM 106.078125 1759947655.8079
MEM 106.078125 1759947655.9082
MEM 106.078125 1759947656.0085
MEM 106.078125 1759947656.1089
MEM 106.078125 1759947656.2092
MEM 106.078125 1759947656.3094
MEM 106.078125 1759947656.4097
MEM 106.078125 1759947656.5100
MEM 106.078125 1759947656.6102
MEM 106.078125 1759947656.7105
MEM 106.078125 1759947656.8107
MEM 106.078125 1759947656.9109
MEM 106.078125 1759947657.0112
MEM 106.078125 1759947657.1114
MEM 106.078125 1759947657.2116
MEM 106.078125 1759947657.3119
MEM 106.078125 1759947657.4121
MEM 106.078125 1759947657.5124
MEM 106.078125 1759947657.6127
MEM 106.078125 1759947657.7130
MEM 106.078125 1759947657.8132
MEM 106.078125 1759947657.9134
MEM 106.078125 1759947658.0136
MEM 106.078125 1759947658.1138
MEM 106.078125 1759947658.2140
MEM 106.078125 1759947658.3142
MEM 106.078125 1759947658.4144
MEM 106.078125 1759947658.5147
MEM 106.078125 1759947658.6149
MEM 106.078125 1759947658.7151
MEM 106.078125 1759947658.8153
MEM 106.078125 1759947658.9156
MEM 106.078125 1759947659.0158
MEM 106.078125 1759947659.1160
MEM 106.078125 1759947659.2162
MEM 106.078125 1759947659.3164
MEM 106.078125 1759947659.4166
MEM 106.078125 1759947659.5168
MEM 106.078125 1759947659.6170
MEM 106.078125 1759947659.7173
MEM 106.078125 1759947659.8175
MEM 106.078125 1759947659.9178
MEM 106.078125 1759947660.0180
MEM 106.078125 1759947660.1182
MEM 106.078125 1759947660.2184
MEM 106.078125 1759947660.3187
MEM 106.078125 1759947660.4189
MEM 106.078125 1759947660.5191
MEM 106.078125 1759947660.6193
MEM 106.078125 1759947660.7195
MEM 106.078125 1759947660.8197
MEM 106.078125 1759947660.9200
MEM 106.078125 1759947661.0203
MEM 106.078125 1759947661.1205
MEM 106.078125 1759947661.2208
MEM 106.078125 1759947661.3210
MEM 106.078125 1759947661.4212
MEM 106.078125 1759947661.5214
MEM 106.078125 1759947661.6217
MEM 106.078125 1759947661.7219
MEM 106.078125 1759947661.8221
MEM 106.078125 1759947661.9223
MEM 106.078125 1759947662.0226
MEM 106.078125 1759947662.1228
MEM 106.078125 1759947662.2230
MEM 106.078125 1759947662.3232
MEM 106.203125 1759947662.4234
MEM 106.203125 1759947662.5237
MEM 106.203125 1759947662.6239
MEM 106.203125 1759947662.7241
MEM 106.203125 1759947662.8244
MEM 106.203125 1759947662.9246
MEM 106.203125 1759947663.0249
MEM 106.203125 1759947663.1251
MEM 106.203125 1759947663.2254
MEM 106.203125 1759947663.3256
MEM 106.203125 1759947663.4259
MEM 106.203125 1759947663.5261
MEM 106.203125 1759947663.6264
MEM 106.203125 1759947663.7267
MEM 106.203125 1759947663.8270
MEM 106.203125 1759947663.9274
MEM 106.203125 1759947664.0276
MEM 106.203125 1759947664.1279
MEM 106.203125 1759947664.2282
MEM 106.203125 1759947664.3284
MEM 106.203125 1759947664.4287
MEM 106.203125 1759947664.5290
MEM 106.203125 1759947664.6293
MEM 106.203125 1759947664.7296
MEM 106.203125 1759947664.8299
MEM 106.203125 1759947664.9302
MEM 106.203125 1759947665.0305
MEM 106.203125 1759947665.1307
MEM 106.203125 1759947665.2310
MEM 106.203125 1759947665.3313
MEM 106.203125 1759947665.4316
MEM 106.203125 1759947665.5319
MEM 106.203125 1759947665.6323
MEM 106.203125 1759947665.7325
MEM 106.203125 1759947665.8328
MEM 106.203125 1759947665.9330
MEM 106.203125 1759947666.0332
MEM 106.203125 1759947666.1335
MEM 106.203125 1759947666.2337
MEM 106.203125 1759947666.3340
MEM 106.203125 1759947666.4343
MEM 106.203125 1759947666.5345
MEM 106.203125 1759947666.6348
MEM 106.203125 1759947666.7351
MEM 106.203125 1759947666.8354
MEM 106.203125 1759947666.9356
MEM 106.203125 1759947667.0358
MEM 106.203125 1759947667.1360
MEM 106.203125 1759947667.2363
MEM 106.203125 1759947667.3365
MEM 106.203125 1759947667.4367
MEM 106.203125 1759947667.5369
MEM 106.203125 1759947667.6372
MEM 106.203125 1759947667.7374
MEM 106.203125 1759947667.8377
MEM 106.203125 1759947667.9379
MEM 106.203125 1759947668.0381
MEM 106.203125 1759947668.1383
MEM 106.203125 1759947668.2386
MEM 106.203125 1759947668.3388
MEM 106.203125 1759947668.4390
MEM 106.203125 1759947668.5392
MEM 106.203125 1759947668.6395
MEM 106.203125 1759947668.7397
MEM 106.203125 1759947668.8400
MEM 106.203125 1759947668.9402
MEM 106.203125 1759947669.0405
MEM 106.203125 1759947669.1407
MEM 106.203125 1759947669.2409
MEM 106.203125 1759947669.3411
MEM 106.203125 1759947669.4413
MEM 106.203125 1759947669.5415
MEM 106.328125 1759947669.6417
MEM 106.328125 1759947669.7420
MEM 106.328125 1759947669.8422
MEM 106.328125 1759947669.9424
MEM 106.328125 1759947670.0426
MEM 106.328125 1759947670.1429
MEM 106.328125 1759947670.2431
MEM 104.363281 1759947670.3435
