CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_heterodimerization_small.py
MEM 0.441406 1751601422.0113
MEM 24.769531 1751601422.1117
MEM 29.835938 1751601422.2120
MEM 30.613281 1751601422.3123
MEM 33.738281 1751601422.4127
MEM 33.738281 1751601422.5130
MEM 33.738281 1751601422.6134
MEM 33.738281 1751601422.7137
MEM 33.738281 1751601422.8140
MEM 33.738281 1751601422.9143
MEM 33.738281 1751601423.0147
MEM 33.738281 1751601423.1150
MEM 33.738281 1751601423.2153
MEM 33.738281 1751601423.3157
MEM 33.738281 1751601423.4160
MEM 33.738281 1751601423.5163
MEM 33.738281 1751601423.6167
MEM 33.738281 1751601423.7170
MEM 33.738281 1751601423.8173
MEM 33.738281 1751601423.9177
MEM 33.738281 1751601424.0180
MEM 33.738281 1751601424.1183
MEM 33.738281 1751601424.2187
MEM 33.738281 1751601424.3190
MEM 33.738281 1751601424.4193
MEM 33.738281 1751601424.5196
MEM 33.738281 1751601424.6200
MEM 33.738281 1751601424.7203
MEM 33.738281 1751601424.8206
MEM 33.738281 1751601424.9209
MEM 33.738281 1751601425.0213
MEM 33.738281 1751601425.1216
MEM 33.738281 1751601425.2220
MEM 33.738281 1751601425.3223
MEM 33.738281 1751601425.4226
MEM 33.738281 1751601425.5229
MEM 33.738281 1751601425.6233
MEM 33.738281 1751601425.7236
MEM 33.738281 1751601425.8239
MEM 33.738281 1751601425.9242
MEM 33.738281 1751601426.0246
MEM 33.738281 1751601426.1250
MEM 33.738281 1751601426.2253
MEM 33.738281 1751601426.3257
MEM 33.738281 1751601426.4260
MEM 33.738281 1751601426.5263
MEM 33.738281 1751601426.6266
MEM 33.738281 1751601426.7269
MEM 33.738281 1751601426.8272
MEM 33.738281 1751601426.9276
MEM 33.738281 1751601427.0279
MEM 33.738281 1751601427.1282
MEM 33.738281 1751601427.2286
MEM 33.738281 1751601427.3289
MEM 33.738281 1751601427.4292
MEM 33.738281 1751601427.5295
MEM 33.738281 1751601427.6299
MEM 33.738281 1751601427.7302
MEM 33.738281 1751601427.8305
MEM 33.738281 1751601427.9308
MEM 33.738281 1751601428.0312
MEM 33.738281 1751601428.1315
MEM 33.738281 1751601428.2318
MEM 33.738281 1751601428.3321
MEM 33.738281 1751601428.4325
MEM 33.738281 1751601428.5328
MEM 33.738281 1751601428.6331
MEM 33.738281 1751601428.7335
MEM 33.738281 1751601428.8338
MEM 33.738281 1751601428.9342
MEM 33.738281 1751601429.0345
MEM 33.738281 1751601429.1349
MEM 33.738281 1751601429.2353
MEM 33.738281 1751601429.3356
MEM 33.738281 1751601429.4360
MEM 33.738281 1751601429.5363
MEM 33.738281 1751601429.6366
MEM 33.738281 1751601429.7369
MEM 33.738281 1751601429.8372
MEM 33.738281 1751601429.9376
MEM 33.738281 1751601430.0379
MEM 33.738281 1751601430.1383
MEM 33.738281 1751601430.2386
