CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_heterodimerization_small.py
MEM 2.816406 1752705230.4008
MEM 10.781250 1752705230.5029
MEM 23.914062 1752705230.6031
MEM 29.925781 1752705230.7034
MEM 30.425781 1752705230.8037
MEM 32.203125 1752705230.9040
MEM 32.703125 1752705231.0043
MEM 32.703125 1752705231.1045
MEM 32.703125 1752705231.2048
MEM 32.703125 1752705231.3050
MEM 32.703125 1752705231.4053
MEM 32.703125 1752705231.5056
MEM 32.703125 1752705231.6058
MEM 32.703125 1752705231.7060
MEM 32.703125 1752705231.8063
MEM 32.703125 1752705231.9066
MEM 32.703125 1752705232.0068
MEM 32.703125 1752705232.1070
MEM 32.703125 1752705232.2073
MEM 32.703125 1752705232.3075
MEM 32.703125 1752705232.4077
MEM 32.703125 1752705232.5080
MEM 32.703125 1752705232.6082
MEM 32.703125 1752705232.7085
MEM 32.703125 1752705232.8087
MEM 32.703125 1752705232.9090
MEM 32.703125 1752705233.0093
MEM 32.703125 1752705233.1096
MEM 32.703125 1752705233.2098
MEM 32.703125 1752705233.3101
MEM 32.703125 1752705233.4104
MEM 32.703125 1752705233.5106
MEM 32.703125 1752705233.6109
MEM 32.703125 1752705233.7111
MEM 32.703125 1752705233.8114
MEM 32.703125 1752705233.9116
MEM 32.703125 1752705234.0118
MEM 32.703125 1752705234.1120
MEM 32.703125 1752705234.2122
MEM 32.703125 1752705234.3125
MEM 32.703125 1752705234.4127
MEM 32.703125 1752705234.5130
MEM 32.703125 1752705234.6133
MEM 32.703125 1752705234.7135
MEM 32.703125 1752705234.8138
MEM 32.703125 1752705234.9140
MEM 32.703125 1752705235.0142
MEM 32.703125 1752705235.1144
MEM 32.703125 1752705235.2147
MEM 32.703125 1752705235.3150
MEM 32.703125 1752705235.4152
MEM 32.703125 1752705235.5155
MEM 32.703125 1752705235.6158
MEM 32.703125 1752705235.7160
MEM 32.703125 1752705235.8162
MEM 32.703125 1752705235.9165
MEM 32.703125 1752705236.0168
MEM 32.703125 1752705236.1188
MEM 32.703125 1752705236.2191
MEM 32.703125 1752705236.3193
MEM 32.703125 1752705236.4196
MEM 32.703125 1752705236.5198
MEM 32.703125 1752705236.6201
MEM 32.703125 1752705236.7203
MEM 32.703125 1752705236.8206
MEM 32.703125 1752705236.9209
MEM 32.703125 1752705237.0212
MEM 32.703125 1752705237.1214
MEM 32.703125 1752705237.2217
MEM 32.703125 1752705237.3219
MEM 32.703125 1752705237.4222
MEM 32.703125 1752705237.5224
MEM 32.703125 1752705237.6227
MEM 32.703125 1752705237.7230
MEM 32.703125 1752705237.8232
MEM 32.703125 1752705237.9235
MEM 32.703125 1752705238.0237
MEM 32.703125 1752705238.1240
MEM 32.703125 1752705238.2242
