CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_heterodimerization_small.py
MEM 0.281250 1759252765.8043
MEM 22.593750 1759252765.9051
MEM 34.941406 1759252766.0054
MEM 35.925781 1759252766.1057
MEM 41.464844 1759252766.2061
MEM 44.292969 1759252766.3064
MEM 50.621094 1759252766.4067
MEM 62.648438 1759252766.5070
MEM 64.148438 1759252766.6073
MEM 65.289062 1759252766.7076
MEM 74.550781 1759252766.8080
MEM 76.691406 1759252766.9083
MEM 76.691406 1759252767.0086
MEM 77.570312 1759252767.1089
MEM 80.105469 1759252767.2093
MEM 80.804688 1759252767.3096
MEM 82.820312 1759252767.4099
MEM 85.976562 1759252767.5103
MEM 88.546875 1759252767.6106
MEM 90.937500 1759252767.7109
MEM 99.304688 1759252767.8113
MEM 100.027344 1759252767.9116
MEM 100.738281 1759252768.0120
MEM 100.738281 1759252768.1123
MEM 100.738281 1759252768.2126
MEM 100.867188 1759252768.3130
MEM 101.144531 1759252768.4133
MEM 103.285156 1759252768.5136
MEM 105.410156 1759252768.6139
MEM 106.785156 1759252768.7142
MEM 111.285156 1759252768.8145
MEM 113.222656 1759252768.9148
MEM 113.222656 1759252769.0151
MEM 113.847656 1759252769.1153
MEM 114.597656 1759252769.2157
MEM 117.472656 1759252769.3160
MEM 117.597656 1759252769.4164
MEM 117.722656 1759252769.5167
MEM 117.722656 1759252769.6171
MEM 116.800781 1759252769.7174
