CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_ktam.py
MEM 0.281250 1751611394.4171
MEM 26.441406 1751611394.5174
MEM 28.609375 1751611394.6177
MEM 28.734375 1751611394.7180
MEM 28.734375 1751611394.8182
MEM 28.734375 1751611394.9184
MEM 28.734375 1751611395.0187
MEM 28.734375 1751611395.1189
MEM 28.734375 1751611395.2191
MEM 28.734375 1751611395.3193
MEM 28.734375 1751611395.4196
MEM 28.734375 1751611395.5198
MEM 28.734375 1751611395.6201
MEM 28.734375 1751611395.7204
MEM 28.734375 1751611395.8206
MEM 28.734375 1751611395.9209
MEM 28.734375 1751611396.0211
MEM 28.734375 1751611396.1214
MEM 28.734375 1751611396.2217
MEM 28.734375 1751611396.3220
MEM 28.734375 1751611396.4222
MEM 28.734375 1751611396.5225
MEM 28.734375 1751611396.6228
MEM 28.734375 1751611396.7231
MEM 28.734375 1751611396.8234
MEM 28.734375 1751611396.9236
MEM 28.734375 1751611397.0239
MEM 28.734375 1751611397.1242
MEM 28.734375 1751611397.2245
MEM 28.734375 1751611397.3247
MEM 28.734375 1751611397.4250
MEM 28.734375 1751611397.5252
MEM 28.734375 1751611397.6255
MEM 28.734375 1751611397.7257
MEM 28.734375 1751611397.8260
MEM 28.734375 1751611397.9263
MEM 28.734375 1751611398.0266
MEM 28.734375 1751611398.1269
MEM 28.734375 1751611398.2271
MEM 28.734375 1751611398.3274
MEM 28.734375 1751611398.4276
MEM 28.734375 1751611398.5279
MEM 28.734375 1751611398.6281
MEM 28.734375 1751611398.7283
MEM 28.734375 1751611398.8286
MEM 28.734375 1751611398.9288
MEM 28.734375 1751611399.0291
MEM 28.734375 1751611399.1294
MEM 28.734375 1751611399.2297
MEM 28.734375 1751611399.3299
MEM 28.734375 1751611399.4301
MEM 28.734375 1751611399.5305
MEM 28.734375 1751611399.6308
MEM 28.734375 1751611399.7310
MEM 28.734375 1751611399.8313
MEM 28.734375 1751611399.9316
MEM 28.734375 1751611400.0318
MEM 28.734375 1751611400.1321
MEM 28.734375 1751611400.2323
MEM 28.734375 1751611400.3325
MEM 28.734375 1751611400.4328
MEM 28.734375 1751611400.5331
MEM 28.734375 1751611400.6334
MEM 28.734375 1751611400.7336
MEM 28.734375 1751611400.8339
MEM 28.734375 1751611400.9341
MEM 28.734375 1751611401.0343
MEM 28.734375 1751611401.1346
MEM 28.734375 1751611401.2349
MEM 28.734375 1751611401.3351
MEM 28.734375 1751611401.4354
MEM 28.734375 1751611401.5357
MEM 28.734375 1751611401.6360
MEM 28.734375 1751611401.7363
MEM 28.734375 1751611401.8365
MEM 28.734375 1751611401.9368
MEM 28.734375 1751611402.0370
MEM 28.734375 1751611402.1373
MEM 28.734375 1751611402.2376
MEM 28.734375 1751611402.3379
MEM 28.734375 1751611402.4382
MEM 28.734375 1751611402.5384
MEM 28.734375 1751611402.6388
MEM 28.734375 1751611402.7390
MEM 28.734375 1751611402.8394
MEM 28.734375 1751611402.9397
MEM 28.734375 1751611403.0399
MEM 28.734375 1751611403.1402
MEM 28.734375 1751611403.2404
MEM 28.734375 1751611403.3407
MEM 28.734375 1751611403.4409
MEM 28.734375 1751611403.5412
MEM 28.734375 1751611403.6414
MEM 28.734375 1751611403.7416
MEM 28.734375 1751611403.8419
MEM 28.734375 1751611403.9422
MEM 28.734375 1751611404.0425
MEM 28.734375 1751611404.1428
MEM 28.734375 1751611404.2431
MEM 28.734375 1751611404.3434
MEM 28.734375 1751611404.4437
MEM 28.734375 1751611404.5439
MEM 28.734375 1751611404.6443
MEM 28.734375 1751611404.7445
MEM 28.734375 1751611404.8448
MEM 28.734375 1751611404.9450
MEM 28.734375 1751611405.0453
MEM 28.734375 1751611405.1456
MEM 28.734375 1751611405.2459
MEM 28.734375 1751611405.3461
MEM 28.734375 1751611405.4463
MEM 28.734375 1751611405.5465
MEM 28.734375 1751611405.6468
MEM 28.734375 1751611405.7470
MEM 28.734375 1751611405.8473
MEM 28.734375 1751611405.9475
MEM 28.734375 1751611406.0477
MEM 28.734375 1751611406.1483
MEM 28.734375 1751611406.2485
MEM 28.734375 1751611406.3488
MEM 28.734375 1751611406.4490
MEM 28.734375 1751611406.5493
MEM 28.734375 1751611406.6496
MEM 28.734375 1751611406.7498
MEM 28.734375 1751611406.8501
MEM 28.734375 1751611406.9503
MEM 28.734375 1751611407.0505
MEM 28.734375 1751611407.1508
MEM 28.734375 1751611407.2511
MEM 28.734375 1751611407.3514
MEM 28.734375 1751611407.4517
MEM 28.734375 1751611407.5520
MEM 28.734375 1751611407.6523
MEM 28.734375 1751611407.7526
MEM 28.734375 1751611407.8529
MEM 28.734375 1751611407.9532
MEM 28.734375 1751611408.0535
MEM 28.734375 1751611408.1538
MEM 28.734375 1751611408.2541
MEM 28.734375 1751611408.3543
MEM 28.734375 1751611408.4546
MEM 28.734375 1751611408.5549
MEM 28.734375 1751611408.6552
MEM 28.734375 1751611408.7555
MEM 28.734375 1751611408.8558
MEM 28.734375 1751611408.9561
MEM 28.734375 1751611409.0564
MEM 28.734375 1751611409.1566
MEM 28.734375 1751611409.2569
MEM 28.734375 1751611409.3571
MEM 28.734375 1751611409.4573
MEM 28.734375 1751611409.5576
MEM 28.734375 1751611409.6579
MEM 28.734375 1751611409.7582
MEM 28.734375 1751611409.8585
MEM 28.734375 1751611409.9587
MEM 28.734375 1751611410.0590
MEM 28.734375 1751611410.1593
MEM 28.734375 1751611410.2595
MEM 28.734375 1751611410.3598
MEM 28.734375 1751611410.4600
MEM 28.734375 1751611410.5603
MEM 28.734375 1751611410.6605
MEM 28.734375 1751611410.7608
MEM 28.734375 1751611410.8610
MEM 28.734375 1751611410.9613
MEM 28.734375 1751611411.0615
MEM 28.734375 1751611411.1618
MEM 28.734375 1751611411.2621
MEM 28.734375 1751611411.3623
MEM 28.734375 1751611411.4626
MEM 28.734375 1751611411.5629
MEM 28.734375 1751611411.6631
MEM 28.734375 1751611411.7634
MEM 28.734375 1751611411.8636
MEM 28.734375 1751611411.9638
MEM 28.734375 1751611412.0641
MEM 28.734375 1751611412.1644
MEM 28.734375 1751611412.2646
MEM 28.734375 1751611412.3649
MEM 28.734375 1751611412.4652
MEM 28.734375 1751611412.5654
MEM 28.734375 1751611412.6657
MEM 28.734375 1751611412.7659
MEM 28.734375 1751611412.8662
MEM 28.734375 1751611412.9665
MEM 28.734375 1751611413.0668
MEM 28.734375 1751611413.1671
MEM 28.734375 1751611413.2673
MEM 28.734375 1751611413.3676
MEM 28.734375 1751611413.4679
MEM 28.734375 1751611413.5682
MEM 28.734375 1751611413.6685
