CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_heterodimerization_small.py
MEM 0.281250 1751610751.7535
MEM 25.093750 1751610751.8539
MEM 29.808594 1751610751.9541
MEM 32.339844 1751610752.0544
MEM 33.714844 1751610752.1546
MEM 33.714844 1751610752.2549
MEM 33.714844 1751610752.3551
MEM 33.714844 1751610752.4553
MEM 33.714844 1751610752.5556
MEM 33.714844 1751610752.6559
MEM 33.714844 1751610752.7561
MEM 33.714844 1751610752.8564
MEM 33.714844 1751610752.9566
MEM 33.714844 1751610753.0569
MEM 33.714844 1751610753.1571
MEM 33.714844 1751610753.2573
MEM 33.714844 1751610753.3575
MEM 33.714844 1751610753.4578
MEM 33.714844 1751610753.5580
MEM 33.714844 1751610753.6582
MEM 33.714844 1751610753.7584
MEM 33.714844 1751610753.8586
MEM 33.714844 1751610753.9589
MEM 33.714844 1751610754.0593
MEM 33.714844 1751610754.1596
MEM 33.714844 1751610754.2598
MEM 33.714844 1751610754.3600
MEM 33.714844 1751610754.4603
MEM 33.714844 1751610754.5605
MEM 33.714844 1751610754.6608
MEM 33.714844 1751610754.7613
MEM 33.714844 1751610754.8615
MEM 33.714844 1751610754.9618
MEM 33.714844 1751610755.0620
MEM 33.714844 1751610755.1622
MEM 33.714844 1751610755.2625
MEM 33.714844 1751610755.3627
MEM 33.714844 1751610755.4631
MEM 33.714844 1751610755.5634
MEM 33.714844 1751610755.6636
MEM 33.714844 1751610755.7638
MEM 33.714844 1751610755.8641
MEM 33.714844 1751610755.9644
MEM 33.714844 1751610756.0646
MEM 33.714844 1751610756.1649
MEM 33.714844 1751610756.2652
MEM 33.714844 1751610756.3654
MEM 33.714844 1751610756.4656
MEM 33.714844 1751610756.5659
MEM 33.714844 1751610756.6662
MEM 33.714844 1751610756.7665
MEM 33.714844 1751610756.8668
MEM 33.714844 1751610756.9671
MEM 33.714844 1751610757.0674
MEM 33.714844 1751610757.1676
MEM 33.714844 1751610757.2679
MEM 33.714844 1751610757.3681
MEM 33.714844 1751610757.4683
MEM 33.714844 1751610757.5686
MEM 33.714844 1751610757.6688
MEM 33.714844 1751610757.7691
MEM 33.714844 1751610757.8693
MEM 33.714844 1751610757.9696
MEM 33.714844 1751610758.0699
MEM 33.714844 1751610758.1702
MEM 33.714844 1751610758.2705
MEM 33.714844 1751610758.3708
MEM 33.714844 1751610758.4710
MEM 33.714844 1751610758.5712
MEM 33.714844 1751610758.6715
MEM 33.714844 1751610758.7718
MEM 33.714844 1751610758.8721
MEM 33.714844 1751610758.9724
MEM 33.714844 1751610759.0726
MEM 33.714844 1751610759.1729
MEM 33.714844 1751610759.2731
MEM 33.714844 1751610759.3733
MEM 33.714844 1751610759.4736
MEM 33.714844 1751610759.5739
MEM 33.714844 1751610759.6741
MEM 33.714844 1751610759.7743
MEM 33.714844 1751610759.8746
MEM 33.714844 1751610759.9748
MEM 33.714844 1751610760.0751
MEM 33.714844 1751610760.1754
MEM 33.714844 1751610760.2756
MEM 33.714844 1751610760.3759
MEM 33.714844 1751610760.4761
MEM 33.714844 1751610760.5764
MEM 33.714844 1751610760.6767
MEM 33.714844 1751610760.7774
MEM 33.714844 1751610760.8777
MEM 33.714844 1751610760.9779
MEM 33.714844 1751610761.0782
MEM 33.714844 1751610761.1785
MEM 33.714844 1751610761.2788
MEM 33.714844 1751610761.3790
MEM 33.714844 1751610761.4792
MEM 33.714844 1751610761.5794
MEM 33.714844 1751610761.6798
MEM 33.714844 1751610761.7801
MEM 33.714844 1751610761.8804
MEM 33.714844 1751610761.9807
MEM 33.714844 1751610762.0811
MEM 33.714844 1751610762.1813
MEM 33.714844 1751610762.2816
MEM 33.714844 1751610762.3819
MEM 33.714844 1751610762.4822
MEM 33.714844 1751610762.5826
MEM 33.714844 1751610762.6829
MEM 33.714844 1751610762.7832
MEM 33.714844 1751610762.8834
MEM 33.714844 1751610762.9836
MEM 33.714844 1751610763.0839
MEM 33.714844 1751610763.1842
MEM 33.714844 1751610763.2844
MEM 33.714844 1751610763.3846
MEM 33.714844 1751610763.4849
MEM 33.714844 1751610763.5851
MEM 33.714844 1751610763.6853
MEM 33.714844 1751610763.7855
MEM 33.714844 1751610763.8858
MEM 33.714844 1751610763.9861
MEM 33.714844 1751610764.0863
MEM 33.714844 1751610764.1866
MEM 33.714844 1751610764.2869
MEM 33.714844 1751610764.3871
MEM 33.714844 1751610764.4873
MEM 33.714844 1751610764.5876
MEM 33.714844 1751610764.6878
MEM 33.714844 1751610764.7881
MEM 33.714844 1751610764.8883
MEM 33.714844 1751610764.9885
MEM 33.714844 1751610765.0888
MEM 33.714844 1751610765.1891
MEM 33.714844 1751610765.2893
MEM 33.714844 1751610765.3895
MEM 33.714844 1751610765.4898
MEM 33.714844 1751610765.5900
MEM 33.714844 1751610765.6902
MEM 33.714844 1751610765.7906
MEM 33.714844 1751610765.8908
MEM 33.714844 1751610765.9911
MEM 33.714844 1751610766.0913
MEM 33.714844 1751610766.1932
MEM 33.714844 1751610766.2934
MEM 33.714844 1751610766.3936
MEM 33.714844 1751610766.4938
MEM 33.714844 1751610766.5941
MEM 33.714844 1751610766.6943
MEM 33.714844 1751610766.7945
MEM 33.714844 1751610766.8947
MEM 33.714844 1751610766.9950
MEM 33.714844 1751610767.0953
MEM 33.714844 1751610767.1955
MEM 33.714844 1751610767.2958
MEM 33.714844 1751610767.3960
MEM 33.714844 1751610767.4962
MEM 33.714844 1751610767.5964
MEM 33.714844 1751610767.6967
MEM 33.714844 1751610767.7969
MEM 33.714844 1751610767.8971
MEM 33.714844 1751610767.9973
MEM 33.714844 1751610768.0976
MEM 33.714844 1751610768.1978
MEM 33.714844 1751610768.2980
MEM 33.714844 1751610768.3982
MEM 33.714844 1751610768.4985
MEM 33.714844 1751610768.5987
MEM 33.714844 1751610768.6989
MEM 33.714844 1751610768.7992
MEM 33.714844 1751610768.8994
MEM 33.714844 1751610768.9997
MEM 33.714844 1751610769.0999
MEM 33.714844 1751610769.2002
MEM 33.714844 1751610769.3004
MEM 33.714844 1751610769.4006
MEM 33.714844 1751610769.5008
MEM 33.714844 1751610769.6011
MEM 33.714844 1751610769.7013
MEM 33.714844 1751610769.8016
MEM 33.714844 1751610769.9018
MEM 33.714844 1751610770.0021
MEM 33.714844 1751610770.1023
MEM 33.714844 1751610770.2026
MEM 33.714844 1751610770.3028
MEM 33.714844 1751610770.4030
MEM 33.714844 1751610770.5032
MEM 33.714844 1751610770.6035
MEM 33.714844 1751610770.7037
MEM 33.714844 1751610770.8039
MEM 33.714844 1751610770.9041
MEM 33.714844 1751610771.0044
MEM 33.714844 1751610771.1046
MEM 33.714844 1751610771.2049
MEM 33.714844 1751610771.3051
MEM 33.714844 1751610771.4054
MEM 33.714844 1751610771.5057
MEM 33.714844 1751610771.6060
MEM 33.714844 1751610771.7063
MEM 33.714844 1751610771.8065
MEM 33.714844 1751610771.9068
MEM 33.714844 1751610772.0071
MEM 33.714844 1751610772.1073
MEM 33.714844 1751610772.2076
MEM 33.714844 1751610772.3078
MEM 33.714844 1751610772.4080
MEM 33.714844 1751610772.5082
MEM 33.714844 1751610772.6085
MEM 33.714844 1751610772.7087
MEM 33.714844 1751610772.8089
MEM 33.714844 1751610772.9091
MEM 33.714844 1751610773.0093
MEM 33.714844 1751610773.1096
MEM 33.714844 1751610773.2099
MEM 33.714844 1751610773.3101
MEM 33.714844 1751610773.4103
MEM 33.714844 1751610773.5105
MEM 33.714844 1751610773.6108
MEM 33.714844 1751610773.7110
MEM 33.714844 1751610773.8112
MEM 33.714844 1751610773.9115
MEM 33.714844 1751610774.0117
MEM 33.714844 1751610774.1120
MEM 33.714844 1751610774.2123
MEM 33.714844 1751610774.3125
MEM 33.714844 1751610774.4128
MEM 33.714844 1751610774.5131
MEM 33.714844 1751610774.6133
MEM 33.714844 1751610774.7135
MEM 33.714844 1751610774.8138
MEM 33.714844 1751610774.9140
MEM 33.714844 1751610775.0142
MEM 33.714844 1751610775.1144
MEM 33.714844 1751610775.2147
MEM 33.714844 1751610775.3149
MEM 33.714844 1751610775.4152
MEM 33.714844 1751610775.5154
MEM 33.714844 1751610775.6156
MEM 33.714844 1751610775.7158
MEM 33.714844 1751610775.8161
MEM 33.714844 1751610775.9163
MEM 33.714844 1751610776.0165
MEM 33.714844 1751610776.1168
MEM 33.714844 1751610776.2171
MEM 33.714844 1751610776.3173
MEM 33.714844 1751610776.4175
MEM 33.714844 1751610776.5178
MEM 33.714844 1751610776.6180
MEM 33.714844 1751610776.7182
MEM 33.714844 1751610776.8185
MEM 33.714844 1751610776.9189
MEM 33.714844 1751610777.0191
MEM 33.714844 1751610777.1194
MEM 33.714844 1751610777.2196
MEM 33.714844 1751610777.3199
MEM 33.714844 1751610777.4201
MEM 33.714844 1751610777.5203
MEM 33.714844 1751610777.6206
MEM 33.714844 1751610777.7209
MEM 33.714844 1751610777.8211
MEM 33.714844 1751610777.9213
MEM 33.714844 1751610778.0215
MEM 33.714844 1751610778.1219
MEM 33.714844 1751610778.2222
MEM 33.714844 1751610778.3224
MEM 33.714844 1751610778.4226
MEM 33.714844 1751610778.5229
MEM 33.714844 1751610778.6231
MEM 33.714844 1751610778.7234
MEM 33.714844 1751610778.8237
MEM 33.714844 1751610778.9239
MEM 33.714844 1751610779.0241
MEM 33.714844 1751610779.1243
MEM 33.714844 1751610779.2246
MEM 33.714844 1751610779.3249
MEM 33.714844 1751610779.4251
MEM 33.714844 1751610779.5253
MEM 33.714844 1751610779.6256
MEM 33.714844 1751610779.7258
MEM 33.714844 1751610779.8260
MEM 33.714844 1751610779.9263
MEM 33.714844 1751610780.0267
MEM 33.714844 1751610780.1269
MEM 33.714844 1751610780.2272
MEM 33.714844 1751610780.3275
MEM 33.714844 1751610780.4278
MEM 33.714844 1751610780.5280
MEM 33.714844 1751610780.6282
MEM 33.714844 1751610780.7284
MEM 33.714844 1751610780.8288
MEM 33.714844 1751610780.9290
MEM 33.714844 1751610781.0292
MEM 33.714844 1751610781.1294
MEM 33.714844 1751610781.2297
MEM 33.714844 1751610781.3300
MEM 33.714844 1751610781.4303
MEM 33.714844 1751610781.5306
MEM 33.714844 1751610781.6309
MEM 33.714844 1751610781.7311
MEM 33.714844 1751610781.8313
MEM 33.714844 1751610781.9316
MEM 33.714844 1751610782.0318
MEM 33.714844 1751610782.1320
MEM 33.714844 1751610782.2323
MEM 33.714844 1751610782.3325
MEM 33.714844 1751610782.4328
MEM 33.714844 1751610782.5330
MEM 33.714844 1751610782.6332
MEM 33.714844 1751610782.7334
MEM 33.714844 1751610782.8337
MEM 33.714844 1751610782.9339
MEM 33.714844 1751610783.0341
MEM 33.714844 1751610783.1344
MEM 33.714844 1751610783.2346
