CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_dummy.py
MEM 0.273438 1751610854.3612
MEM 23.160156 1751610854.4614
MEM 23.160156 1751610854.5616
MEM 23.160156 1751610854.6618
MEM 23.160156 1751610854.7620
MEM 23.160156 1751610854.8622
MEM 23.160156 1751610854.9623
MEM 23.160156 1751610855.0625
MEM 23.160156 1751610855.1627
MEM 23.160156 1751610855.2629
MEM 23.160156 1751610855.3631
