CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_uni_bi_small.py
MEM 0.281250 1751612031.4922
MEM 25.929688 1751612031.5925
MEM 28.945312 1751612031.6929
MEM 30.695312 1751612031.7932
MEM 30.820312 1751612031.8935
MEM 30.820312 1751612031.9939
MEM 30.820312 1751612032.0943
MEM 30.820312 1751612032.1946
MEM 30.820312 1751612032.2950
MEM 30.820312 1751612032.3953
MEM 30.820312 1751612032.4957
MEM 30.820312 1751612032.5961
MEM 30.820312 1751612032.6964
MEM 30.820312 1751612032.7967
MEM 30.820312 1751612032.8971
MEM 30.820312 1751612032.9974
MEM 30.820312 1751612033.0978
MEM 30.820312 1751612033.1981
MEM 30.820312 1751612033.2985
MEM 30.820312 1751612033.3988
MEM 30.820312 1751612033.4991
MEM 30.820312 1751612033.5995
MEM 30.820312 1751612033.6999
MEM 30.820312 1751612033.8003
MEM 30.820312 1751612033.9006
MEM 30.820312 1751612034.0010
MEM 30.820312 1751612034.1014
MEM 30.820312 1751612034.2017
MEM 30.820312 1751612034.3021
MEM 30.820312 1751612034.4024
MEM 30.820312 1751612034.5028
MEM 30.820312 1751612034.6031
MEM 30.820312 1751612034.7034
MEM 30.820312 1751612034.8038
MEM 30.820312 1751612034.9041
MEM 30.820312 1751612035.0044
MEM 30.820312 1751612035.1047
MEM 30.820312 1751612035.2051
MEM 30.820312 1751612035.3054
MEM 30.820312 1751612035.4058
MEM 30.820312 1751612035.5061
MEM 30.820312 1751612035.6064
MEM 30.820312 1751612035.7068
MEM 30.820312 1751612035.8071
MEM 30.820312 1751612035.9075
MEM 30.820312 1751612036.0078
MEM 30.820312 1751612036.1082
MEM 30.820312 1751612036.2085
MEM 30.820312 1751612036.3089
MEM 30.820312 1751612036.4092
MEM 30.820312 1751612036.5095
MEM 30.820312 1751612036.6100
MEM 30.820312 1751612036.7103
MEM 30.820312 1751612036.8107
MEM 30.820312 1751612036.9110
MEM 30.820312 1751612037.0113
MEM 30.820312 1751612037.1117
MEM 30.820312 1751612037.2120
MEM 30.820312 1751612037.3123
MEM 30.820312 1751612037.4127
MEM 30.820312 1751612037.5130
MEM 30.820312 1751612037.6134
MEM 30.820312 1751612037.7137
MEM 30.820312 1751612037.8141
MEM 30.820312 1751612037.9144
MEM 30.820312 1751612038.0147
MEM 30.820312 1751612038.1151
MEM 30.820312 1751612038.2155
MEM 30.820312 1751612038.3158
MEM 30.820312 1751612038.4161
MEM 30.820312 1751612038.5164
MEM 30.820312 1751612038.6168
MEM 30.820312 1751612038.7171
MEM 30.820312 1751612038.8174
MEM 30.820312 1751612038.9178
MEM 30.820312 1751612039.0181
MEM 30.820312 1751612039.1184
MEM 30.820312 1751612039.2188
MEM 30.820312 1751612039.3191
MEM 30.820312 1751612039.4194
MEM 30.820312 1751612039.5198
MEM 30.820312 1751612039.6201
MEM 30.820312 1751612039.7205
MEM 30.820312 1751612039.8208
MEM 30.820312 1751612039.9211
MEM 30.820312 1751612040.0215
MEM 30.820312 1751612040.1219
