CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_heterodimerization_small.py
MEM 0.429688 1757621674.8515
MEM 23.417969 1757621674.9518
MEM 32.480469 1757621675.0521
MEM 35.714844 1757621675.1523
MEM 37.902344 1757621675.2526
MEM 41.867188 1757621675.3529
MEM 48.234375 1757621675.4532
MEM 50.261719 1757621675.5535
MEM 55.523438 1757621675.6538
MEM 62.914062 1757621675.7541
MEM 63.597656 1757621675.8544
MEM 64.917969 1757621675.9547
MEM 76.261719 1757621676.0550
MEM 76.531250 1757621676.1554
MEM 76.531250 1757621676.2557
MEM 76.664062 1757621676.3559
MEM 78.617188 1757621676.4562
MEM 80.035156 1757621676.5565
MEM 82.617188 1757621676.6568
MEM 85.398438 1757621676.7571
MEM 86.828125 1757621676.8575
MEM 88.738281 1757621676.9578
MEM 95.781250 1757621677.0581
MEM 96.710938 1757621677.1585
MEM 100.359375 1757621677.2587
MEM 100.359375 1757621677.3590
MEM 100.906250 1757621677.4593
MEM 100.906250 1757621677.5596
MEM 100.906250 1757621677.6599
MEM 100.906250 1757621677.7602
MEM 101.472656 1757621677.8606
MEM 105.347656 1757621677.9609
MEM 104.550781 1757621678.0612
MEM 107.425781 1757621678.1616
MEM 113.175781 1757621678.2619
MEM 114.425781 1757621678.3622
MEM 114.425781 1757621678.4625
MEM 114.800781 1757621678.5628
MEM 115.050781 1757621678.6631
MEM 118.425781 1757621678.7635
MEM 118.675781 1757621678.8638
MEM 118.675781 1757621678.9641
MEM 118.800781 1757621679.0645
MEM 118.800781 1757621679.1648
MEM 117.035156 1757621679.2652
