CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_uni_bi_small.py
MEM 0.281250 1754607342.5913
MEM 28.789062 1754607342.6917
MEM 49.117188 1754607342.7926
MEM 67.839844 1754607342.8929
MEM 82.816406 1754607342.9932
MEM 91.109375 1754607343.0935
MEM 96.859375 1754607343.1938
MEM 101.875000 1754607343.2941
MEM 104.148438 1754607343.3945
MEM 105.148438 1754607343.4948
MEM 105.273438 1754607343.5951
MEM 105.398438 1754607343.6954
MEM 105.523438 1754607343.7957
MEM 105.523438 1754607343.8960
MEM 105.523438 1754607343.9964
MEM 105.523438 1754607344.0967
MEM 105.523438 1754607344.1970
MEM 105.648438 1754607344.2973
MEM 105.648438 1754607344.3977
MEM 105.648438 1754607344.4980
MEM 105.648438 1754607344.5983
MEM 105.648438 1754607344.6986
MEM 105.648438 1754607344.7989
MEM 105.648438 1754607344.8992
MEM 105.648438 1754607344.9996
MEM 105.648438 1754607345.0999
MEM 105.648438 1754607345.2002
MEM 105.648438 1754607345.3006
MEM 105.648438 1754607345.4009
MEM 105.648438 1754607345.5012
MEM 105.648438 1754607345.6015
MEM 105.648438 1754607345.7018
MEM 105.648438 1754607345.8021
MEM 105.648438 1754607345.9025
MEM 105.648438 1754607346.0028
MEM 105.648438 1754607346.1031
MEM 105.648438 1754607346.2034
MEM 105.648438 1754607346.3038
MEM 105.648438 1754607346.4041
MEM 105.648438 1754607346.5044
MEM 105.648438 1754607346.6048
MEM 105.648438 1754607346.7051
MEM 105.648438 1754607346.8055
MEM 105.648438 1754607346.9058
MEM 105.648438 1754607347.0061
MEM 105.648438 1754607347.1064
MEM 105.648438 1754607347.2067
MEM 105.648438 1754607347.3071
MEM 105.648438 1754607347.4074
MEM 105.648438 1754607347.5077
MEM 105.648438 1754607347.6081
MEM 105.648438 1754607347.7085
MEM 105.648438 1754607347.8088
MEM 105.648438 1754607347.9091
MEM 105.648438 1754607348.0095
MEM 105.648438 1754607348.1098
MEM 105.648438 1754607348.2101
MEM 105.648438 1754607348.3105
MEM 105.648438 1754607348.4108
MEM 105.648438 1754607348.5111
MEM 105.648438 1754607348.6115
MEM 105.648438 1754607348.7122
MEM 105.648438 1754607348.8125
MEM 105.648438 1754607348.9128
MEM 105.648438 1754607349.0132
MEM 105.648438 1754607349.1135
MEM 105.648438 1754607349.2139
MEM 105.648438 1754607349.3142
MEM 105.648438 1754607349.4145
MEM 105.648438 1754607349.5149
MEM 105.648438 1754607349.6152
MEM 105.648438 1754607349.7155
MEM 105.648438 1754607349.8158
MEM 105.648438 1754607349.9162
MEM 105.648438 1754607350.0165
MEM 105.648438 1754607350.1168
MEM 105.648438 1754607350.2171
MEM 105.648438 1754607350.3175
MEM 105.648438 1754607350.4178
MEM 105.648438 1754607350.5181
MEM 105.648438 1754607350.6185
MEM 105.648438 1754607350.7188
MEM 105.648438 1754607350.8191
MEM 105.648438 1754607350.9195
MEM 105.648438 1754607351.0198
MEM 105.648438 1754607351.1201
MEM 105.648438 1754607351.2205
MEM 105.648438 1754607351.3208
MEM 105.648438 1754607351.4211
MEM 105.648438 1754607351.5215
MEM 105.648438 1754607351.6218
MEM 105.648438 1754607351.7221
MEM 105.648438 1754607351.8225
MEM 105.648438 1754607351.9228
MEM 105.648438 1754607352.0231
MEM 105.648438 1754607352.1235
MEM 105.648438 1754607352.2238
MEM 105.648438 1754607352.3241
MEM 105.648438 1754607352.4244
MEM 105.648438 1754607352.5247
MEM 105.648438 1754607352.6250
MEM 105.648438 1754607352.7254
MEM 105.648438 1754607352.8258
MEM 105.648438 1754607352.9261
MEM 105.648438 1754607353.0264
MEM 105.648438 1754607353.1268
MEM 105.648438 1754607353.2271
MEM 105.648438 1754607353.3274
MEM 105.648438 1754607353.4277
MEM 105.648438 1754607353.5281
MEM 105.648438 1754607353.6284
MEM 105.648438 1754607353.7287
MEM 105.648438 1754607353.8290
MEM 105.648438 1754607353.9293
MEM 105.648438 1754607354.0297
MEM 105.648438 1754607354.1300
MEM 105.648438 1754607354.2303
MEM 105.648438 1754607354.3306
MEM 105.648438 1754607354.4310
MEM 105.648438 1754607354.5313
MEM 105.648438 1754607354.6317
MEM 105.648438 1754607354.7320
MEM 105.648438 1754607354.8323
MEM 105.648438 1754607354.9327
MEM 105.648438 1754607355.0330
MEM 105.648438 1754607355.1333
MEM 105.648438 1754607355.2336
MEM 105.648438 1754607355.3340
MEM 105.648438 1754607355.4343
MEM 105.648438 1754607355.5346
MEM 105.648438 1754607355.6349
MEM 105.648438 1754607355.7353
MEM 105.648438 1754607355.8356
MEM 105.648438 1754607355.9359
MEM 105.648438 1754607356.0362
MEM 105.648438 1754607356.1366
MEM 105.648438 1754607356.2369
MEM 105.648438 1754607356.3372
MEM 105.648438 1754607356.4376
MEM 105.648438 1754607356.5379
MEM 105.648438 1754607356.6382
MEM 105.648438 1754607356.7386
MEM 105.648438 1754607356.8389
MEM 105.648438 1754607356.9393
MEM 105.648438 1754607357.0396
MEM 105.648438 1754607357.1399
MEM 105.648438 1754607357.2402
MEM 105.648438 1754607357.3406
MEM 105.648438 1754607357.4409
MEM 105.648438 1754607357.5412
MEM 105.648438 1754607357.6416
MEM 105.648438 1754607357.7419
MEM 105.648438 1754607357.8423
MEM 105.648438 1754607357.9427
