CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_heterodimerization_small.py
MEM 0.128906 1761678216.9127
MEM 26.250000 1761678217.0130
MEM 28.218750 1761678217.1133
MEM 29.312500 1761678217.2136
MEM 30.003906 1761678217.3139
MEM 30.003906 1761678217.4141
MEM 30.503906 1761678217.5144
MEM 32.449219 1761678217.6146
MEM 32.746094 1761678217.7149
MEM 33.902344 1761678217.8152
MEM 35.664062 1761678217.9154
MEM 43.906250 1761678218.0181
MEM 46.316406 1761678218.1183
MEM 50.304688 1761678218.2185
MEM 55.757812 1761678218.3188
MEM 58.203125 1761678218.4191
MEM 65.449219 1761678218.5194
MEM 71.710938 1761678218.6197
MEM 72.875000 1761678218.7200
MEM 82.066406 1761678218.8204
MEM 83.484375 1761678218.9207
MEM 84.863281 1761678219.0210
MEM 84.988281 1761678219.1212
MEM 84.789062 1761678219.2215
MEM 86.957031 1761678219.3218
MEM 88.742188 1761678219.4221
MEM 88.882812 1761678219.5223
MEM 91.687500 1761678219.6226
MEM 94.761719 1761678219.7229
MEM 95.453125 1761678219.8231
MEM 101.945312 1761678219.9234
MEM 105.441406 1761678220.0237
MEM 106.308594 1761678220.1240
MEM 106.308594 1761678220.2243
MEM 106.746094 1761678220.3245
MEM 106.746094 1761678220.4248
MEM 106.746094 1761678220.5251
MEM 106.746094 1761678220.6254
MEM 106.746094 1761678220.7257
MEM 106.746094 1761678220.8261
MEM 106.929688 1761678220.9263
MEM 106.929688 1761678221.0266
MEM 106.929688 1761678221.1269
MEM 106.929688 1761678221.2272
MEM 106.929688 1761678221.3275
MEM 106.929688 1761678221.4277
MEM 106.929688 1761678221.5280
MEM 107.218750 1761678221.6283
MEM 107.218750 1761678221.7286
MEM 107.218750 1761678221.8289
MEM 107.218750 1761678221.9292
MEM 107.218750 1761678222.0295
MEM 107.218750 1761678222.1298
MEM 107.218750 1761678222.2301
MEM 107.218750 1761678222.3303
MEM 107.218750 1761678222.4306
MEM 107.218750 1761678222.5310
MEM 107.218750 1761678222.6312
MEM 110.277344 1761678222.7315
MEM 112.027344 1761678222.8318
MEM 113.527344 1761678222.9321
MEM 118.027344 1761678223.0324
MEM 119.152344 1761678223.1326
MEM 119.152344 1761678223.2329
MEM 119.402344 1761678223.3333
MEM 120.152344 1761678223.4336
MEM 123.277344 1761678223.5339
MEM 123.777344 1761678223.6342
MEM 123.777344 1761678223.7345
MEM 123.902344 1761678223.8348
MEM 123.902344 1761678223.9351
MEM 121.617188 1761678224.0354
