CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_dummy.py
MEM 0.441406 1751612317.6584
MEM 23.101562 1751612317.7587
MEM 23.101562 1751612317.8590
MEM 23.101562 1751612317.9593
MEM 23.101562 1751612318.0596
MEM 23.101562 1751612318.1599
MEM 23.101562 1751612318.2601
MEM 23.101562 1751612318.3605
MEM 23.101562 1751612318.4607
MEM 23.101562 1751612318.5611
MEM 23.101562 1751612318.6614
MEM 23.101562 1751612318.7617
